"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
181	0.154	0.394	0.12	0.362	0.196	0.322	0.18	0.364	0.166	0.318	0.19	0.382
1501	0.94	0.494	0.926	0.47	0.796	0.448	0.808	0.394	0.79	0.48	0.804	0.458
433	0.73	0.216	0.706	0.176	0.626	0.874	0.624	0.886	0.6	0.858	0.646	0.844
129	0.784	0.54	0.78	0.544	0.904	0.39	0.872	0.45	0.872	0.41	0.834	0.462
321	0.566	0.89	0.54	0.882	0.386	0.358	0.404	0.484	0.372	0.44	0.362	0.396
417	0.934	0.976	0.93	0.986	0.926	0.866	0.942	0.872	0.95	0.906	0.916	0.892
429	0.764	0.944	0.738	0.908	0.708	0.654	0.722	0.652	0.742	0.724	0.714	0.692
481	0.362	0.078	0.314	0.058	0.218	0.444	0.23	0.278	0.26	0.34	0.21	0.414
137	0.808	0.71	0.822	0.544	0.536	0.132	0.53	0.156	0.588	0.112	0.496	0.124
1505	0.792	0.986	0.752	0.984	0.842	0.926	0.834	0.884	0.84	0.902	0.846	0.898
529	0.546	0.894	0.542	0.936	0.37	0.56	0.394	0.558	0.42	0.59	0.422	0.594
101	0.3	0.198	0.256	0.256	0.272	0.282	0.216	0.28	0.28	0.288	0.264	0.23
1497	0.844	0.51	0.738	0.556	0.786	0.872	0.746	0.844	0.758	0.79	0.76	0.842
413	0.99	0.97	0.998	0.976	0.942	0.904	0.958	0.864	0.942	0.914	0.966	0.934
21	0.196	0.632	0.21	0.61	0.122	0.252	0.106	0.236	0.096	0.228	0.11	0.246
173	0.484	0.876	0.46	0.832	0.56	0.792	0.544	0.828	0.52	0.742	0.512	0.802
445	0.7	0.612	0.712	0.576	0.76	0.37	0.73	0.308	0.79	0.318	0.716	0.332
725	0.964	0.606	0.966	0.646	0.834	0.786	0.834	0.816	0.866	0.892	0.83	0.784
661	0.01	0.062	0.008	0.04	0.018	0.022	0.004	0.006	0.016	0.024	0.006	0.012
581	0.76	0.382	0.766	0.424	0.53	0.05	0.48	0.056	0.516	0.058	0.49	0.056
653	0.302	0.688	0.41	0.716	0.396	0.592	0.448	0.634	0.422	0.652	0.442	0.588
505	0.672	0.736	0.642	0.752	0.778	0.836	0.846	0.866	0.818	0.8	0.84	0.8
1509	0.574	0.292	0.596	0.34	0.54	0.53	0.472	0.542	0.548	0.552	0.514	0.552
673	0.984	0.988	0.974	0.972	0.982	0.79	0.988	0.826	0.984	0.736	0.982	0.794
441	0.292	0.17	0.208	0.122	0.564	0.838	0.594	0.88	0.546	0.818	0.544	0.848
289	0.576	0.958	0.546	0.962	0.366	0.548	0.336	0.432	0.34	0.424	0.346	0.522
513	0.398	0.148	0.382	0.142	0.276	0.124	0.26	0.11	0.336	0.07	0.252	0.05
205	0.954	0.79	0.964	0.816	0.842	0.692	0.796	0.722	0.862	0.762	0.81	0.714
177	0.482	0.694	0.522	0.754	0.516	0.724	0.564	0.75	0.524	0.772	0.58	0.826
117	0.2	0.172	0.212	0.128	0.17	0.038	0.14	0.02	0.152	0.018	0.154	0.022
157	0.322	0.72	0.352	0.556	0.302	0.506	0.298	0.534	0.262	0.522	0.264	0.5
393	0.622	0.524	0.616	0.648	0.906	0.894	0.902	0.894	0.904	0.92	0.886	0.91
557	0.994	0.99	0.978	0.988	0.888	0.87	0.88	0.786	0.886	0.834	0.902	0.83
569	0.062	0.274	0.058	0.266	0.04	0.072	0.05	0.09	0.046	0.094	0.048	0.112
293	0.808	0.546	0.784	0.56	0.526	0.302	0.51	0.31	0.464	0.316	0.512	0.222
497	0.594	0.638	0.646	0.612	0.574	0.684	0.58	0.67	0.586	0.666	0.574	0.698
397	0.304	0.254	0.322	0.274	0.19	0.302	0.174	0.294	0.176	0.258	0.152	0.232
57	0.994	0.992	0.996	0.994	0.892	0.746	0.916	0.724	0.89	0.766	0.91	0.796
121	0.812	0.84	0.804	0.844	0.536	0.794	0.53	0.864	0.554	0.834	0.522	0.842
925	0.656	0.858	0.674	0.808	0.502	0.802	0.524	0.812	0.536	0.838	0.506	0.85
477	0.124	0.516	0.108	0.472	0.064	0.122	0.07	0.124	0.046	0.102	0.072	0.136
113	0.962	0.946	0.946	0.962	0.76	0.796	0.76	0.752	0.802	0.798	0.77	0.782
473	0.966	0.52	0.958	0.658	0.814	0.66	0.854	0.692	0.818	0.798	0.866	0.77
53	0.42	0.604	0.38	0.556	0.638	0.154	0.652	0.162	0.63	0.182	0.638	0.12
77	0.382	0.816	0.408	0.718	0.41	0.526	0.458	0.456	0.42	0.462	0.424	0.584
697	0.2	0.42	0.208	0.37	0.198	0.37	0.216	0.33	0.25	0.404	0.252	0.384
281	0.526	0.552	0.488	0.696	0.422	0.44	0.392	0.34	0.428	0.33	0.416	0.242
109	0.45	0.628	0.45	0.606	0.308	0.58	0.348	0.57	0.336	0.656	0.286	0.522
193	0.996	0.952	0.998	0.95	0.93	0.908	0.92	0.9	0.898	0.836	0.932	0.89
669	0.712	0.546	0.724	0.518	0.486	0.16	0.516	0.136	0.438	0.16	0.476	0.154
989	0.176	0.104	0.174	0.09	0.54	0.036	0.616	0.032	0.538	0.042	0.636	0.038
453	0.402	0.378	0.42	0.5	0.39	0.632	0.392	0.606	0.444	0.638	0.444	0.628
