"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
1	0.312	0.01	0.29	0.01	0.158	0	0.166	0.002	0.178	0	0.162	0
5	0.11	0	0.086	0	0.16	0.06	0.18	0.086	0.198	0.084	0.164	0.062
77	0.594	0.088	0.578	0.128	0.508	0.016	0.482	0.006	0.518	0.006	0.516	0.014
377	0.1	0.01	0.1	0.02	0.068	0.006	0.074	0	0.052	0.006	0.082	0.008
17	0.236	0.012	0.248	0.012	0.326	0	0.286	0.002	0.308	0	0.308	0
33	0.082	0	0.062	0	0.048	0	0.034	0	0.072	0	0.056	0
249	0.018	0	0.03	0	0.082	0.004	0.072	0	0.068	0	0.074	0
9	0.044	0.04	0.032	0.058	0.03	0.01	0.028	0.012	0.026	0.018	0.028	0.002
13	0.298	0.022	0.28	0.034	0.214	0.01	0.192	0.004	0.184	0.008	0.17	0.004
21	0.02	0.002	0.032	0.008	0.084	0	0.05	0.002	0.054	0	0.044	0.002
81	0.38	0.172	0.41	0.182	0.28	0.05	0.268	0.056	0.308	0.056	0.28	0.028
41	0.062	0	0.03	0	0.026	0	0.026	0	0.044	0	0.018	0
101	0.192	0.026	0.216	0.004	0.174	0.004	0.164	0.008	0.182	0.012	0.184	0.02
37	0.108	0.012	0.082	0.008	0.056	0.008	0.07	0.004	0.068	0.004	0.044	0.006
113	0.252	0.012	0.236	0.018	0.198	0.018	0.204	0.008	0.236	0.006	0.21	0.02
177	0.106	0.044	0.104	0.054	0.09	0.09	0.084	0.054	0.124	0.056	0.106	0.07
181	0.76	0.398	0.758	0.416	0.616	0.018	0.596	0.026	0.646	0.022	0.566	0.038
89	0.184	0.022	0.154	0.016	0.096	0.006	0.12	0.01	0.094	0.002	0.12	0.014
149	0.49	0.282	0.44	0.258	0.412	0.098	0.376	0.102	0.41	0.07	0.388	0.076
157	0.186	0.004	0.18	0.004	0.268	0.006	0.226	0.004	0.224	0.016	0.246	0.012
29	0.162	0.014	0.14	0.008	0.234	0.004	0.222	0.01	0.276	0.01	0.274	0.006
53	0.032	0	0.026	0	0.026	0	0.01	0	0.02	0	0.012	0
85	0.048	0.054	0.046	0.044	0.032	0.008	0.028	0.004	0.05	0.008	0.032	0.004
209	0.13	0.092	0.096	0.052	0.222	0.024	0.238	0.02	0.226	0.03	0.23	0.014
109	0.336	0.064	0.326	0.078	0.22	0.016	0.212	0.016	0.228	0.006	0.186	0.014
93	0.18	0	0.184	0.002	0.118	0	0.094	0	0.08	0	0.102	0
321	0.06	0.006	0.054	0.004	0.036	0	0.028	0	0.046	0	0.032	0.002
189	0.166	0.036	0.152	0.018	0.142	0	0.106	0.004	0.146	0.004	0.112	0.002
25	0.104	0.032	0.07	0.052	0.046	0.004	0.046	0.014	0.032	0.018	0.046	0.014
125	0.086	0	0.086	0	0.08	0	0.058	0	0.074	0.004	0.056	0
137	0.16	0.016	0.132	0.014	0.118	0	0.06	0.002	0.082	0.002	0.068	0
161	0.06	0.012	0.084	0.002	0.036	0.004	0.032	0	0.042	0	0.022	0
581	0.198	0.016	0.152	0.002	0.076	0.002	0.094	0	0.088	0.002	0.082	0.002
121	0.204	0.054	0.196	0.042	0.17	0.002	0.176	0.002	0.18	0.006	0.174	0
129	0.11	0.17	0.098	0.136	0.074	0.024	0.076	0.02	0.08	0.034	0.058	0.012
445	0.126	0	0.114	0.004	0.054	0	0.084	0	0.052	0.002	0.058	0
