"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
721	0.634	0.036	0.646	0.032	0.456	0.026	0.418	0.032	0.468	0.026	0.444	0.034
697	0.47	0.008	0.524	0.016	0.284	0	0.324	0.002	0.308	0.002	0.336	0
681	0.128	0	0.122	0.002	0.072	0	0.072	0.002	0.076	0	0.082	0
701	0.05	0.006	0.06	0.004	0.036	0	0.036	0	0.042	0	0.044	0
761	0.852	0.278	0.848	0.386	0.594	0.44	0.594	0.416	0.614	0.434	0.584	0.51
705	0.356	0.042	0.332	0.062	0.238	0.004	0.208	0.004	0.238	0.004	0.2	0.004
757	0.902	0.386	0.924	0.412	0.862	0.248	0.858	0.328	0.864	0.282	0.846	0.352
689	0.14	0.02	0.128	0.008	0.216	0.028	0.224	0.01	0.21	0.028	0.22	0.038
725	0.228	0.1	0.254	0.12	0.19	0.214	0.15	0.206	0.2	0.226	0.162	0.258
773	0.394	0.006	0.384	0.014	0.29	0.002	0.232	0.004	0.23	0	0.242	0
769	0.198	0.44	0.198	0.386	0.336	0.098	0.324	0.08	0.316	0.138	0.342	0.076
753	0.04	0.012	0.034	0.004	0.054	0.01	0.062	0.014	0.046	0.002	0.046	0.01
693	0.502	0.53	0.446	0.496	0.332	0.394	0.336	0.33	0.386	0.438	0.348	0.442
805	0.098	0.002	0.078	0.002	0.106	0	0.104	0	0.076	0	0.106	0
709	0.102	0.03	0.068	0.016	0.064	0.002	0.054	0.002	0.074	0.002	0.056	0
765	0.428	0.186	0.388	0.148	0.266	0.044	0.266	0.048	0.274	0.038	0.29	0.022
737	0.078	0.008	0.074	0.006	0.048	0.002	0.062	0.004	0.064	0	0.06	0.002
729	0.134	0.01	0.152	0.008	0.088	0.002	0.08	0.004	0.08	0	0.07	0.002
717	0.208	0.016	0.234	0.018	0.236	0.028	0.246	0.05	0.216	0.018	0.268	0.048
121	0.018	0.016	0.022	0.04	0.034	0.002	0.03	0	0.042	0.006	0.05	0.008
593	0.212	0.056	0.164	0.052	0.178	0.044	0.192	0.038	0.202	0.04	0.19	0.032
713	0.084	0.046	0.094	0.094	0.082	0.03	0.102	0.026	0.094	0.028	0.09	0.026
237	0.222	0.098	0.256	0.092	0.214	0.064	0.204	0.036	0.212	0.038	0.202	0.024
265	0.228	0.038	0.246	0.026	0.14	0.002	0.17	0.002	0.146	0.002	0.132	0
469	0.626	0.04	0.59	0.032	0.388	0.006	0.372	0	0.386	0	0.356	0
493	0.094	0.016	0.128	0.04	0.134	0.006	0.126	0	0.116	0.01	0.126	0.004
137	0.282	0.022	0.284	0.022	0.198	0.004	0.186	0.012	0.162	0.012	0.198	0.01
537	0.18	0.014	0.21	0.016	0.162	0.004	0.14	0.002	0.108	0	0.126	0.002
321	0.34	0.03	0.342	0.07	0.286	0.096	0.266	0.054	0.284	0.098	0.278	0.07
449	0.254	0.148	0.214	0.05	0.388	0.082	0.374	0.146	0.39	0.136	0.386	0.116
797	0.406	0.026	0.394	0.02	0.3	0.036	0.288	0.012	0.274	0.016	0.298	0.036
21	0.444	0.082	0.422	0.088	0.28	0.026	0.29	0.012	0.344	0.016	0.296	0.034
293	0.108	0.002	0.112	0	0.034	0	0.056	0	0.028	0	0.038	0
353	0.232	0.04	0.264	0.018	0.212	0	0.268	0.006	0.228	0.004	0.23	0.004
817	0.496	0.23	0.484	0.28	0.43	0.124	0.444	0.084	0.454	0.084	0.432	0.088
509	0.118	0.034	0.098	0.03	0.078	0.052	0.08	0.038	0.09	0.052	0.068	0.026
601	0.318	0.032	0.392	0.054	0.21	0.008	0.178	0.022	0.204	0.002	0.188	0.014
749	0.15	0.002	0.126	0	0.068	0	0.084	0	0.074	0	0.066	0
741	0.038	0	0.03	0	0.024	0	0.02	0	0.022	0	0.028	0
649	0.05	0.026	0.06	0.014	0.064	0	0.042	0.002	0.076	0	0.066	0
337	0.224	0.006	0.206	0.008	0.14	0.006	0.134	0	0.11	0.002	0.132	0
217	0.158	0	0.098	0.006	0.176	0.034	0.164	0.028	0.162	0.026	0.174	0.038
101	0.032	0	0.026	0	0.02	0	0.02	0	0.014	0	0.01	0
161	0.128	0	0.114	0	0.132	0.01	0.126	0.01	0.122	0.004	0.1	0.004
605	0.208	0	0.166	0	0.14	0.002	0.152	0	0.168	0.002	0.148	0
657	0.322	0.022	0.374	0.036	0.188	0.004	0.214	0.002	0.224	0.006	0.21	0.006
861	0.016	0	0.004	0	0.002	0	0.004	0	0.006	0	0.008	0
673	0.594	0.324	0.562	0.246	0.368	0.07	0.318	0.054	0.368	0.058	0.376	0.072
477	0.276	0.01	0.232	0.016	0.154	0	0.17	0.006	0.176	0	0.17	0.002
637	0.216	0.012	0.204	0.02	0.236	0.004	0.234	0.006	0.24	0.004	0.246	0.002
305	0.154	0.006	0.134	0.006	0.096	0	0.08	0	0.09	0	0.092	0
789	0.498	0.154	0.51	0.088	0.386	0.114	0.356	0.124	0.348	0.072	0.376	0.062
241	0.03	0.046	0.048	0.018	0.02	0.018	0.026	0	0.022	0.016	0.026	0.002
685	0.012	0.002	0.01	0	0.024	0.002	0.028	0.004	0.01	0.002	0.022	0.004
181	0.338	0.188	0.262	0.16	0.17	0.178	0.174	0.264	0.216	0.252	0.178	0.292
185	0.25	0.026	0.25	0.028	0.202	0.028	0.158	0.022	0.174	0.008	0.194	0.014
369	0.046	0.002	0.066	0.004	0.082	0	0.092	0	0.06	0	0.076	0
377	0.054	0	0.05	0	0.032	0	0.02	0	0.018	0	0.026	0
349	0.216	0.01	0.23	0.006	0.142	0.006	0.148	0.004	0.154	0.002	0.146	0
733	0.394	0.096	0.424	0.096	0.198	0.042	0.218	0.016	0.272	0.014	0.218	0.032
813	0.04	0.002	0.056	0	0.186	0.024	0.172	0.038	0.23	0.036	0.186	0.032
677	0.05	0	0.064	0	0.042	0	0.034	0	0.04	0	0.032	0
169	0.154	0	0.162	0.006	0.162	0	0.164	0.006	0.164	0	0.162	0.006
641	0.07	0.014	0.06	0.008	0.036	0	0.024	0.002	0.034	0	0.03	0.002
453	0.434	0.01	0.45	0.008	0.282	0	0.292	0	0.23	0	0.26	0
29	0.3	0.068	0.318	0.116	0.444	0	0.418	0	0.46	0.004	0.456	0.002
781	0.208	0.012	0.206	0.006	0.148	0	0.14	0	0.152	0.002	0.158	0
417	0.482	0.7	0.554	0.778	0.408	0.19	0.442	0.21	0.434	0.154	0.446	0.186
489	0.11	0.014	0.12	0.008	0.13	0.04	0.148	0.052	0.106	0.076	0.134	0.048
373	0.034	0.01	0.018	0.016	0.038	0.022	0.032	0.03	0.042	0.034	0.02	0.03
341	0.098	0	0.106	0.004	0.072	0.002	0.06	0	0.082	0	0.068	0
141	0.166	0.024	0.146	0.032	0.104	0.004	0.11	0.002	0.088	0.006	0.104	0.002
