"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
189	0.754	0.328	0.74	0.41	0.472	0.526	0.492	0.478	0.472	0.528	0.5	0.436
337	0.43	0.594	0.422	0.584	0.5	0.878	0.53	0.866	0.512	0.854	0.494	0.814
193	0.974	0.544	0.97	0.554	0.856	0.496	0.848	0.608	0.86	0.566	0.858	0.504
385	0.406	0.19	0.38	0.198	0.386	0.084	0.404	0.078	0.448	0.134	0.422	0.118
397	0.578	0.91	0.516	0.892	0.396	0.502	0.374	0.444	0.38	0.426	0.354	0.396
373	0.662	0.604	0.674	0.616	0.762	0.158	0.806	0.132	0.802	0.16	0.778	0.222
349	0.432	0.134	0.456	0.102	0.31	0.044	0.264	0.09	0.242	0.022	0.298	0.06
169	0.2	0.128	0.24	0.174	0.16	0.038	0.202	0.036	0.162	0.024	0.17	0.024
217	0.592	0.228	0.538	0.274	0.356	0.142	0.42	0.258	0.342	0.152	0.398	0.26
365	0.04	0.242	0.052	0.258	0.01	0.034	0.022	0.03	0.024	0.022	0.018	0.024
81	0.908	0.374	0.84	0.408	0.744	0.56	0.802	0.616	0.716	0.59	0.766	0.632
257	0.91	0.552	0.892	0.566	0.72	0.46	0.742	0.444	0.7	0.446	0.736	0.468
225	0.654	0.272	0.652	0.3	0.472	0.12	0.462	0.142	0.476	0.086	0.44	0.116
321	0.544	0.144	0.638	0.202	0.446	0.048	0.4	0.064	0.46	0.05	0.43	0.042
293	0.97	0.94	0.958	0.942	0.726	0.492	0.748	0.498	0.752	0.518	0.768	0.48
37	0.422	0.462	0.398	0.416	0.236	0.056	0.248	0.082	0.272	0.118	0.254	0.09
249	0.468	0.232	0.51	0.22	0.372	0.104	0.386	0.11	0.372	0.118	0.356	0.102
381	0.146	0.132	0.17	0.108	0.172	0.15	0.15	0.112	0.136	0.088	0.168	0.108
377	0.6	0.37	0.714	0.17	0.39	0.138	0.472	0.212	0.408	0.154	0.442	0.17
45	0.616	0.614	0.62	0.654	0.366	0.262	0.42	0.238	0.388	0.274	0.434	0.218
209	0.718	0.504	0.712	0.562	0.458	0.248	0.504	0.232	0.52	0.322	0.54	0.308
57	0.338	0.902	0.504	0.952	0.352	0.47	0.428	0.428	0.356	0.464	0.46	0.426
277	0.836	0.834	0.84	0.812	0.67	0.836	0.718	0.854	0.722	0.854	0.718	0.862
117	0.9	0.91	0.87	0.878	0.852	0.428	0.85	0.45	0.862	0.452	0.844	0.472
289	0.638	0.54	0.624	0.46	0.654	0.648	0.644	0.58	0.67	0.694	0.594	0.624
73	0.32	0.188	0.322	0.234	0.18	0.058	0.19	0.08	0.218	0.1	0.2	0.076
197	0.524	0.334	0.496	0.334	0.338	0.174	0.314	0.206	0.322	0.212	0.352	0.192
317	0.428	0.884	0.454	0.864	0.246	0.398	0.354	0.436	0.246	0.356	0.382	0.36
