"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
81	0.738	0.902	0.722	0.92	0.918	0.964	0.892	0.97	0.908	0.95	0.912	0.978
85	0.982	0.988	0.996	0.996	0.98	0.95	0.988	0.94	0.98	0.898	0.982	0.92
393	0.878	0.752	0.796	0.712	0.794	0.576	0.788	0.57	0.804	0.62	0.768	0.548
17	0.616	0.64	0.616	0.678	0.384	0.27	0.356	0.272	0.422	0.264	0.376	0.196
397	0.14	0.394	0.108	0.288	0.186	0.258	0.172	0.208	0.192	0.332	0.208	0.27
93	0.462	0.27	0.472	0.258	0.752	0.414	0.682	0.362	0.708	0.356	0.704	0.268
29	0.07	0	0.076	0.002	0.038	0.042	0.03	0.026	0.048	0.046	0.05	0.044
57	0.716	0.744	0.674	0.71	0.736	0.444	0.704	0.424	0.72	0.472	0.742	0.372
177	0.832	0.494	0.842	0.56	0.526	0.212	0.574	0.232	0.542	0.156	0.576	0.276
389	0.706	0.902	0.702	0.956	0.424	0.644	0.448	0.648	0.418	0.606	0.474	0.638
5	0.152	0.302	0.168	0.362	0.162	0.156	0.15	0.222	0.148	0.21	0.13	0.16
89	0.468	0.382	0.42	0.408	0.384	0.522	0.342	0.45	0.404	0.544	0.35	0.422
25	0.472	0.126	0.392	0.098	0.342	0.256	0.384	0.24	0.338	0.174	0.34	0.244
69	0.952	0.866	0.934	0.84	0.914	0.416	0.874	0.414	0.884	0.286	0.882	0.422
349	0.914	0.546	0.93	0.572	0.706	0.19	0.682	0.182	0.654	0.138	0.692	0.156
1	0.628	0.362	0.65	0.402	0.528	0.128	0.474	0.102	0.566	0.18	0.508	0.158
13	0.912	0.606	0.912	0.594	0.656	0.124	0.63	0.18	0.682	0.208	0.694	0.152
237	0.206	0.178	0.214	0.232	0.252	0.348	0.25	0.288	0.216	0.26	0.23	0.31
337	0.292	0.604	0.268	0.598	0.384	0.6	0.38	0.642	0.34	0.52	0.388	0.66
373	0.698	0.404	0.684	0.458	0.44	0.144	0.398	0.122	0.402	0.088	0.422	0.076
165	0.336	0.372	0.414	0.408	0.516	0.748	0.574	0.728	0.51	0.65	0.596	0.706
725	0.724	0.722	0.688	0.706	0.632	0.774	0.608	0.726	0.616	0.724	0.63	0.724
45	0.874	0.474	0.868	0.652	0.922	0.978	0.88	0.93	0.948	0.982	0.902	0.966
65	0.698	0.486	0.7	0.486	0.688	0.668	0.704	0.62	0.664	0.612	0.696	0.678
21	0.408	0.184	0.374	0.192	0.462	0.08	0.404	0.066	0.446	0.098	0.418	0.07
181	0.382	0.718	0.408	0.746	0.204	0.394	0.19	0.276	0.19	0.282	0.208	0.314
317	0.91	0.87	0.794	0.714	0.94	0.482	0.906	0.482	0.93	0.456	0.908	0.524
329	0.554	0.48	0.534	0.448	0.79	0.752	0.76	0.786	0.754	0.788	0.77	0.7
9	0.558	0.882	0.514	0.886	0.352	0.524	0.346	0.562	0.31	0.478	0.31	0.544
461	0.768	0.328	0.748	0.24	0.962	0.946	0.952	0.94	0.93	0.91	0.95	0.902
257	0.84	0.652	0.834	0.508	0.634	0.876	0.682	0.892	0.656	0.844	0.698	0.914
