"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
321	0.254	0.126	0.164	0.072	0.132	0.024	0.124	0.016	0.118	0.026	0.13	0.02
181	0.916	0.968	0.93	0.99	0.894	0.61	0.818	0.638	0.888	0.644	0.842	0.592
1289	0.728	0.602	0.77	0.628	0.63	0.158	0.612	0.254	0.6	0.214	0.63	0.228
61	0.982	0.852	0.984	0.81	0.982	0.968	0.984	0.99	0.968	0.972	0.96	0.978
349	0.652	0.152	0.628	0.182	0.438	0.018	0.422	0.04	0.408	0.034	0.378	0.044
57	0.464	0.096	0.482	0.064	0.286	0.012	0.26	0.014	0.252	0.016	0.274	0.014
93	0.892	0.71	0.908	0.764	0.664	0.194	0.65	0.232	0.656	0.322	0.65	0.284
325	0.176	0.03	0.208	0.036	0.17	0.014	0.128	0	0.114	0.002	0.124	0.002
449	0.188	0.148	0.216	0.114	0.102	0.052	0.102	0.054	0.132	0.034	0.088	0.05
277	0.29	0.014	0.274	0.012	0.248	0.062	0.274	0.06	0.246	0.044	0.26	0.058
169	0.17	0.498	0.166	0.616	0.106	0.202	0.106	0.214	0.132	0.242	0.126	0.234
1029	0.798	0.306	0.816	0.334	0.552	0.112	0.532	0.1	0.56	0.086	0.564	0.056
125	0.314	0.06	0.296	0.056	0.308	0.004	0.324	0.002	0.318	0.012	0.312	0.004
197	0.554	0.416	0.58	0.39	0.298	0.184	0.336	0.122	0.352	0.17	0.34	0.184
297	0.602	0.044	0.632	0.052	0.432	0.162	0.442	0.146	0.406	0.208	0.466	0.212
701	0.34	0.884	0.39	0.848	0.286	0.486	0.3	0.57	0.27	0.534	0.298	0.54
793	0.058	0.056	0.05	0.066	0.038	0.026	0.026	0.026	0.03	0.014	0.036	0.032
281	0.16	0.096	0.136	0.078	0.16	0.026	0.186	0.016	0.178	0.026	0.21	0.026
433	0.168	0.24	0.174	0.266	0.112	0.074	0.116	0.062	0.134	0.09	0.088	0.034
553	0.576	0.18	0.596	0.142	0.342	0.032	0.352	0.084	0.362	0.058	0.338	0.044
1537	0.438	0.552	0.408	0.498	0.282	0.198	0.272	0.134	0.29	0.088	0.264	0.096
717	0.184	0.004	0.186	0.004	0.17	0	0.146	0	0.1	0	0.144	0
725	0.692	0.418	0.674	0.406	0.448	0.114	0.432	0.108	0.496	0.14	0.48	0.126
9	0.234	0.116	0.24	0.172	0.182	0.192	0.156	0.194	0.158	0.236	0.19	0.242
253	0.374	0.404	0.36	0.156	0.446	0.168	0.448	0.134	0.45	0.106	0.442	0.18
645	0.538	0.17	0.504	0.13	0.486	0.158	0.478	0.164	0.456	0.188	0.464	0.22
569	0.034	0.202	0.05	0.15	0.034	0.062	0.026	0.068	0.026	0.046	0.042	0.084
417	0.808	0.804	0.75	0.74	0.498	0.698	0.55	0.718	0.512	0.624	0.54	0.754
1493	0.254	0.068	0.28	0.028	0.31	0.118	0.316	0.166	0.328	0.176	0.314	0.174
17	0.464	0.39	0.49	0.368	0.596	0.078	0.64	0.114	0.644	0.07	0.644	0.092
737	0.4	0.696	0.38	0.722	0.246	0.154	0.244	0.194	0.258	0.222	0.25	0.162
237	0.694	0.476	0.7	0.434	0.74	0.304	0.752	0.34	0.752	0.226	0.734	0.332
225	0.67	0.164	0.662	0.172	0.502	0.408	0.48	0.376	0.46	0.344	0.464	0.318
937	0.93	0.57	0.914	0.514	0.806	0.95	0.84	0.944	0.81	0.948	0.85	0.912
369	0.986	0.964	0.996	0.938	0.98	0.718	0.966	0.752	0.968	0.684	0.958	0.728
293	0.248	0.05	0.208	0.028	0.308	0.312	0.302	0.258	0.308	0.346	0.308	0.338
797	0.828	0.508	0.83	0.404	0.53	0.168	0.578	0.156	0.578	0.156	0.584	0.1
1581	0.332	0.066	0.36	0.094	0.298	0.056	0.238	0.024	0.262	0.058	0.246	0.034
341	0.152	0.002	0.166	0.012	0.092	0.026	0.114	0.016	0.122	0.04	0.096	0.036
609	0.048	0.006	0.064	0.006	0.052	0.002	0.032	0	0.048	0.002	0.046	0.004
653	0.812	0.3	0.828	0.28	0.556	0.018	0.55	0.014	0.566	0.002	0.552	0.008
285	0.51	0.436	0.522	0.3	0.318	0.072	0.294	0.068	0.308	0.09	0.28	0.07
153	0.796	0.77	0.786	0.67	0.946	0.996	0.962	0.996	0.954	0.99	0.96	0.984
