"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
449	0.038	0	0.02	0	0.006	0	0.01	0	0.014	0	0.02	0
5	0.054	0	0.082	0	0.058	0.03	0.062	0.018	0.042	0.02	0.05	0.024
249	0.014	0	0.026	0	0.008	0	0.016	0	0.028	0	0.018	0
469	0.016	0	0.014	0	0.016	0.004	0.002	0	0.012	0	0.012	0
741	0.018	0	0.02	0	0.006	0	0.006	0	0.006	0	0.006	0
193	0.048	0	0.046	0	0.018	0	0.016	0	0.032	0	0.018	0
1317	0.02	0	0.03	0	0.012	0	0.006	0	0.006	0	0.018	0
297	0.084	0	0.052	0	0.056	0	0.034	0	0.038	0	0.05	0
93	0.018	0	0.038	0	0.022	0	0.028	0	0.022	0	0.022	0
241	0.132	0.002	0.148	0.002	0.138	0	0.118	0	0.116	0	0.13	0
33	0.064	0	0.036	0	0.014	0	0.028	0	0.02	0	0.028	0
1509	0.374	0.002	0.342	0.006	0.41	0.006	0.354	0.008	0.36	0.01	0.406	0.006
765	0.008	0	0.012	0	0.006	0	0	0	0.008	0	0.012	0
277	0.032	0	0.012	0	0.008	0	0.008	0	0.008	0	0.01	0
361	0.03	0	0.03	0	0.018	0	0.028	0	0.014	0	0.02	0
565	0.022	0	0.024	0	0.012	0	0.02	0	0.016	0	0.018	0
137	0.078	0	0.074	0	0.046	0	0.056	0	0.04	0	0.044	0
1	0.066	0	0.056	0	0.046	0	0.04	0	0.03	0	0.042	0
1081	0.026	0	0.014	0	0.014	0	0.006	0	0.012	0	0.026	0
321	0.012	0.002	0.002	0	0.01	0	0.01	0	0.01	0	0.006	0
145	0.068	0.01	0.064	0.016	0.078	0	0.064	0	0.072	0	0.078	0
673	0.074	0.002	0.094	0	0.064	0	0.054	0	0.062	0.002	0.056	0
21	0.014	0	0.026	0	0.044	0	0.026	0	0.036	0	0.046	0
17	0.082	0	0.066	0	0.074	0	0.074	0	0.068	0.002	0.062	0
581	0.084	0	0.1	0.006	0.046	0	0.058	0	0.024	0	0.048	0
289	0.006	0	0.02	0	0.006	0	0.008	0	0.012	0	0.002	0
785	0.142	0	0.116	0	0.08	0	0.068	0	0.064	0	0.1	0
165	0.078	0.004	0.08	0	0.022	0	0.038	0.002	0.042	0	0.052	0
301	0.01	0	0.012	0.002	0.006	0	0.002	0	0.002	0	0.004	0
377	0.02	0	0.018	0	0.016	0	0.008	0	0.01	0	0.018	0
1865	0.002	0	0.008	0	0.004	0	0.01	0	0.006	0	0.01	0
717	0.014	0	0.022	0	0.03	0	0.026	0	0.032	0	0.022	0
41	0.026	0	0.012	0	0.006	0	0.002	0	0.012	0	0.002	0
53	0.008	0	0.002	0	0.002	0	0.004	0	0.002	0	0.002	0
705	0.11	0.006	0.11	0.002	0.05	0	0.06	0	0.062	0	0.06	0
69	0.07	0.002	0.064	0	0.054	0	0.042	0	0.056	0.002	0.048	0.002
861	0.03	0	0.018	0	0.01	0	0.012	0	0.004	0	0.002	0
1109	0.024	0	0.018	0	0.012	0	0.01	0	0.028	0	0.01	0
349	0.066	0	0.034	0	0.024	0	0.018	0	0.026	0	0.02	0
557	0.026	0.002	0.036	0.002	0.044	0.01	0.048	0	0.038	0.006	0.048	0.002
665	0.112	0	0.118	0	0.076	0	0.068	0.006	0.078	0	0.076	0
1437	0.102	0.002	0.084	0	0.086	0	0.058	0	0.08	0	0.11	0
365	0.044	0.004	0.048	0	0.044	0	0.026	0	0.014	0	0.02	0.002
1033	0.19	0.006	0.198	0.002	0.11	0.006	0.122	0.002	0.1	0.006	0.132	0.002
773	0.092	0	0.1	0.002	0.114	0	0.098	0.002	0.09	0.004	0.092	0
121	0.062	0	0.054	0.004	0.076	0	0.066	0	0.056	0	0.062	0.002
245	0.024	0	0.032	0	0.006	0	0.01	0	0.014	0	0.016	0
489	0.168	0.032	0.176	0.02	0.114	0.002	0.104	0.002	0.122	0.002	0.096	0
509	0.012	0	0.016	0	0.01	0	0.012	0	0.004	0	0.004	0
737	0.022	0	0.016	0.002	0.012	0	0.012	0	0.012	0	0.01	0
1089	0.142	0	0.104	0	0.084	0.002	0.074	0	0.092	0	0.068	0.002
61	0.252	0.006	0.266	0.004	0.23	0.002	0.224	0.002	0.198	0.004	0.204	0.002
1225	0.096	0.004	0.094	0	0.048	0	0.044	0	0.034	0	0.042	0
325	0.016	0	0.006	0	0.008	0	0.004	0	0.01	0	0	0
497	0.224	0.002	0.22	0.01	0.118	0.002	0.128	0	0.104	0	0.12	0.002
341	0	0	0.004	0	0	0	0	0	0	0	0.004	0
825	0.006	0	0.022	0	0.018	0	0.01	0	0.014	0	0.01	0
189	0.046	0	0.052	0.004	0.034	0	0.03	0	0.024	0	0.04	0
853	0.09	0.002	0.08	0.002	0.046	0	0.036	0	0.036	0	0.044	0
997	0.014	0.004	0.018	0.008	0.02	0	0.014	0	0.008	0.006	0.016	0.004
1029	0.078	0	0.076	0	0.044	0	0.05	0	0.058	0	0.054	0
569	0.086	0.002	0.072	0.002	0.08	0.002	0.086	0	0.074	0	0.088	0
725	0.018	0	0.016	0.002	0.012	0	0.004	0	0.008	0	0.014	0
501	0.056	0.002	0.048	0.008	0.03	0	0.03	0	0.042	0.002	0.042	0.002
237	0.156	0.006	0.18	0.004	0.246	0.012	0.25	0.006	0.312	0.008	0.302	0.006
537	0.066	0.002	0.086	0.002	0.07	0.002	0.07	0	0.094	0.002	0.082	0
433	0.024	0.002	0.04	0.002	0.012	0	0.008	0	0.006	0.002	0.006	0
409	0.106	0	0.098	0	0.066	0	0.068	0.002	0.076	0	0.034	0
1353	0.108	0	0.132	0	0.084	0.002	0.09	0	0.11	0	0.076	0
1001	0.006	0	0.004	0.002	0.004	0	0.004	0	0.002	0	0.008	0.002
1777	0.104	0.002	0.108	0.002	0.046	0	0.042	0	0.04	0	0.062	0
929	0.048	0	0.05	0	0.048	0	0.036	0	0.026	0	0.05	0
185	0.044	0	0.04	0	0.032	0	0.03	0	0.012	0.002	0.018	0
1485	0.054	0	0.06	0	0.082	0	0.058	0	0.096	0	0.072	0
381	0.17	0.004	0.218	0.008	0.118	0.002	0.136	0.002	0.13	0	0.116	0
1113	0.12	0.01	0.122	0.016	0.086	0.032	0.09	0.014	0.072	0.022	0.078	0.006
529	0.122	0	0.118	0	0.084	0	0.088	0	0.074	0	0.062	0
1381	0.076	0	0.086	0.002	0.07	0	0.058	0	0.064	0.002	0.074	0
677	0.02	0	0.02	0	0.012	0	0.02	0	0.01	0	0.01	0
889	0.036	0	0.028	0	0.008	0	0.01	0	0.006	0	0.02	0
1657	0	0	0.004	0	0.006	0	0.002	0	0.006	0	0.008	0
457	0.052	0	0.046	0	0.034	0	0.024	0	0.032	0	0.028	0
1537	0.03	0	0.034	0.004	0.02	0	0.01	0	0.018	0	0.022	0
337	0.084	0	0.106	0.006	0.052	0	0.048	0	0.048	0	0.066	0.002
625	0.042	0	0.046	0	0.08	0	0.056	0	0.082	0	0.072	0
1153	0.024	0	0.018	0	0.012	0	0.016	0	0.014	0	0.01	0
1157	0.122	0	0.088	0	0.06	0	0.07	0	0.064	0	0.058	0
953	0.05	0	0.046	0	0.08	0	0.104	0	0.098	0	0.108	0
1073	0.034	0.002	0.046	0.002	0.024	0	0.02	0	0.024	0	0.024	0
1493	0.008	0	0.014	0	0.008	0	0.006	0	0.014	0	0.006	0
1097	0.052	0	0.03	0	0.082	0	0.058	0	0.096	0	0.062	0
209	0.144	0.002	0.174	0	0.084	0	0.09	0	0.088	0.002	0.074	0.002
1837	0.06	0	0.072	0.002	0.032	0	0.034	0	0.028	0	0.032	0
589	0.018	0	0.026	0	0.02	0.002	0.012	0	0.016	0	0.008	0
161	0.01	0	0.01	0	0	0	0.006	0	0.008	0	0.012	0
225	0.04	0	0.028	0	0.028	0	0.016	0	0.034	0	0.022	0
25	0.014	0.002	0.032	0	0.012	0	0.02	0	0.02	0	0.016	0
1857	0.16	0.002	0.164	0.002	0.092	0.002	0.108	0	0.112	0	0.102	0
1013	0.03	0	0.014	0	0.03	0.004	0.014	0	0.044	0	0.024	0
757	0.028	0.018	0.026	0.012	0.07	0.006	0.088	0.002	0.068	0	0.098	0.004
373	0.05	0	0.042	0	0.018	0	0.014	0	0.026	0	0.02	0
1701	0.082	0	0.086	0	0.094	0	0.11	0	0.086	0	0.102	0
217	0.006	0.002	0.006	0	0.002	0	0.002	0	0.004	0	0	0
125	0.032	0	0.028	0	0.012	0	0.018	0	0.014	0	0.016	0
1285	0.092	0.038	0.098	0.026	0.142	0.002	0.126	0.004	0.114	0	0.112	0.01
1105	0.04	0	0.034	0	0.022	0	0.008	0	0.022	0	0.01	0
661	0.072	0.002	0.066	0	0.08	0	0.054	0.002	0.084	0.004	0.082	0.002
261	0.31	0.01	0.35	0.012	0.172	0	0.184	0.002	0.198	0	0.202	0.002
1093	0.068	0	0.072	0	0.072	0	0.062	0	0.094	0	0.06	0
1649	0.044	0	0.012	0.002	0.012	0	0.01	0.002	0.014	0	0.028	0
841	0.168	0	0.16	0.004	0.168	0.002	0.192	0.002	0.234	0.006	0.192	0.01
833	0.042	0	0.03	0	0.014	0	0.024	0	0.024	0	0.038	0
1241	0.238	0	0.256	0.008	0.158	0	0.172	0	0.146	0.002	0.148	0
285	0.024	0	0.008	0	0.008	0	0.014	0	0.004	0	0.014	0
29	0.074	0.002	0.06	0	0.1	0	0.114	0	0.108	0	0.112	0
577	0.154	0	0.15	0.002	0.144	0	0.148	0	0.134	0	0.126	0.002
541	0.174	0.01	0.132	0.006	0.108	0.006	0.076	0	0.072	0.002	0.092	0
37	0.022	0	0.024	0	0.018	0.002	0.018	0	0.02	0	0.01	0
545	0.076	0.014	0.068	0.008	0.054	0.018	0.074	0.03	0.05	0.026	0.054	0.006
1821	0.006	0	0.006	0	0.008	0	0.004	0	0.004	0	0.004	0
333	0.034	0.042	0.036	0.012	0.016	0	0.026	0.002	0.026	0.008	0.026	0.002
681	0.198	0.004	0.204	0.002	0.202	0.008	0.24	0.004	0.23	0.01	0.258	0.004
969	0.002	0	0.008	0	0.002	0	0.002	0	0.004	0	0	0
317	0.018	0	0.018	0	0.016	0.002	0.02	0	0.026	0.002	0.028	0
645	0.08	0.004	0.066	0.006	0.056	0.002	0.06	0.002	0.048	0.002	0.044	0.002
1289	0.124	0	0.104	0	0.094	0	0.072	0	0.064	0	0.094	0
745	0.03	0	0.028	0	0.01	0	0.008	0	0.008	0	0.008	0
657	0.07	0	0.068	0	0.032	0	0.03	0.002	0.028	0	0.056	0.002
1129	0.174	0.01	0.112	0.006	0.082	0.012	0.094	0.02	0.12	0.03	0.108	0.022
629	0.12	0.004	0.112	0.004	0.072	0	0.074	0.002	0.058	0	0.062	0.002
1425	0.006	0	0.012	0	0	0	0.008	0	0.008	0	0.004	0
13	0.098	0	0.086	0	0.064	0	0.072	0	0.066	0	0.056	0
445	0.056	0	0.048	0	0.046	0	0.04	0	0.052	0	0.032	0
685	0.336	0.028	0.324	0.024	0.332	0.012	0.36	0.002	0.35	0.004	0.354	0.004
1293	0.106	0	0.142	0	0.052	0	0.05	0	0.068	0	0.086	0
1161	0.004	0	0	0	0.012	0	0.018	0	0.006	0	0.004	0
561	0.252	0.002	0.264	0.004	0.16	0.002	0.136	0.002	0.156	0.002	0.166	0
913	0.104	0.006	0.096	0.004	0.056	0	0.05	0.004	0.056	0.004	0.044	0
9	0.026	0.004	0.02	0	0.012	0	0.012	0	0.01	0	0.01	0
941	0.042	0	0.072	0.002	0.064	0	0.072	0	0.072	0	0.062	0
1021	0.002	0	0.002	0	0.004	0	0.004	0	0.002	0	0.006	0
389	0.096	0	0.088	0.004	0.036	0	0.048	0	0.06	0	0.072	0
89	0.054	0.004	0.034	0	0.028	0	0.038	0	0.042	0	0.036	0
601	0.008	0	0.01	0	0.01	0	0.012	0	0.004	0	0.002	0
201	0.096	0.002	0.12	0	0.068	0.002	0.072	0	0.056	0	0.066	0.006
849	0.008	0	0.008	0	0.01	0	0.014	0	0.006	0	0.008	0
877	0.034	0	0.044	0	0.022	0	0.032	0	0.018	0	0.022	0
1009	0.072	0	0.074	0.002	0.05	0	0.076	0	0.066	0.002	0.062	0
1861	0.02	0.002	0.026	0	0.008	0	0.018	0	0.018	0	0.014	0
909	0.074	0	0.046	0	0.038	0	0.034	0	0.052	0	0.02	0
1797	0.048	0	0.058	0.002	0.034	0	0.038	0	0.042	0	0.022	0
141	0.024	0.002	0.032	0	0.012	0	0.012	0	0.018	0	0.012	0
465	0.05	0	0.042	0	0.042	0	0.038	0	0.02	0	0.032	0
709	0.012	0	0.016	0	0.022	0	0.042	0	0.048	0	0.036	0
641	0.066	0.01	0.068	0.026	0.042	0.004	0.044	0	0.048	0.004	0.052	0.004
1593	0.048	0	0.032	0	0.044	0	0.026	0	0.032	0	0.018	0
1037	0.222	0.048	0.27	0.026	0.156	0.02	0.144	0.014	0.172	0.014	0.14	0.006
1697	0.01	0	0.01	0	0.002	0	0.004	0	0.002	0	0.002	0
989	0.098	0	0.082	0	0.034	0	0.048	0	0.046	0	0.042	0
621	0.024	0	0.018	0	0.008	0	0.016	0.002	0.016	0	0.016	0
649	0.12	0	0.142	0	0.096	0	0.098	0	0.11	0.002	0.104	0
793	0.008	0	0.01	0	0.01	0	0.002	0	0.006	0	0.012	0
653	0.2	0	0.188	0	0.078	0	0.112	0	0.096	0	0.078	0
1397	0.006	0	0.006	0	0.008	0	0.006	0	0.006	0	0.006	0
809	0.018	0	0.012	0	0.026	0	0.012	0	0.008	0	0.012	0
1345	0.024	0	0.012	0	0.02	0	0.02	0	0.008	0	0.03	0
273	0.022	0.002	0.022	0	0.02	0.002	0.03	0	0.026	0	0.036	0
1401	0.068	0	0.088	0	0.09	0	0.07	0	0.082	0	0.09	0
1233	0.116	0.002	0.136	0.004	0.076	0.002	0.082	0	0.064	0.002	0.064	0
473	0.054	0	0.062	0	0.072	0	0.072	0	0.058	0	0.078	0
865	0.036	0	0.048	0	0.024	0	0.032	0	0.02	0	0.01	0
1421	0.024	0.002	0.032	0	0.012	0.002	0.004	0	0.008	0	0.01	0
1209	0.056	0	0.064	0	0.034	0	0.05	0	0.024	0	0.028	0
