"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
737	0.228	0.082	0.194	0.124	0.126	0.004	0.114	0.006	0.144	0.016	0.126	0.018
701	0.416	0.588	0.428	0.602	0.268	0.156	0.278	0.138	0.23	0.138	0.284	0.214
765	0.084	0	0.066	0	0.064	0	0.068	0.002	0.082	0	0.064	0.002
745	0.13	0.016	0.12	0.024	0.05	0	0.076	0	0.072	0.002	0.064	0.004
449	0.056	0.016	0.046	0.02	0.028	0.002	0.038	0	0.034	0	0.044	0.002
697	0.056	0.014	0.032	0.018	0.02	0.006	0.016	0.004	0.022	0.006	0.024	0.008
349	0.382	0.004	0.352	0.008	0.224	0.002	0.214	0.002	0.214	0.004	0.248	0.006
493	0.158	0.032	0.208	0.012	0.144	0.004	0.118	0.006	0.12	0.002	0.144	0.002
457	0.108	0.004	0.116	0.006	0.08	0	0.064	0	0.058	0	0.054	0
281	0.09	0	0.074	0.002	0.086	0	0.116	0.002	0.102	0	0.12	0
197	0.11	0.026	0.128	0.03	0.068	0.004	0.08	0.006	0.07	0.006	0.058	0.006
721	0.338	0.152	0.332	0.232	0.448	0.442	0.406	0.526	0.448	0.602	0.4	0.508
693	0.02	0.08	0.03	0.112	0.016	0.036	0.016	0.066	0.022	0.04	0.012	0.032
769	0.68	0.28	0.666	0.226	0.562	0.082	0.534	0.05	0.508	0.1	0.488	0.062
337	0.482	0.112	0.446	0.14	0.468	0.192	0.466	0.136	0.486	0.192	0.484	0.126
333	0.566	0.598	0.5	0.566	0.478	0.528	0.452	0.54	0.472	0.556	0.46	0.506
705	0.114	0.062	0.134	0.088	0.074	0.026	0.132	0.024	0.124	0.028	0.092	0.028
525	0.158	0.002	0.162	0.004	0.12	0	0.156	0	0.134	0	0.148	0
57	0.134	0.004	0.134	0.004	0.072	0	0.09	0	0.082	0	0.07	0
613	0.156	0.064	0.132	0.04	0.086	0.008	0.078	0.016	0.07	0.014	0.092	0.004
121	0.226	0.048	0.27	0.06	0.22	0.014	0.242	0.012	0.186	0.012	0.248	0.02
277	0.118	0.008	0.11	0.002	0.072	0	0.074	0.006	0.07	0.002	0.072	0.006
633	0.248	0.162	0.248	0.16	0.132	0.04	0.13	0.076	0.122	0.04	0.132	0.038
725	0.334	0.128	0.298	0.106	0.188	0.042	0.152	0.046	0.182	0.06	0.178	0.046
753	0.238	0.142	0.254	0.176	0.192	0.046	0.182	0.054	0.182	0.066	0.172	0.06
441	0.284	0.344	0.242	0.342	0.202	0.144	0.198	0.106	0.222	0.124	0.186	0.136
109	0.59	0.328	0.558	0.228	0.334	0.072	0.332	0.038	0.348	0.066	0.306	0.048
93	0.424	0.034	0.444	0.032	0.242	0.008	0.232	0.004	0.266	0.008	0.23	0.008
285	0.206	0.048	0.19	0.036	0.116	0.006	0.104	0.004	0.126	0.018	0.096	0.01
761	0.236	0.258	0.222	0.384	0.128	0.056	0.166	0.05	0.152	0.088	0.136	0.07
377	0.226	0.038	0.16	0.026	0.134	0.016	0.128	0.01	0.118	0.018	0.106	0.012
529	0.622	0.266	0.598	0.258	0.442	0.104	0.432	0.092	0.412	0.092	0.396	0.04
689	0.45	0.38	0.452	0.352	0.418	0.172	0.412	0.116	0.462	0.148	0.42	0.138
257	0.776	0.29	0.754	0.386	0.524	0.262	0.524	0.198	0.522	0.232	0.542	0.226
389	0.156	0.15	0.142	0.048	0.154	0.004	0.098	0	0.15	0.006	0.1	0.012
153	0.5	0.536	0.502	0.5	0.638	0.486	0.686	0.484	0.662	0.466	0.69	0.504
545	0.246	0.184	0.234	0.184	0.32	0.456	0.354	0.502	0.366	0.57	0.346	0.484
249	0.078	0.006	0.064	0	0.136	0.006	0.136	0.002	0.142	0.004	0.122	0
173	0.77	0.388	0.758	0.354	0.632	0.468	0.626	0.322	0.626	0.414	0.63	0.3
749	0.348	0.006	0.342	0.016	0.188	0.002	0.21	0.004	0.234	0.008	0.216	0.002
129	0.182	0.278	0.162	0.274	0.112	0.09	0.128	0.076	0.112	0.1	0.112	0.066
517	0.566	0.12	0.564	0.164	0.326	0.222	0.334	0.22	0.37	0.208	0.386	0.172
9	0.072	0.164	0.066	0.078	0.066	0.026	0.048	0.016	0.03	0.026	0.026	0.016
741	0.12	0.022	0.136	0.054	0.084	0.004	0.104	0	0.086	0.008	0.094	0.014
489	0.616	0.462	0.58	0.44	0.556	0.09	0.572	0.038	0.556	0.044	0.58	0.07
241	0.326	0.02	0.32	0.006	0.214	0	0.204	0.008	0.218	0.006	0.212	0.004
329	0.146	0.084	0.106	0.07	0.076	0.01	0.096	0.01	0.078	0.004	0.072	0.006
37	0.272	0.09	0.252	0.122	0.224	0.07	0.22	0.06	0.218	0.028	0.192	0.058
61	0.878	0.678	0.854	0.66	0.896	0.568	0.9	0.526	0.9	0.528	0.902	0.494
1	0.31	0.026	0.298	0.02	0.198	0	0.198	0	0.188	0	0.182	0.002
713	0.312	0.148	0.322	0.156	0.226	0.026	0.22	0.034	0.232	0.028	0.264	0.05
165	0.55	0.138	0.52	0.104	0.374	0.032	0.356	0.044	0.416	0.088	0.394	0.058
469	0.598	0.26	0.628	0.224	0.422	0.08	0.416	0.082	0.406	0.122	0.4	0.074
313	0.45	0.21	0.398	0.218	0.456	0.054	0.382	0.08	0.474	0.068	0.406	0.04
685	0.744	0.192	0.742	0.244	0.696	0.266	0.706	0.168	0.71	0.28	0.66	0.252
85	0.15	0.146	0.12	0.178	0.092	0.032	0.082	0.034	0.086	0.044	0.066	0.034
637	0.76	0.314	0.754	0.196	0.938	0.788	0.958	0.764	0.944	0.782	0.962	0.802
89	0.338	0.044	0.314	0.03	0.264	0.002	0.228	0.012	0.244	0.006	0.232	0.002
353	0.952	0.9	0.922	0.884	0.698	0.394	0.692	0.376	0.72	0.41	0.696	0.406
181	0.948	0.76	0.94	0.82	0.828	0.17	0.81	0.13	0.82	0.12	0.812	0.142
317	0.242	0.058	0.19	0.032	0.33	0.01	0.38	0.018	0.378	0.018	0.408	0.022
