"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
153	0.002	0.05	0.01	0.03	0.004	0	0.002	0	0.004	0	0	0
429	0.022	0.062	0.016	0.076	0.01	0	0.006	0	0.01	0	0.004	0
165	0.02	0.08	0.032	0.092	0.024	0	0.024	0	0.024	0	0.018	0
277	0	0.06	0	0.026	0	0	0.002	0	0	0	0.002	0
33	0.014	0.034	0.016	0.038	0.014	0	0.016	0	0.014	0	0.002	0
301	0.06	0.28	0.078	0.292	0.032	0	0.034	0.002	0.032	0.002	0.032	0.002
245	0.002	0.03	0	0.024	0	0	0	0	0	0	0.002	0
333	0.1	0.058	0.134	0.058	0.058	0	0.056	0	0.058	0.004	0.062	0.006
41	0.004	0.036	0.006	0.034	0.01	0	0.014	0	0.01	0	0.002	0
397	0.022	0.06	0.016	0.066	0.002	0	0.016	0.002	0.002	0.002	0.008	0.002
21	0.012	0.07	0.02	0.04	0.01	0	0.006	0	0.01	0	0.002	0
45	0.032	0.108	0.044	0.086	0.026	0	0.036	0.002	0.026	0.004	0.024	0
157	0.002	0.034	0.01	0.046	0.008	0	0.002	0	0.008	0	0.002	0
121	0.066	0.082	0.056	0.052	0.02	0	0.032	0	0.02	0	0.03	0
341	0.004	0.072	0.01	0.054	0.006	0	0.004	0	0.006	0	0.004	0
125	0.054	0.09	0.054	0.048	0.032	0	0.024	0	0.032	0	0.032	0
141	0.016	0.042	0.034	0.038	0.026	0.002	0.052	0	0.026	0	0.03	0
269	0.006	0.072	0.01	0.044	0.006	0.002	0.01	0.002	0.006	0	0.01	0
29	0	0.062	0.002	0.09	0.008	0	0.004	0	0.008	0	0.002	0
273	0.006	0.038	0.008	0.04	0.01	0	0.006	0.002	0.01	0.002	0.008	0
445	0.116	0.072	0.09	0.098	0.06	0	0.07	0	0.06	0.002	0.074	0
85	0.042	0.128	0.026	0.106	0.016	0	0.022	0.006	0.016	0.004	0.008	0.004
105	0.002	0.048	0.004	0.05	0	0	0	0	0	0	0	0
13	0.004	0.028	0.004	0.046	0.006	0	0.008	0	0.006	0	0.008	0
149	0.03	0.076	0.02	0.06	0.012	0	0.008	0	0.012	0	0.01	0
241	0.044	0.066	0.036	0.068	0.018	0	0.018	0.002	0.018	0	0.016	0.004
369	0.082	0.046	0.066	0.058	0.056	0	0.074	0	0.056	0	0.064	0
37	0.008	0.076	0.018	0.066	0.01	0	0.014	0	0.01	0	0.008	0
101	0.052	0.068	0.04	0.04	0.02	0	0.006	0	0.02	0	0.022	0
209	0.078	0.124	0.068	0.102	0.018	0.002	0.026	0	0.018	0.002	0.042	0
385	0.266	0.118	0.294	0.134	0.234	0	0.21	0	0.234	0	0.2	0
449	0	0.026	0	0.016	0	0	0.002	0	0	0	0	0
489	0.004	0.044	0.006	0.016	0.004	0	0.006	0	0.004	0	0.002	0
293	0.014	0.026	0.01	0.026	0.004	0	0.01	0	0.004	0	0.012	0
233	0.01	0.124	0.004	0.164	0.03	0.004	0.02	0	0.03	0	0.038	0.002
465	0.012	0.092	0.008	0.038	0.012	0	0.026	0.002	0.012	0.004	0.014	0
229	0.016	0.068	0.016	0.066	0.008	0	0.012	0	0.008	0	0.006	0.002
285	0.012	0.04	0.014	0.024	0.006	0	0.006	0	0.006	0	0.004	0
77	0.042	0.04	0.02	0.04	0	0	0.004	0	0	0	0.01	0
393	0	0.044	0.002	0.078	0.002	0	0.002	0	0.002	0	0	0
17	0.178	0.068	0.168	0.08	0.11	0	0.11	0.002	0.11	0	0.128	0
281	0.01	0.048	0.01	0.094	0.008	0	0.012	0	0.008	0	0.006	0
313	0.004	0.028	0.004	0.03	0	0	0	0	0	0	0.002	0
381	0.026	0.058	0.03	0.096	0.014	0	0.016	0	0.014	0	0.01	0
1	0.008	0.082	0.008	0.096	0	0	0.002	0	0	0	0.008	0
493	0.052	0.014	0.048	0.036	0.056	0	0.056	0	0.056	0.002	0.054	0
305	0	0.048	0	0.036	0	0	0.002	0	0	0	0.004	0
417	0.012	0.082	0.006	0.076	0.004	0	0.002	0	0.004	0	0.008	0
261	0.02	0.05	0.022	0.068	0.006	0	0.006	0	0.006	0	0.01	0
97	0	0.054	0	0.04	0	0	0	0	0	0	0	0
325	0.012	0.05	0.008	0.046	0.012	0	0	0	0.012	0	0	0
221	0.016	0.04	0.008	0.066	0.002	0	0.002	0	0.002	0	0	0
161	0	0.026	0	0.026	0	0	0	0	0	0	0	0
345	0.128	0.046	0.138	0.084	0.102	0.002	0.096	0	0.102	0	0.064	0
321	0.066	0.03	0.042	0.044	0.014	0.002	0.034	0	0.014	0.004	0.03	0
57	0	0.046	0.004	0.042	0	0	0	0	0	0	0	0
213	0.008	0.024	0.006	0.024	0.01	0	0.014	0	0.01	0	0.016	0
201	0.032	0.03	0.024	0.038	0.016	0	0.01	0	0.016	0	0.008	0
137	0.006	0.036	0.008	0.076	0.018	0	0.02	0	0.018	0	0.02	0
297	0.002	0.098	0.002	0.048	0.002	0.002	0.006	0	0.002	0	0.002	0
129	0.002	0.048	0	0.064	0.004	0	0	0	0.004	0	0	0
481	0	0.05	0.002	0.038	0	0	0	0	0	0	0.002	0
585	0.072	0.098	0.068	0.09	0.032	0	0.062	0	0.032	0	0.046	0
349	0.002	0.064	0.006	0.032	0	0	0.002	0	0	0	0.002	0
437	0.008	0.036	0.008	0.034	0.008	0	0.004	0	0.008	0	0.002	0
357	0.074	0.062	0.088	0.09	0.014	0	0.012	0	0.014	0	0.006	0
289	0.01	0.098	0.014	0.092	0.012	0.004	0	0.002	0.012	0.004	0.008	0.004
