"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
89	0.104	0.008	0.136	0	0.058	0	0.056	0	0.066	0	0.064	0
117	0.338	0.04	0.328	0.044	0.29	0.014	0.308	0.004	0.294	0	0.334	0.004
121	0.492	0.154	0.522	0.174	0.414	0.084	0.426	0.062	0.406	0.058	0.436	0.054
193	0.806	0.43	0.834	0.468	0.512	0.1	0.516	0.124	0.478	0.128	0.512	0.084
105	0.798	0.792	0.798	0.824	0.764	0.664	0.792	0.7	0.762	0.686	0.794	0.682
153	0.798	0.722	0.826	0.638	0.902	0.982	0.948	0.994	0.916	0.984	0.92	0.978
25	0.178	0.058	0.204	0.138	0.094	0.02	0.116	0.02	0.098	0.018	0.096	0.03
1	0.386	0.304	0.392	0.308	0.3	0.034	0.302	0.02	0.362	0.036	0.302	0.028
85	0.838	0.842	0.826	0.842	0.624	0.524	0.596	0.43	0.592	0.53	0.576	0.468
49	0.026	0.148	0.032	0.154	0.022	0.02	0.022	0.012	0.008	0.01	0.014	0.012
61	0.986	0.85	0.978	0.89	1	0.952	1	0.962	0.998	0.938	0.998	0.978
177	0.402	0.212	0.406	0.194	0.23	0.082	0.266	0.094	0.242	0.112	0.276	0.098
101	0.506	0.594	0.53	0.712	0.77	0.374	0.724	0.34	0.764	0.312	0.816	0.346
165	0.69	0.24	0.654	0.216	0.488	0.094	0.482	0.09	0.498	0.092	0.516	0.1
157	0.148	0.074	0.138	0.118	0.056	0.024	0.068	0.03	0.054	0.044	0.064	0.024
145	0.258	0.04	0.256	0.042	0.242	0.054	0.246	0.048	0.254	0.042	0.26	0.064
189	0.216	0.112	0.17	0.066	0.186	0.024	0.172	0.02	0.204	0.024	0.172	0.044
77	0.176	0.032	0.186	0.034	0.12	0.002	0.112	0	0.08	0.002	0.136	0
169	0.37	0.528	0.342	0.492	0.208	0.274	0.178	0.204	0.192	0.252	0.158	0.17
41	0.03	0	0.036	0	0.022	0	0.02	0	0.026	0	0.032	0
149	0.994	0.986	0.978	0.992	0.964	0.658	0.958	0.696	0.962	0.558	0.952	0.706
185	0.848	0.514	0.834	0.458	0.568	0.086	0.564	0.134	0.518	0.158	0.542	0.138
53	0.11	0.082	0.1	0.066	0.238	0.12	0.244	0.164	0.226	0.154	0.208	0.126
113	0.754	0.302	0.75	0.3	0.584	0.134	0.594	0.116	0.596	0.102	0.606	0.152
33	0.146	0	0.162	0	0.072	0	0.072	0	0.078	0	0.062	0
137	0.068	0.012	0.07	0.006	0.038	0	0.032	0	0.028	0.002	0.04	0.002
173	0.73	0.274	0.724	0.23	0.72	0.444	0.736	0.374	0.742	0.466	0.722	0.394
73	0.158	0.154	0.168	0.092	0.076	0.02	0.092	0.018	0.066	0.012	0.07	0.018
29	0.472	0.282	0.422	0.234	0.32	0.306	0.332	0.33	0.318	0.296	0.32	0.332
181	0.998	0.984	0.99	0.986	0.878	0.948	0.892	0.952	0.904	0.954	0.898	0.952
5	0.448	0.042	0.434	0.028	0.58	0.35	0.516	0.3	0.502	0.254	0.548	0.298
217	0.546	0.246	0.452	0.252	0.32	0.22	0.328	0.17	0.332	0.184	0.344	0.216
197	0.904	0.734	0.918	0.8	0.854	0.748	0.884	0.752	0.872	0.65	0.826	0.658
37	0.792	0.672	0.8	0.722	0.74	0.33	0.744	0.264	0.74	0.268	0.736	0.264
213	0.292	0.06	0.314	0.044	0.264	0.07	0.262	0.078	0.268	0.092	0.238	0.132
205	0.668	0.714	0.71	0.818	0.458	0.394	0.43	0.324	0.454	0.414	0.48	0.412
161	0.55	0.268	0.58	0.23	0.764	0.696	0.786	0.736	0.786	0.78	0.762	0.71
69	0.294	0.474	0.34	0.498	0.208	0.294	0.188	0.272	0.212	0.316	0.214	0.274
45	0.17	0.104	0.136	0.126	0.698	0.68	0.69	0.72	0.678	0.716	0.654	0.714
229	0.054	0.02	0.042	0.014	0.028	0.008	0.026	0.006	0.032	0.006	0.02	0.008
93	0.434	0.59	0.466	0.684	0.318	0.158	0.324	0.156	0.326	0.2	0.318	0.148
133	0.708	0.594	0.686	0.614	0.888	0.672	0.91	0.778	0.91	0.698	0.894	0.724
249	0.18	0.098	0.164	0.088	0.324	0.032	0.294	0.028	0.312	0.018	0.312	0.028
245	0.318	0.392	0.322	0.422	0.198	0.238	0.18	0.214	0.196	0.226	0.174	0.184
17	0.796	0.294	0.814	0.356	0.558	0.12	0.504	0.116	0.532	0.112	0.504	0.158
125	0.312	0.072	0.342	0.092	0.262	0.012	0.254	0.01	0.242	0.016	0.25	0.014
9	0.134	0.052	0.106	0.07	0.138	0.034	0.102	0.026	0.128	0.018	0.108	0.004
289	0.042	0.006	0.03	0.004	0.016	0.002	0.018	0.002	0.012	0	0.018	0
129	0.816	0.624	0.826	0.616	0.518	0.506	0.492	0.486	0.532	0.522	0.498	0.434
237	0.558	0.442	0.546	0.502	0.718	0.602	0.69	0.586	0.67	0.646	0.712	0.548
