"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
193	0.08	0.002	0.078	0.002	0.044	0	0.036	0	0.044	0	0.034	0
241	0.016	0	0.03	0	0.016	0	0.016	0	0.022	0	0.02	0
321	0.01	0	0.01	0	0.014	0	0.006	0	0.004	0	0	0
1	0.056	0.002	0.052	0	0.06	0	0.074	0	0.07	0	0.068	0
445	0.022	0	0.022	0.002	0.014	0	0.014	0	0.008	0	0.028	0
205	0.15	0	0.108	0.004	0.064	0.006	0.058	0.002	0.042	0.002	0.064	0.01
249	0.016	0.002	0.014	0.002	0.044	0	0.026	0	0.028	0	0.038	0.002
177	0.012	0	0.018	0.002	0.002	0	0.004	0	0.004	0	0.006	0
217	0.086	0.028	0.104	0.024	0.054	0.004	0.046	0.004	0.054	0.002	0.054	0.004
557	0.09	0.012	0.112	0.032	0.188	0	0.194	0	0.176	0	0.178	0.002
89	0.004	0	0.018	0	0.004	0	0.004	0	0.006	0	0.004	0
333	0.212	0.006	0.236	0.024	0.226	0	0.198	0.002	0.216	0	0.208	0.002
489	0.102	0.004	0.062	0.018	0.138	0.002	0.088	0.004	0.15	0.006	0.1	0.01
565	0.02	0	0.032	0	0.02	0	0.016	0	0.024	0	0.004	0
741	0.048	0	0.038	0	0.032	0	0.028	0	0.01	0	0.026	0
377	0.018	0	0.026	0	0.018	0	0.016	0	0.018	0	0.018	0
361	0.004	0	0.024	0	0.016	0	0.014	0	0.014	0	0.016	0
33	0.02	0	0.034	0	0.03	0	0.014	0	0.018	0	0.012	0
337	0.06	0	0.05	0	0.038	0	0.032	0	0.036	0	0.044	0
189	0.014	0	0.008	0	0.002	0	0.002	0	0.01	0	0.006	0
269	0.042	0.002	0.058	0.016	0.038	0.002	0.052	0	0.056	0.002	0.092	0
185	0.094	0	0.076	0.006	0.04	0	0.024	0	0.038	0	0.038	0
