"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
429	0.43	0.16	0.44	0.238	0.284	0.05	0.284	0.054	0.344	0.074	0.382	0.084
481	0.998	0.976	0.998	0.988	0.95	0.9	0.952	0.902	0.998	1	0.988	1
493	0.58	0.498	0.552	0.63	0.332	0.218	0.332	0.194	0.41	0.144	0.374	0.194
469	0.328	0.476	0.296	0.506	0.174	0.066	0.216	0.044	0.224	0.226	0.234	0.318
421	0.084	0.156	0.056	0.026	0.036	0.008	0.036	0.012	0.066	0.018	0.05	0.01
9	0.716	0.896	0.712	0.888	0.712	0.92	0.72	0.926	0.37	0.39	0.344	0.426
461	0.874	0.986	0.914	0.996	0.764	0.678	0.748	0.822	0.578	0.752	0.532	0.674
433	0.056	0.116	0.038	0.144	0.052	0.092	0.078	0.11	0.062	0.08	0.082	0.1
41	0.756	0.358	0.754	0.384	0.848	0.18	0.834	0.214	0.518	0.51	0.482	0.458
437	0.604	0.326	0.612	0.416	0.596	0.72	0.61	0.732	0.594	0.642	0.604	0.704
417	0.526	0.44	0.548	0.44	0.32	0.672	0.334	0.7	0.258	0.458	0.244	0.392
53	0.638	0.386	0.674	0.246	0.756	0.448	0.74	0.414	0.488	0.326	0.468	0.294
453	0.804	0.956	0.826	0.97	0.714	0.55	0.744	0.576	0.284	0.346	0.282	0.268
145	0.056	0.064	0.05	0.102	0.036	0.02	0.024	0.02	0.046	0.028	0.036	0.026
201	0.914	0.83	0.888	0.776	0.742	0.388	0.766	0.288	0.712	0.66	0.734	0.68
49	0.784	0.908	0.836	0.922	0.658	0.832	0.724	0.882	0.41	0.248	0.416	0.298
489	0.604	0.802	0.6	0.736	0.692	0.204	0.74	0.208	0.806	0.556	0.828	0.66
149	0.638	0.472	0.634	0.482	0.482	0.174	0.432	0.122	0.524	0.258	0.498	0.226
465	0.922	0.772	0.958	0.794	0.806	0.738	0.784	0.722	0.836	0.802	0.794	0.764
473	0.908	0.314	0.902	0.254	0.85	0.626	0.834	0.532	0.902	0.898	0.912	0.916
45	0.562	0.356	0.556	0.42	0.94	0.966	0.916	0.962	0.97	0.94	0.954	0.95
157	0.686	0.44	0.674	0.444	0.604	0.736	0.592	0.742	0.628	0.652	0.598	0.628
21	0.438	0.47	0.424	0.516	0.582	0.062	0.622	0.108	0.308	0.028	0.254	0.038
37	0.894	0.87	0.92	0.882	0.802	0.236	0.724	0.37	0.724	0.282	0.694	0.302
57	0.736	0.376	0.726	0.45	0.848	0.61	0.824	0.612	0.928	0.89	0.922	0.854
