"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
285	0.188	0.034	0.182	0.038	0.346	0.102	0.328	0.14	0.21	0.014	0.224	0.02
1381	0.154	0.004	0.18	0.01	0.112	0.004	0.118	0.01	0.07	0	0.05	0.002
1357	0.334	0.024	0.348	0.066	0.234	0.002	0.216	0.008	0.224	0.01	0.206	0.004
1353	0.092	0.02	0.066	0.012	0.018	0.006	0.046	0.01	0.052	0.006	0.062	0.02
313	0.074	0.01	0.06	0.004	0.054	0.002	0.036	0.002	0.038	0.004	0.046	0
393	0.448	0.014	0.408	0.014	0.25	0.002	0.294	0.008	0.022	0.002	0.024	0
197	0.084	0	0.088	0	0.044	0	0.07	0	0.078	0	0.08	0
349	0.086	0	0.072	0	0.034	0	0.054	0	0.044	0	0.038	0
85	0.038	0.004	0.046	0.008	0.032	0.014	0.038	0.018	0.056	0.01	0.054	0.01
281	0.118	0	0.154	0.002	0.13	0	0.118	0	0.124	0.004	0.134	0
81	0.15	0.034	0.15	0.022	0.148	0	0.146	0	0.034	0	0.034	0
109	0.37	0.052	0.398	0.058	0.232	0.134	0.234	0.13	0.306	0.024	0.278	0.024
469	0.05	0.004	0.07	0.002	0.036	0.002	0.028	0.004	0.036	0.004	0.028	0
1369	0.284	0.004	0.308	0.006	0.168	0	0.168	0	0.2	0.004	0.204	0.002
297	0.14	0	0.15	0	0.108	0	0.108	0	0.024	0	0.032	0
1065	0.02	0	0.012	0	0.012	0	0.012	0	0.016	0	0.016	0
1569	0.09	0.002	0.086	0	0.22	0	0.192	0	0.108	0	0.1	0
557	0.214	0	0.212	0	0.138	0	0.108	0	0.086	0	0.104	0
481	0.392	0.026	0.332	0.014	0.194	0.012	0.22	0.008	0.282	0.012	0.286	0.014
493	0.008	0	0.012	0	0.016	0	0.012	0	0.016	0	0.016	0
9	0.158	0.028	0.144	0.03	0.124	0.004	0.132	0.008	0.02	0.01	0.038	0.016
845	0.074	0.016	0.122	0.034	0.22	0.018	0.182	0.02	0.214	0.006	0.308	0.004
1961	0.032	0	0.024	0	0.016	0	0.022	0	0.02	0	0.03	0
381	0.03	0.002	0.02	0	0.006	0	0.008	0	0.014	0.002	0.014	0.002
149	0.268	0.016	0.264	0.008	0.14	0.012	0.136	0.002	0.154	0.004	0.16	0.004
397	0.88	0.408	0.852	0.33	0.6	0.038	0.622	0.038	0.068	0.004	0.088	0.018
1201	0.204	0.1	0.208	0.132	0.232	0.22	0.174	0.11	0.202	0.186	0.16	0.16
289	0.126	0.006	0.122	0	0.088	0.002	0.094	0	0.09	0.002	0.118	0.004
137	0.114	0.004	0.114	0.014	0.08	0.006	0.07	0.002	0.09	0	0.088	0.002
321	0.096	0.01	0.122	0.01	0.098	0.016	0.11	0.014	0.016	0	0.018	0
461	0.52	0.05	0.502	0.084	0.338	0.236	0.254	0.166	0.386	0.182	0.402	0.162
1837	0.324	0.008	0.332	0.006	0.228	0.004	0.22	0.004	0.216	0.006	0.182	0.006
309	0.082	0.002	0.098	0	0.056	0	0.036	0	0.062	0	0.054	0
913	0.252	0.006	0.238	0.006	0.268	0	0.24	0	0.322	0	0.28	0.006
1049	0.826	0.32	0.814	0.366	0.586	0.066	0.58	0.074	0.716	0.166	0.692	0.182
201	0.224	0	0.224	0	0.122	0	0.14	0	0.05	0.006	0.038	0.002
245	0.122	0.016	0.128	0.002	0.076	0.002	0.09	0.006	0.028	0.002	0.028	0.006
145	0.002	0	0.004	0	0.004	0	0.004	0	0.002	0	0.006	0
1953	0.532	0.342	0.55	0.308	0.422	0.02	0.414	0.02	0.172	0.08	0.116	0.066
261	0.106	0	0.108	0	0.056	0	0.056	0	0.06	0	0.064	0
385	0.288	0.006	0.268	0.016	0.238	0.03	0.212	0.022	0.2	0.036	0.222	0.02
161	0.362	0.118	0.396	0.064	0.264	0.026	0.24	0.02	0.27	0.176	0.27	0.128
1117	0.018	0	0.02	0	0.038	0	0.028	0	0.006	0	0.008	0
1321	0.032	0	0.032	0	0.024	0	0.03	0	0.022	0	0.014	0
337	0.342	0.01	0.266	0.008	0.174	0.024	0.174	0.02	0.158	0.014	0.15	0.01
213	0.006	0	0.01	0	0.004	0	0.008	0	0.018	0	0.012	0
1941	0.142	0.008	0.118	0.01	0.172	0.008	0.16	0.004	0.062	0.026	0.064	0.028
1017	0.284	0.006	0.306	0.006	0.198	0.01	0.19	0.008	0.13	0.008	0.124	0.006
1761	0.046	0	0.052	0	0.028	0	0.012	0	0.024	0	0.012	0
1965	0.006	0	0.006	0	0.008	0	0.006	0	0.008	0	0.008	0
1053	0.058	0.018	0.062	0.004	0.04	0.002	0.046	0	0.026	0	0.036	0
1325	0.316	0.006	0.322	0.018	0.214	0.002	0.18	0.002	0.052	0.032	0.044	0.04
1009	0.282	0.332	0.274	0.206	0.938	0.09	0.902	0.084	0.622	0.01	0.588	0.02
1561	0.036	0	0.042	0.002	0.018	0	0.022	0.002	0.02	0	0.02	0
1533	0.134	0	0.12	0	0.072	0	0.06	0	0.084	0	0.082	0.002
1413	0.264	0.004	0.27	0	0.132	0	0.166	0	0.168	0	0.196	0
1793	0.272	0.068	0.302	0.076	0.178	0.038	0.178	0.034	0.076	0.006	0.078	0.014
173	0.3	0.014	0.364	0.004	0.236	0	0.254	0.004	0.308	0.012	0.272	0.002
1885	0.178	0.104	0.19	0.21	0.118	0.024	0.108	0.028	0.138	0.042	0.14	0.016
329	0.062	0.002	0.068	0	0.026	0	0.042	0	0.062	0.004	0.06	0
521	0.384	0.218	0.402	0.25	0.26	0.016	0.246	0.028	0.224	0.198	0.174	0.176
