"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
5	0.424	0.356	0.464	0.24	0.252	0.04	0.264	0.038	0.184	0.04	0.19	0.022
53	0.758	0.616	0.804	0.598	0.854	0.532	0.846	0.524	0.942	0.938	0.944	0.89
61	0.622	0.486	0.638	0.452	0.332	0.032	0.358	0.056	0.38	0.058	0.418	0.102
1	0.594	0.7	0.544	0.694	0.634	0.692	0.648	0.67	0.434	0.516	0.448	0.53
49	0.752	0.46	0.752	0.47	0.496	0.156	0.5	0.11	0.116	0.012	0.116	0.052
25	0.27	0.35	0.298	0.464	0.398	0.188	0.376	0.18	0.446	0.194	0.486	0.168
13	0.698	0.246	0.716	0.18	0.436	0.084	0.48	0.098	0.426	0.098	0.488	0.128
9	0.296	0.566	0.268	0.534	0.264	0.28	0.27	0.236	0.31	0.248	0.294	0.312
65	0.48	0.702	0.482	0.778	0.48	0.316	0.474	0.25	0.584	0.38	0.514	0.434
21	0.718	0.846	0.746	0.782	0.646	0.354	0.662	0.33	0.672	0.34	0.698	0.27
17	0.58	0.292	0.608	0.286	0.442	0.052	0.48	0.056	0.264	0.068	0.2	0.038
69	0.72	0.886	0.658	0.824	0.852	0.804	0.832	0.78	0.888	0.952	0.868	0.942
37	0.982	0.928	0.986	0.868	0.916	0.85	0.882	0.836	0.492	0.24	0.52	0.248
29	0.714	0.84	0.73	0.92	0.846	0.562	0.822	0.558	0.856	0.564	0.852	0.618
33	0.74	0.704	0.76	0.83	0.434	0.5	0.508	0.478	0.45	0.484	0.542	0.55
45	0.944	0.898	0.912	0.826	0.682	0.472	0.686	0.47	0.704	0.608	0.672	0.554
41	0.62	0.618	0.574	0.47	0.348	0.094	0.356	0.124	0.368	0.152	0.352	0.118
133	0.632	0.788	0.582	0.732	0.414	0.126	0.372	0.15	0.398	0.218	0.418	0.168
101	0.76	0.612	0.752	0.736	0.662	0.208	0.684	0.256	0.69	0.17	0.726	0.29
57	0.992	0.964	0.986	0.966	0.762	0.722	0.856	0.81	0.834	0.744	0.892	0.77
113	0.744	0.744	0.71	0.66	0.424	0.242	0.43	0.248	0.514	0.214	0.482	0.194
85	0.936	0.494	0.926	0.52	0.752	0.484	0.818	0.486	0.836	0.59	0.846	0.574
201	0.722	0.528	0.706	0.484	0.404	0.068	0.43	0.062	0.482	0.088	0.478	0.082
173	0.958	0.998	0.94	0.998	0.844	0.64	0.824	0.59	0.862	0.904	0.878	0.972
137	0.556	0.89	0.598	0.914	0.898	0.798	0.914	0.856	0.948	0.786	0.938	0.714
105	0.998	0.9	0.994	0.88	0.874	0.322	0.864	0.288	0.91	0.33	0.926	0.276
189	0.234	0.658	0.284	0.738	0.162	0.154	0.154	0.148	0.2	0.138	0.238	0.21
185	0.366	0.622	0.394	0.748	0.36	0.218	0.41	0.242	0.344	0.198	0.368	0.204
141	0.784	0.766	0.734	0.774	0.498	0.504	0.444	0.522	0.564	0.65	0.526	0.566
205	0.084	0.228	0.104	0.142	0.064	0.02	0.074	0.024	0.1	0.044	0.104	0.022
77	0.89	0.31	0.934	0.546	0.664	0.076	0.688	0.118	0.548	0.068	0.516	0.1
161	0.622	0.866	0.604	0.862	0.456	0.35	0.428	0.354	0.498	0.306	0.502	0.358
193	0.744	0.228	0.786	0.262	0.448	0.062	0.462	0.018	0.536	0.188	0.574	0.256
117	0.682	0.366	0.666	0.278	0.722	0.82	0.73	0.824	0.79	0.92	0.746	0.848
