"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
325	0.562	0.064	0.574	0.052	0.332	0.012	0.356	0.024	0.244	0.01	0.216	0.008
277	0.296	0.042	0.308	0.066	0.184	0.012	0.202	0.012	0.146	0.028	0.134	0.02
233	0.544	0.18	0.554	0.136	0.332	0.34	0.366	0.27	0.176	0.058	0.184	0.098
289	0.54	0.486	0.584	0.494	0.79	0.18	0.786	0.116	0.684	0.218	0.726	0.194
69	0.69	0.734	0.668	0.728	0.444	0.192	0.446	0.206	0.416	0.3	0.37	0.268
177	0.588	0.228	0.596	0.282	0.386	0.108	0.46	0.182	0.394	0.128	0.34	0.184
93	0.448	0.652	0.44	0.532	0.236	0.166	0.266	0.208	0.27	0.142	0.286	0.13
249	0.284	0.128	0.246	0.128	0.124	0.08	0.146	0.064	0.14	0.118	0.128	0.102
49	0.346	0.244	0.332	0.21	0.456	0.06	0.436	0.05	0.146	0.016	0.196	0.01
81	0.296	0.13	0.294	0.124	0.538	0.516	0.58	0.534	0.552	0.516	0.6	0.43
377	0.294	0.818	0.306	0.708	0.164	0.202	0.18	0.23	0.21	0.116	0.272	0.23
389	0.3	0.092	0.302	0.062	0.168	0.008	0.184	0.014	0.146	0.006	0.19	0.008
9	0.792	0.326	0.746	0.31	0.652	0.182	0.642	0.262	0.45	0.146	0.424	0.102
285	0.744	0.424	0.846	0.348	0.962	0.26	0.954	0.266	0.928	0.404	0.882	0.34
149	0.83	0.402	0.744	0.3	0.554	0.06	0.56	0.104	0.66	0.072	0.72	0.08
205	0.046	0	0.058	0.002	0.014	0	0.028	0	0.042	0	0.036	0
321	0.374	0.048	0.34	0.02	0.216	0.01	0.186	0.008	0.23	0.012	0.23	0.02
397	0.898	0.366	0.926	0.394	0.678	0.15	0.704	0.102	0.17	0.12	0.184	0.072
293	0.808	0.956	0.862	0.98	0.816	0.81	0.84	0.862	0.868	0.928	0.906	0.94
273	0.992	0.97	0.994	0.964	0.864	0.354	0.91	0.43	0.924	0.754	0.914	0.732
1	0.076	0.072	0.064	0.076	0.05	0.016	0.042	0.038	0.03	0.002	0.02	0.002
373	0.186	0.03	0.172	0.03	0.104	0.012	0.1	0.002	0.104	0.02	0.146	0.01
357	0.94	0.922	0.954	0.888	0.748	0.436	0.77	0.448	0.648	0.686	0.732	0.672
137	0.318	0.228	0.344	0.286	0.316	0.156	0.306	0.118	0.238	0.08	0.238	0.05
217	0.724	0.14	0.696	0.134	0.476	0.044	0.476	0.04	0.29	0.036	0.27	0.06
313	0.108	0.042	0.114	0.022	0.094	0.046	0.092	0.062	0.094	0	0.09	0
181	0.72	0.25	0.752	0.23	0.448	0.098	0.418	0.15	0.53	0.118	0.55	0.154
53	0.604	0.294	0.618	0.358	0.71	0.406	0.68	0.358	0.814	0.706	0.822	0.754
105	0.514	0.404	0.554	0.36	0.464	0.07	0.53	0.04	0.56	0.086	0.522	0.11
113	0.284	0.076	0.308	0.11	0.18	0.016	0.172	0.02	0.188	0.016	0.236	0.01
85	0.794	0.218	0.73	0.13	0.592	0.102	0.6	0.098	0.702	0.132	0.686	0.106
257	0.866	0.376	0.886	0.302	0.606	0.056	0.64	0.168	0.71	0.068	0.676	0.104
5	0.354	0.026	0.294	0.032	0.194	0.002	0.134	0.016	0.06	0.014	0.044	0.004
337	0.956	0.576	0.918	0.526	0.724	0.6	0.73	0.652	0.326	0.06	0.334	0.036
121	0.08	0.024	0.074	0.046	0.038	0.008	0.042	0.004	0.068	0.006	0.078	0.002
245	0.24	0.094	0.25	0.084	0.132	0.01	0.12	0.018	0.186	0.036	0.182	0.02
117	0.658	0.416	0.674	0.528	0.524	0.71	0.494	0.698	0.54	0.37	0.51	0.334
341	0.242	0.012	0.24	0.002	0.16	0	0.168	0.002	0.144	0.008	0.174	0.002
173	0.826	0.66	0.818	0.708	0.768	0.474	0.714	0.406	0.8	0.36	0.818	0.402
333	0.568	0.056	0.624	0.088	0.37	0.016	0.382	0.016	0.394	0.022	0.422	0.008
193	0.626	0.104	0.62	0.124	0.392	0.042	0.374	0.024	0.472	0.066	0.468	0.1
125	0.304	0.034	0.254	0.006	0.114	0.002	0.15	0.002	0.162	0.002	0.166	0.006
225	0.682	0.346	0.714	0.256	0.538	0.146	0.518	0.098	0.55	0.214	0.556	0.164
369	0.808	0.312	0.844	0.314	0.576	0.1	0.588	0.124	0.264	0.146	0.276	0.12
353	0.67	0.574	0.636	0.616	0.444	0.634	0.406	0.588	0.422	0.482	0.482	0.626
301	0.32	0.858	0.358	0.774	0.346	0.456	0.33	0.544	0.376	0.538	0.394	0.496
133	0.34	0.102	0.294	0.152	0.32	0.032	0.338	0.058	0.33	0.04	0.38	0.042
25	0.208	0.018	0.234	0.012	0.3	0.102	0.332	0.074	0.372	0.086	0.382	0.072
269	0.524	0.056	0.56	0.142	0.312	0.026	0.304	0.016	0.348	0.014	0.38	0.026
89	0.796	0.39	0.814	0.364	0.608	0.108	0.626	0.09	0.508	0.122	0.556	0.106
161	0.818	0.436	0.824	0.398	0.564	0.074	0.592	0.104	0.316	0.058	0.378	0.084
361	0.69	0.838	0.744	0.87	0.844	0.502	0.814	0.428	0.88	0.296	0.862	0.28
129	0.656	0.244	0.654	0.208	0.43	0.054	0.398	0.046	0.392	0.052	0.454	0.038
393	0.294	0.054	0.296	0.064	0.132	0.014	0.14	0.01	0.176	0.024	0.158	0.012
101	0.68	0.364	0.524	0.38	0.708	0.064	0.702	0.076	0.806	0.132	0.778	0.102
349	0.026	0.044	0.034	0.05	0.114	0.048	0.064	0.024	0.102	0.026	0.076	0.016
65	0.33	0.426	0.306	0.476	0.244	0.114	0.238	0.084	0.186	0.07	0.18	0.082
345	0.642	0.304	0.65	0.38	0.596	0.2	0.588	0.244	0.446	0.16	0.402	0.154
157	0.748	0.338	0.77	0.348	0.638	0.076	0.576	0.092	0.292	0.072	0.282	0.088
265	0.546	0.098	0.514	0.1	0.312	0.006	0.306	0.018	0.334	0.036	0.39	0.012
213	0.152	0.032	0.138	0.032	0.33	0.066	0.294	0.096	0.202	0.014	0.198	0.01
73	0.938	0.25	0.918	0.296	0.68	0.044	0.67	0.092	0.746	0.096	0.73	0.076
381	0.442	0.324	0.46	0.464	0.268	0.174	0.266	0.136	0.202	0.078	0.222	0.076
141	0.57	0.776	0.58	0.7	0.338	0.43	0.348	0.412	0.39	0.474	0.398	0.48
209	0.876	0.288	0.898	0.356	0.58	0.136	0.582	0.114	0.564	0.076	0.554	0.112
261	0.332	0.134	0.334	0.086	0.19	0.032	0.188	0.046	0.224	0.054	0.266	0.084
169	0.308	0.028	0.324	0.028	0.246	0.01	0.242	0.006	0.178	0.006	0.182	0.014
197	0.628	0.222	0.576	0.096	0.394	0.034	0.308	0.028	0.494	0.026	0.396	0.038
229	0.18	0.04	0.17	0.016	0.122	0.004	0.112	0.014	0.08	0.002	0.134	0.006
