"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
69	0.848	0.82	0.762	0.824	0.692	0.6	0.65	0.424	0.828	0.86	0.722	0.76
149	0.582	0.078	0.542	0.082	0.558	0.386	0.566	0.37	0.654	0.534	0.688	0.524
93	0.714	0.588	0.714	0.542	0.648	0.82	0.658	0.83	0.726	0.762	0.776	0.792
217	0.86	0.87	0.86	0.854	0.65	0.476	0.61	0.416	0.49	0.578	0.478	0.578
121	0.27	0.444	0.306	0.632	0.182	0.166	0.162	0.19	0.184	0.164	0.22	0.138
205	0.304	0.21	0.31	0.262	0.352	0.296	0.31	0.246	0.394	0.402	0.382	0.322
177	0.974	0.97	0.97	0.964	0.834	0.402	0.846	0.372	0.412	0.376	0.404	0.384
325	0.55	0.216	0.622	0.184	0.746	0.104	0.744	0.088	0.666	0.106	0.684	0.102
173	0.874	0.914	0.862	0.854	0.578	0.842	0.54	0.804	0.646	0.798	0.66	0.848
337	0.994	0.5	0.998	0.53	0.884	0.788	0.88	0.688	0.92	0.852	0.918	0.854
85	0.85	0.358	0.622	0.128	0.95	0.644	0.926	0.762	0.704	0.612	0.794	0.628
117	0.81	0.386	0.832	0.544	0.694	0.758	0.718	0.86	0.74	0.798	0.738	0.732
317	0.362	0.618	0.282	0.382	0.192	0.048	0.21	0.052	0.218	0.094	0.174	0.066
1	0.436	0.77	0.38	0.734	0.248	0.306	0.234	0.318	0.27	0.356	0.246	0.256
305	0.276	0.052	0.222	0.03	0.114	0.134	0.13	0.158	0.17	0.228	0.122	0.228
289	0.948	0.772	0.968	0.812	0.738	0.468	0.748	0.474	0.826	0.926	0.828	0.92
229	0.92	0.922	0.874	0.91	0.64	0.542	0.616	0.564	0.614	0.458	0.5	0.556
201	0.954	0.932	0.956	0.978	0.936	0.57	0.94	0.476	0.968	0.704	0.942	0.66
397	0.67	0.842	0.586	0.78	0.37	0.498	0.39	0.642	0.458	0.68	0.398	0.574
377	0.532	0.632	0.578	0.64	0.73	0.904	0.672	0.874	0.806	0.9	0.844	0.888
257	0.916	0.538	0.94	0.58	0.974	0.838	0.954	0.792	0.994	0.928	0.996	0.934
125	0.64	0.626	0.586	0.508	0.48	0.174	0.532	0.204	0.504	0.226	0.548	0.224
285	0.814	0.338	0.814	0.268	0.772	0.694	0.774	0.682	0.278	0.474	0.27	0.512
357	0.488	0.55	0.428	0.576	0.482	0.548	0.408	0.474	0.55	0.472	0.446	0.488
249	0.412	0.814	0.352	0.886	0.232	0.416	0.21	0.282	0.24	0.368	0.216	0.376
393	0.54	0.674	0.514	0.5	0.32	0.304	0.32	0.198	0.404	0.246	0.354	0.172
233	0.434	0.826	0.49	0.814	0.356	0.422	0.364	0.382	0.27	0.246	0.254	0.232
105	0.962	0.926	0.96	0.932	0.854	0.858	0.83	0.774	0.924	0.94	0.896	0.92
101	0.46	0.384	0.474	0.384	0.45	0.654	0.41	0.654	0.494	0.65	0.456	0.62
133	0.486	0.968	0.508	0.984	0.272	0.556	0.33	0.632	0.302	0.52	0.322	0.554
293	0.426	0.456	0.394	0.366	0.25	0.316	0.244	0.28	0.296	0.22	0.266	0.236
81	0.766	0.532	0.714	0.41	0.964	0.924	0.954	0.862	0.9	0.878	0.896	0.852
161	0.622	0.984	0.614	0.978	0.434	0.64	0.432	0.66	0.494	0.782	0.448	0.734
309	0.804	0.746	0.766	0.784	0.592	0.212	0.622	0.182	0.608	0.31	0.682	0.372
245	0.862	0.314	0.842	0.296	0.592	0.388	0.584	0.376	0.682	0.418	0.702	0.436
301	0.156	0.328	0.178	0.406	0.162	0.258	0.1	0.16	0.128	0.206	0.112	0.154
273	0.66	0.718	0.706	0.68	0.734	0.8	0.706	0.764	0.602	0.638	0.64	0.708
261	0.882	0.686	0.906	0.662	0.602	0.398	0.632	0.438	0.67	0.414	0.714	0.468
321	0.6	0.626	0.592	0.464	0.346	0.168	0.31	0.154	0.38	0.098	0.35	0.146
157	0.776	0.348	0.756	0.438	0.58	0.792	0.564	0.766	0.678	0.86	0.55	0.736
53	0.332	0.136	0.302	0.174	0.274	0.212	0.304	0.25	0.814	0.776	0.794	0.73
333	0.97	0.752	0.978	0.7	0.864	0.954	0.86	0.968	0.844	0.93	0.856	0.95
381	0.79	0.812	0.83	0.848	0.66	0.79	0.696	0.8	0.696	0.86	0.724	0.88
29	0.48	0.47	0.488	0.476	0.496	0.172	0.518	0.176	0.606	0.79	0.634	0.81
193	0.79	0.836	0.846	0.862	0.472	0.216	0.528	0.126	0.518	0.414	0.51	0.426
145	0.986	0.964	0.988	0.982	0.906	0.65	0.92	0.562	0.492	0.576	0.54	0.604
169	0.166	0.558	0.178	0.762	0.214	0.466	0.176	0.484	0.376	0.146	0.376	0.212
129	0.648	0.546	0.678	0.35	0.328	0.474	0.364	0.496	0.208	0.108	0.278	0.16
313	0.242	0.244	0.27	0.154	0.144	0.174	0.122	0.204	0.156	0.088	0.15	0.126
373	0.844	0.968	0.866	0.958	0.594	0.664	0.608	0.672	0.706	0.722	0.674	0.726
141	0.596	0.922	0.636	0.916	0.348	0.492	0.382	0.52	0.406	0.512	0.416	0.468
57	0.708	0.862	0.732	0.836	0.55	0.568	0.58	0.416	0.592	0.676	0.61	0.712
349	0.038	0.064	0.056	0.09	0.074	0.2	0.102	0.274	0.112	0.246	0.104	0.316
181	0.456	0.872	0.46	0.896	0.258	0.366	0.29	0.418	0.348	0.464	0.304	0.436
65	0.856	0.762	0.908	0.792	0.948	0.882	0.934	0.87	0.938	0.87	0.942	0.854
37	0.968	0.77	0.972	0.786	0.95	0.902	0.928	0.918	0.934	0.928	0.96	0.912
5	0.548	0.342	0.596	0.426	0.334	0.056	0.35	0.118	0.286	0.072	0.33	0.088
9	0.382	0.746	0.38	0.754	0.316	0.274	0.386	0.234	0.376	0.212	0.394	0.328
137	0.644	0.564	0.682	0.654	0.368	0.53	0.392	0.556	0.396	0.562	0.432	0.51
209	0.936	0.988	0.906	0.958	0.694	0.28	0.67	0.352	0.702	0.846	0.73	0.872
25	0.584	0.398	0.612	0.31	0.46	0.444	0.546	0.464	0.626	0.48	0.592	0.516
241	0.172	0.594	0.15	0.612	0.12	0.278	0.1	0.182	0.138	0.148	0.098	0.13
