"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
53	0.24	0.534	0.226	0.444	0.64	0.158	0.706	0.178	0.154	0.012	0.148	0.004
141	0.6	0.484	0.562	0.47	0.306	0.048	0.332	0.068	0.298	0.13	0.362	0.14
61	0.652	0.512	0.622	0.502	0.924	0.322	0.922	0.3	0.704	0.732	0.702	0.788
69	0.646	1	0.626	1	0.474	0.632	0.418	0.612	0.506	0.722	0.53	0.782
65	0.916	0.722	0.904	0.702	0.882	0.42	0.88	0.306	0.904	0.958	0.908	0.918
101	0.766	0.49	0.76	0.508	0.674	0.202	0.694	0.2	0.732	0.412	0.694	0.38
57	0.92	0.686	0.912	0.706	0.898	0.498	0.896	0.502	0.722	0.612	0.704	0.678
1	0.286	0.248	0.27	0.124	0.264	0.032	0.336	0.064	0.052	0.04	0.046	0.032
137	0.54	0.406	0.632	0.622	0.546	0.75	0.564	0.614	0.594	0.482	0.614	0.456
9	0.618	0.906	0.708	0.93	0.85	0.828	0.874	0.844	0.166	0.042	0.142	0.056
49	0.822	0.738	0.754	0.718	0.938	0.91	0.924	0.922	0.778	0.582	0.756	0.47
29	0.736	0.48	0.774	0.614	0.706	0.12	0.726	0.128	0.742	0.35	0.748	0.342
245	0.596	0.278	0.61	0.276	0.444	0.508	0.442	0.556	0.506	0.544	0.494	0.46
21	0.656	0.276	0.69	0.328	0.42	0.038	0.39	0.02	0.38	0.012	0.378	0.024
301	0.836	0.062	0.83	0.084	0.556	0.002	0.572	0.016	0.586	0.02	0.57	0.024
33	0.152	0.004	0.154	0.004	0.114	0.002	0.086	0	0.108	0.006	0.09	0.002
17	0.478	0.748	0.454	0.83	0.412	0.148	0.424	0.16	0.424	0.382	0.442	0.428
505	0.164	0.552	0.146	0.466	0.136	0.39	0.202	0.474	0.148	0.332	0.194	0.362
145	0.042	0.248	0.032	0.324	0.036	0.05	0.034	0.038	0.028	0.03	0.026	0.04
13	0.246	0.918	0.244	0.912	0.224	0.346	0.194	0.44	0.22	0.424	0.28	0.448
461	0.848	0.42	0.876	0.434	0.696	0.154	0.67	0.088	0.696	0.834	0.704	0.85
205	0.634	0.292	0.612	0.284	0.372	0.404	0.424	0.4	0.446	0.156	0.49	0.188
197	0.154	0.644	0.14	0.596	0.096	0.11	0.078	0.08	0.116	0.058	0.096	0.076
469	0.226	0.078	0.212	0.106	0.152	0.01	0.134	0.022	0.222	0.034	0.156	0.03
85	0.162	0.596	0.15	0.452	0.214	0.39	0.222	0.37	0.22	0.35	0.244	0.448
277	0.412	0.488	0.384	0.412	0.276	0.082	0.214	0.04	0.226	0.082	0.25	0.02
5	0.884	0.69	0.878	0.618	0.942	0.246	0.942	0.258	0.972	0.814	0.982	0.832
37	0.548	0.494	0.546	0.478	0.488	0.14	0.514	0.142	0.228	0.082	0.248	0.122
493	0.39	0.362	0.432	0.304	0.236	0.184	0.234	0.25	0.266	0.246	0.26	0.2
481	0.938	0.684	0.934	0.54	0.792	0.216	0.804	0.272	0.888	0.842	0.864	0.78
81	0.518	0.574	0.44	0.504	0.318	0.078	0.292	0.076	0.326	0.244	0.362	0.244
25	0.734	0.88	0.7	0.876	0.69	0.552	0.758	0.524	0.556	0.062	0.594	0.074
73	0.77	0.734	0.802	0.72	0.464	0.182	0.508	0.126	0.158	0.012	0.164	0.01
453	0.702	0.596	0.674	0.652	0.44	0.61	0.44	0.66	0.488	0.728	0.45	0.56
477	0.59	0.538	0.546	0.446	0.5	0.136	0.512	0.08	0.46	0.126	0.41	0.116
473	0.548	0.156	0.596	0.144	0.516	0.404	0.518	0.42	0.596	0.488	0.618	0.468
273	0.63	0.446	0.646	0.492	0.382	0.112	0.39	0.088	0.482	0.056	0.442	0.08
281	0.576	0.056	0.602	0.064	0.342	0.012	0.422	0.004	0.488	0.008	0.422	0.01
501	0.526	0.498	0.492	0.656	0.322	0.544	0.274	0.378	0.366	0.45	0.324	0.48
545	0.484	0.424	0.502	0.38	0.382	0.078	0.416	0.042	0.472	0.074	0.438	0.054
289	0.35	0.126	0.33	0.122	0.202	0.044	0.18	0.052	0.262	0.05	0.244	0.04
377	0.088	0.04	0.084	0.058	0.022	0.026	0.044	0.03	0.07	0.028	0.036	0.016
109	0.714	0.962	0.67	0.908	0.958	0.73	0.946	0.726	0.984	0.856	0.97	0.91
221	0.982	0.746	0.98	0.722	0.944	0.252	0.952	0.194	0.854	0.572	0.876	0.572
297	0.586	0.252	0.562	0.378	0.538	0.342	0.58	0.344	0.668	0.55	0.622	0.442
293	0.638	0.17	0.636	0.236	0.844	0.098	0.848	0.12	0.582	0.384	0.57	0.294
253	0.746	0.664	0.756	0.672	0.58	0.114	0.592	0.078	0.662	0.326	0.652	0.306
129	0.456	0.574	0.478	0.728	0.366	0.666	0.336	0.59	0.392	0.56	0.374	0.558
117	0.372	0.026	0.368	0.062	0.166	0	0.236	0.004	0.246	0.012	0.216	0.002
497	0.688	0.196	0.71	0.172	0.596	0.034	0.588	0.03	0.51	0.1	0.51	0.138
77	0.806	0.918	0.798	0.914	0.484	0.742	0.55	0.788	0.56	0.624	0.598	0.7
465	0.404	0.93	0.39	0.966	0.176	0.328	0.186	0.38	0.244	0.452	0.226	0.338
509	0.31	0.538	0.338	0.504	0.29	0.092	0.286	0.158	0.372	0.106	0.36	0.084
125	0.858	0.398	0.82	0.48	0.674	0.116	0.714	0.154	0.752	0.162	0.746	0.214
217	0.338	0.478	0.358	0.528	0.27	0.024	0.31	0.05	0.286	0.132	0.276	0.136
173	0.96	0.686	0.96	0.676	0.724	0.22	0.722	0.276	0.81	0.498	0.748	0.34
93	0.368	0.372	0.342	0.408	0.238	0.096	0.228	0.072	0.25	0.102	0.246	0.102
201	0.844	0.67	0.856	0.632	0.592	0.11	0.574	0.108	0.288	0.22	0.272	0.232
