"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
1081	0.92	0.922	0.924	0.924	0.906	0.94	0.938	0.946	0.948	0.954	0.952	0.956
1089	0.528	0.988	0.536	0.94	0.384	0.524	0.37	0.582	0.388	0.566	0.404	0.516
1093	0.386	0.998	0.424	0.98	0.268	0.63	0.258	0.572	0.326	0.612	0.364	0.618
1085	0.84	0.948	0.842	0.938	0.838	0.896	0.796	0.902	0.564	0.71	0.598	0.76
93	0.446	0.74	0.386	0.66	0.336	0.578	0.298	0.574	0.434	0.484	0.424	0.538
821	0.858	0.866	0.854	0.878	0.808	0.926	0.85	0.95	0.908	0.656	0.882	0.636
37	0.73	0.832	0.802	0.814	0.508	0.422	0.47	0.398	0.378	0.37	0.356	0.338
393	0.634	0.274	0.622	0.28	0.412	0.044	0.364	0.082	0.358	0.104	0.414	0.052
109	0.672	0.996	0.682	0.992	0.874	0.982	0.88	0.992	0.938	0.994	0.914	0.98
885	0.736	0.192	0.772	0.312	0.744	0.45	0.774	0.416	0.854	0.436	0.858	0.5
717	0.424	0.336	0.398	0.34	0.27	0.346	0.27	0.378	0.342	0.32	0.382	0.402
1097	0.502	0.892	0.546	0.896	0.332	0.532	0.304	0.472	0.222	0.428	0.216	0.384
689	0.87	0.506	0.896	0.514	0.676	0.406	0.694	0.37	0.622	0.144	0.564	0.12
285	0.632	0.856	0.63	0.808	0.462	0.386	0.47	0.37	0.186	0.324	0.206	0.408
697	0.694	0.854	0.722	0.85	0.864	0.72	0.87	0.726	0.96	0.854	0.978	0.852
753	0.976	0.896	0.982	0.852	0.896	0.978	0.886	0.976	0.934	0.964	0.946	0.962
1149	0.722	0.98	0.732	0.962	0.652	0.738	0.68	0.752	0.756	0.848	0.77	0.91
277	0.544	0.956	0.558	0.96	0.36	0.532	0.358	0.564	0.946	0.994	0.944	0.986
101	0.442	0.136	0.45	0.116	0.538	0.016	0.512	0.018	0.568	0.06	0.574	0.07
57	0.908	0.998	0.902	1	0.608	0.758	0.656	0.876	0.68	0.86	0.706	0.792
41	0.518	0.422	0.514	0.488	0.516	0.566	0.54	0.454	0.6	0.654	0.626	0.686
353	1	0.942	0.998	0.958	0.928	0.948	0.94	0.95	0.972	0.972	0.964	0.988
737	0.078	0.516	0.1	0.582	0.028	0.094	0.042	0.114	0.074	0.082	0.08	0.108
125	0.772	0.982	0.756	0.982	0.94	0.926	0.96	0.924	0.93	0.922	0.93	0.928
137	0.24	0.846	0.248	0.858	0.15	0.336	0.144	0.374	0.198	0.364	0.212	0.388
713	0.954	0.868	0.942	0.728	0.99	0.934	0.988	0.924	0.998	0.994	1	0.99
317	0.53	0.55	0.51	0.578	0.714	0.166	0.736	0.198	0.486	0.202	0.54	0.198
633	0.638	0.156	0.622	0.174	0.438	0.01	0.41	0.01	0.47	0.224	0.484	0.224
97	0.712	0.706	0.654	0.65	0.368	0.162	0.352	0.18	0.658	0.52	0.662	0.62
677	0.804	0.22	0.802	0.248	0.64	0.91	0.62	0.936	0.494	0.564	0.52	0.546
85	0.844	0.436	0.86	0.386	0.772	0.036	0.738	0.048	0.852	0.374	0.876	0.446
273	0.602	0.562	0.564	0.628	0.446	0.64	0.348	0.5	0.526	0.456	0.436	0.468
77	0.718	0.252	0.744	0.384	0.722	0.148	0.68	0.146	0.25	0.108	0.282	0.098
1517	0.974	0.856	0.982	0.822	0.928	0.98	0.912	0.984	0.834	0.476	0.822	0.478
121	0.784	0.97	0.808	0.98	0.912	0.988	0.928	0.998	0.646	0.482	0.68	0.436
81	0.788	0.384	0.738	0.408	0.614	0.92	0.63	0.908	0.646	0.834	0.706	0.922
205	0.544	0.384	0.498	0.344	0.422	0.386	0.452	0.478	0.688	0.796	0.718	0.784
1629	0.94	0.9	0.944	0.832	0.696	0.388	0.712	0.254	0.628	0.586	0.63	0.63
1189	0.896	0.696	0.916	0.65	0.838	0.55	0.808	0.652	0.892	0.842	0.878	0.868
1905	0.54	0.732	0.568	0.744	0.36	0.418	0.384	0.34	0.454	0.396	0.4	0.42
769	0.622	0.59	0.656	0.498	0.604	0.74	0.588	0.748	0.722	0.254	0.652	0.27
189	0.828	0.176	0.846	0.19	0.642	0.036	0.676	0.022	0.75	0.198	0.704	0.2
613	0.428	0.274	0.416	0.22	0.368	0.044	0.33	0.038	0.348	0.218	0.36	0.194
1045	0.344	0.34	0.338	0.382	0.572	0.798	0.58	0.81	0.646	0.794	0.668	0.72
1237	0.834	0.344	0.824	0.422	0.708	0.05	0.638	0.104	0.7	0.77	0.706	0.698
817	0.228	0.034	0.184	0.02	0.314	0.588	0.308	0.562	0.354	0.414	0.392	0.486
741	0.664	0.604	0.694	0.556	0.568	0.568	0.55	0.606	0.648	0.526	0.666	0.614
789	0.946	0.71	0.906	0.688	0.96	0.812	0.962	0.846	0.388	0.35	0.342	0.222
657	0.732	0.994	0.678	0.97	0.426	0.754	0.384	0.67	0.494	0.678	0.504	0.794
785	0.714	0.512	0.706	0.53	0.752	0.092	0.776	0.126	0.86	0.186	0.864	0.244
721	0.646	0.956	0.656	0.95	0.64	0.384	0.692	0.386	0.766	0.782	0.762	0.812
909	0.704	0.334	0.664	0.386	0.608	0.346	0.638	0.414	0.534	0.702	0.594	0.766
105	0.81	0.646	0.776	0.652	0.852	0.876	0.852	0.854	0.86	0.95	0.866	0.94
793	0.656	0.852	0.648	0.892	0.938	0.412	0.946	0.432	0.976	0.632	0.984	0.652
1185	0.968	0.728	0.972	0.76	0.936	0.96	0.938	0.962	0.878	0.98	0.9	0.97
145	0.524	0.918	0.442	0.862	0.566	0.754	0.526	0.764	0.568	0.704	0.58	0.68
645	0.99	0.992	0.992	0.988	0.822	0.622	0.838	0.54	0.864	0.762	0.876	0.798
857	0.662	0.096	0.632	0.22	0.4	0.028	0.366	0.022	0.44	0.06	0.39	0.026
649	0.544	0.728	0.5	0.818	0.334	0.618	0.358	0.612	0.434	0.586	0.424	0.58
757	0.88	0.988	0.904	0.984	0.67	0.568	0.646	0.558	0.572	0.834	0.666	0.884
209	0.798	0.896	0.716	0.948	0.824	0.94	0.824	0.912	0.872	0.912	0.896	0.93
25	0.62	0.514	0.6	0.72	0.39	0.344	0.346	0.338	0.38	0.278	0.41	0.278
185	0.942	0.976	0.942	0.95	0.712	0.966	0.702	0.928	0.74	0.924	0.752	0.932
773	0.334	0.928	0.306	0.888	0.254	0.552	0.224	0.466	0.276	0.452	0.256	0.404
617	0.69	0.904	0.642	0.86	0.66	0.264	0.686	0.254	0.604	0.44	0.574	0.382
1633	0.67	0.866	0.688	0.85	0.758	0.318	0.768	0.326	0.854	0.682	0.804	0.722
53	0.556	0.458	0.498	0.44	0.31	0.16	0.32	0.23	0.35	0.164	0.368	0.262
1489	0.894	0.33	0.89	0.292	0.82	0.266	0.804	0.282	0.974	0.758	0.986	0.686
89	0.566	0.036	0.512	0.046	0.89	0.946	0.882	0.942	0.342	0.394	0.338	0.372
1109	0.114	0.43	0.17	0.452	0.084	0.2	0.11	0.29	0.138	0.272	0.12	0.244
665	0.82	0.874	0.81	0.878	0.732	0.872	0.71	0.806	0.668	0.822	0.678	0.832
873	0.77	0.28	0.774	0.294	0.926	0.996	0.924	0.992	0.548	0.312	0.54	0.302
705	0.646	0.98	0.666	0.972	0.44	0.756	0.406	0.782	0.498	0.674	0.48	0.714
245	0.644	0.926	0.62	0.914	0.502	0.75	0.494	0.74	0.55	0.778	0.526	0.702
777	0.138	0.374	0.126	0.264	0.21	0.412	0.236	0.44	0.246	0.324	0.296	0.512
641	0.878	0.792	0.884	0.826	0.816	0.606	0.78	0.508	0.762	0.578	0.798	0.616
33	0.988	0.994	1	0.994	0.948	0.918	0.962	0.94	0.88	0.964	0.868	0.938
1253	0.992	0.942	0.988	0.932	0.988	0.994	0.992	0.994	0.88	0.862	0.894	0.838
1893	0.938	0.61	0.92	0.494	0.804	0.58	0.818	0.582	0.916	0.602	0.924	0.606
1041	0.798	0.45	0.802	0.378	0.67	0.036	0.678	0.032	0.714	0.212	0.732	0.254
765	0.43	0.932	0.402	0.892	0.25	0.518	0.222	0.492	0.302	0.506	0.284	0.484
733	0.966	0.966	0.944	0.98	0.69	0.758	0.706	0.82	0.776	0.78	0.794	0.846
261	0.418	0.252	0.434	0.35	0.334	0.234	0.368	0.328	0.402	0.238	0.388	0.17
197	0.504	0.22	0.526	0.238	0.422	0.112	0.46	0.132	0.494	0.076	0.494	0.06
177	0.548	0.626	0.56	0.674	0.538	0.896	0.582	0.9	0.636	0.538	0.69	0.538
865	0.87	0.932	0.858	0.918	0.612	0.582	0.632	0.594	0.142	0.264	0.14	0.278
825	0.736	0.962	0.722	0.986	0.856	0.888	0.882	0.902	0.794	0.726	0.756	0.784
1157	0.806	0.404	0.822	0.414	0.954	0.95	0.978	0.958	0.992	0.968	0.98	0.966
1873	0.556	0.364	0.516	0.448	0.826	0.812	0.826	0.806	0.976	0.918	0.986	0.946
305	0.884	0.422	0.9	0.344	0.698	0.164	0.682	0.222	0.59	0.172	0.546	0.17
69	0.712	0.972	0.692	0.952	0.848	0.696	0.838	0.758	0.944	0.746	0.944	0.712
1057	0.29	0.954	0.24	0.904	0.144	0.368	0.148	0.368	0.12	0.312	0.134	0.296
637	0.88	0.95	0.888	0.898	0.93	0.712	0.92	0.696	0.968	0.804	0.96	0.782
153	0.78	0.458	0.822	0.368	0.968	0.322	0.98	0.38	0.662	0.332	0.648	0.364
