"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
301	0.736	0.018	0.702	0.014	0.402	0.006	0.442	0.002	0.35	0.018	0.348	0
401	0.178	0.286	0.184	0.302	0.102	0.092	0.12	0.11	0.128	0.062	0.146	0.112
277	0.222	0.292	0.21	0.294	0.122	0.018	0.12	0.03	0.138	0.008	0.112	0.006
405	0.162	0.186	0.156	0.122	0.098	0.05	0.082	0.018	0.078	0.032	0.096	0.014
417	0.786	0.934	0.768	0.924	0.748	0.486	0.754	0.43	0.802	0.352	0.83	0.224
257	0.408	0.334	0.428	0.344	0.236	0.094	0.28	0.116	0.274	0.082	0.28	0.082
389	0.572	0.11	0.528	0.144	0.532	0.114	0.49	0.092	0.434	0.02	0.442	0.024
157	0.23	0.398	0.238	0.226	0.212	0.334	0.206	0.374	0.194	0.022	0.216	0.02
421	0.042	0.104	0.044	0.15	0.028	0.032	0.02	0.026	0.026	0.038	0.03	0.022
109	0.456	0.826	0.404	0.82	0.974	0.54	0.982	0.63	0.926	0.912	0.914	0.89
409	0.902	0.854	0.878	0.864	0.9	0.276	0.908	0.334	0.53	0.084	0.544	0.078
37	0.29	0.144	0.286	0.172	0.25	0.018	0.296	0.04	0.118	0.014	0.134	0.006
393	0.802	0.176	0.772	0.164	0.492	0.204	0.552	0.148	0.424	0.138	0.402	0.21
9	0.474	0.796	0.5	0.846	0.592	0.522	0.53	0.572	0.128	0.036	0.116	0.012
265	0.782	0.712	0.81	0.798	0.714	0.206	0.754	0.19	0.68	0.042	0.694	0.072
373	0.238	0.012	0.236	0.01	0.208	0	0.206	0.002	0.228	0.004	0.24	0
189	0.246	0.02	0.244	0.018	0.142	0.004	0.126	0	0.16	0	0.122	0.002
273	0.534	0.23	0.548	0.148	0.3	0.018	0.316	0.022	0.322	0.038	0.318	0.024
101	0.428	0.174	0.384	0.132	0.566	0.16	0.486	0.134	0.582	0.172	0.546	0.14
641	0.232	0.306	0.24	0.258	0.318	0.382	0.314	0.502	0.324	0.112	0.322	0.068
649	0.302	0.39	0.28	0.294	0.168	0.05	0.21	0.034	0.21	0.038	0.196	0.05
145	0.012	0.032	0.006	0.044	0.022	0.008	0.012	0.004	0.012	0.008	0.014	0.01
65	0.866	0.936	0.866	0.916	0.642	0.348	0.654	0.352	0.666	0.594	0.718	0.666
385	0.586	0.46	0.612	0.542	0.356	0.188	0.398	0.166	0.378	0.19	0.456	0.158
397	0.926	0.902	0.93	0.928	0.858	0.576	0.858	0.554	0.712	0.408	0.682	0.472
141	0.546	0.286	0.558	0.192	0.33	0.02	0.288	0.022	0.364	0.048	0.302	0.042
193	0.316	0.14	0.336	0.142	0.224	0.122	0.224	0.058	0.252	0.046	0.284	0.044
