"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
201	0.912	0.97	0.908	0.882	0.642	0.58	0.636	0.568	0.734	0.842	0.752	0.846
189	0.822	0.356	0.852	0.408	0.692	0.064	0.672	0.098	0.716	0.078	0.722	0.114
1081	0.84	0.824	0.862	0.818	0.738	0.318	0.732	0.332	0.786	0.452	0.822	0.536
393	0.654	0.732	0.672	0.662	0.686	0.592	0.594	0.612	0.69	0.724	0.714	0.72
349	0.55	0.562	0.562	0.504	0.308	0.082	0.354	0.062	0.432	0.166	0.414	0.23
289	0.902	0.77	0.888	0.746	0.638	0.592	0.676	0.61	0.806	0.59	0.842	0.668
257	0.856	0.99	0.858	0.978	0.574	0.6	0.598	0.584	0.494	0.638	0.47	0.7
717	0.486	0.346	0.46	0.172	0.35	0.084	0.328	0.024	0.576	0.042	0.606	0.012
205	0.958	0.91	0.966	0.908	0.744	0.924	0.718	0.938	0.778	0.952	0.776	0.918
1097	0.754	0.992	0.752	0.984	0.608	0.77	0.59	0.696	0.354	0.662	0.406	0.702
9	0.72	0.796	0.744	0.872	0.928	0.834	0.914	0.792	0.668	0.78	0.646	0.704
185	0.314	0.836	0.38	0.798	0.554	0.736	0.532	0.802	0.582	0.672	0.582	0.73
93	0.344	0.74	0.372	0.66	0.416	0.638	0.386	0.678	0.47	0.646	0.426	0.538
37	0.984	1	0.99	1	0.988	0.834	0.986	0.85	0.964	0.754	0.972	0.796
141	0.782	0.98	0.798	0.978	0.662	0.732	0.608	0.584	0.722	0.868	0.712	0.844
1089	0.98	0.966	0.982	0.962	0.95	0.834	0.944	0.79	0.792	0.728	0.768	0.758
277	0.828	0.748	0.802	0.712	0.632	0.514	0.618	0.534	0.658	0.64	0.68	0.574
177	0.966	0.916	0.948	0.936	0.932	0.964	0.944	0.978	0.79	0.634	0.778	0.54
57	0.764	0.572	0.73	0.58	0.898	0.83	0.892	0.786	0.942	0.952	0.968	0.978
1085	0.81	0.954	0.768	0.918	0.782	0.494	0.79	0.466	0.736	0.916	0.744	0.942
285	0.132	0.126	0.156	0.162	0.252	0.178	0.234	0.138	0.278	0.156	0.262	0.192
149	0.734	0.72	0.74	0.602	0.522	0.35	0.45	0.244	0.552	0.278	0.562	0.288
217	0.656	0.454	0.638	0.384	0.554	0.496	0.482	0.462	0.596	0.842	0.598	0.868
357	0.686	0.218	0.668	0.21	0.52	0.012	0.532	0.012	0.606	0.018	0.628	0.004
209	0.448	0.896	0.494	0.84	0.418	0.756	0.472	0.762	0.538	0.782	0.552	0.854
197	0.966	0.974	0.966	0.944	0.88	0.824	0.902	0.78	0.58	0.732	0.534	0.762
721	0.616	0.816	0.548	0.742	0.434	0.326	0.42	0.368	0.504	0.316	0.496	0.336
689	0.53	0.646	0.53	0.686	0.484	0.364	0.496	0.386	0.546	0.564	0.588	0.578
381	0.84	0.806	0.844	0.792	0.61	0.772	0.656	0.804	0.676	0.72	0.714	0.774
397	0.526	0.798	0.522	0.896	0.538	0.658	0.574	0.61	0.638	0.778	0.65	0.648
253	0.774	0.552	0.758	0.562	0.848	0.408	0.85	0.41	0.958	0.888	0.954	0.898
1569	0.662	0.622	0.67	0.59	0.544	0.056	0.532	0.048	0.844	0.588	0.804	0.55
301	0.848	0.658	0.844	0.704	0.678	0.27	0.672	0.226	0.844	0.466	0.828	0.42
1093	0.652	0.786	0.618	0.8	0.356	0.524	0.392	0.51	0.378	0.426	0.372	0.446
265	0.682	0.948	0.742	0.966	0.87	0.836	0.868	0.89	0.918	0.76	0.934	0.786
105	0.812	0.968	0.812	0.93	0.76	0.948	0.752	0.948	0.806	0.906	0.81	0.914
21	0.412	0.586	0.386	0.574	0.614	0.482	0.58	0.474	0.492	0.144	0.496	0.128
633	0.974	0.688	0.964	0.75	0.898	0.11	0.852	0.062	0.946	0.658	0.92	0.712
173	0.554	0.598	0.562	0.584	0.682	0.854	0.686	0.754	0.772	0.888	0.774	0.918
53	0.842	0.806	0.826	0.664	0.85	0.906	0.874	0.938	0.78	0.68	0.802	0.726
329	0.46	0.774	0.504	0.866	0.314	0.372	0.302	0.348	0.356	0.282	0.354	0.25
669	0.778	0.646	0.77	0.698	0.498	0.746	0.528	0.776	0.588	0.758	0.632	0.804
261	0.986	0.594	0.984	0.76	0.994	0.91	0.986	0.892	0.522	0.612	0.576	0.766
797	0.952	0.874	0.968	0.864	0.744	0.396	0.762	0.384	0.808	0.314	0.82	0.344
245	0.96	0.43	0.972	0.458	0.958	0.78	0.93	0.77	0.796	0.764	0.798	0.718
297	0.918	0.902	0.934	0.892	0.94	0.864	0.958	0.86	0.412	0.662	0.402	0.604
273	0.838	0.988	0.852	0.996	0.5	0.692	0.57	0.812	0.662	0.812	0.718	0.888
145	0.2	0.382	0.222	0.492	0.106	0.146	0.098	0.134	0.142	0.138	0.132	0.144
321	0.878	0.99	0.888	0.994	0.8	0.98	0.788	0.97	0.852	0.782	0.876	0.776
613	0.446	0.004	0.48	0.028	0.246	0.014	0.26	0.032	0.592	0.498	0.632	0.498
673	0.46	0.042	0.446	0.064	0.312	0.008	0.272	0.008	0.358	0.01	0.418	0.022
117	0.834	0.612	0.84	0.716	0.872	0.674	0.87	0.71	0.454	0.582	0.474	0.66
621	0.82	0.364	0.802	0.47	0.892	0.74	0.882	0.748	0.76	0.432	0.768	0.532
41	0.814	0.916	0.842	0.892	0.872	0.638	0.87	0.552	0.778	0.79	0.736	0.73
73	0.86	0.908	0.892	0.892	0.844	0.836	0.866	0.758	0.756	0.558	0.728	0.436
181	0.756	0.208	0.74	0.304	0.886	0.99	0.838	0.952	0.91	0.804	0.908	0.834
1229	0.782	0.89	0.806	0.924	0.728	0.364	0.716	0.32	0.804	0.706	0.764	0.694
85	0.796	0.558	0.794	0.668	0.616	0.458	0.626	0.58	0.7	0.582	0.638	0.546
305	0.888	0.906	0.86	0.84	0.652	0.526	0.652	0.598	0.708	0.732	0.682	0.652
1153	0.9	0.518	0.898	0.604	0.638	0.894	0.67	0.876	0.74	0.914	0.756	0.836
69	0.518	0.934	0.482	0.874	0.46	0.702	0.41	0.67	0.176	0.166	0.198	0.272
77	0.982	0.912	0.976	0.91	0.884	0.92	0.854	0.92	0.844	0.474	0.868	0.454
757	0.376	0.116	0.394	0.122	0.32	0.55	0.31	0.58	0.38	0.654	0.374	0.606
653	0.95	0.94	0.936	0.934	0.734	0.718	0.692	0.716	0.538	0.736	0.558	0.772
137	0.8	0.76	0.822	0.756	0.724	0.21	0.698	0.206	0.606	0.064	0.574	0.082
157	0.302	0.544	0.316	0.556	0.29	0.33	0.23	0.274	0.252	0.28	0.288	0.388
121	0.95	0.37	0.942	0.274	0.984	0.52	0.964	0.548	0.88	0.616	0.87	0.608
885	0.81	0.614	0.848	0.37	0.782	0.606	0.748	0.568	0.854	0.626	0.846	0.578
1189	0.468	0.904	0.504	0.88	0.668	0.824	0.714	0.9	0.794	0.844	0.766	0.86
293	0.904	0.876	0.878	0.846	0.9	0.6	0.908	0.476	0.964	0.984	0.982	0.988
837	0.916	0.952	0.898	0.968	0.828	0.964	0.812	0.98	0.9	0.958	0.86	0.968
661	0.546	0.616	0.632	0.79	0.502	0.816	0.52	0.808	0.654	0.81	0.624	0.888
773	0.756	0.718	0.752	0.758	0.636	0.842	0.66	0.834	0.754	0.834	0.74	0.808
