"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
1357	0.042	0.002	0.038	0.004	0.02	0	0.02	0	0.022	0	0.02	0
1353	0.01	0	0.012	0	0.016	0	0.01	0	0.004	0	0.008	0
1965	0.038	0	0.054	0	0.032	0	0.02	0	0.022	0	0.016	0
285	0.246	0.012	0.3	0.026	0.168	0	0.18	0	0.126	0	0.104	0
1961	0.146	0	0.146	0	0.086	0	0.084	0	0.048	0	0.058	0
1953	0.296	0.024	0.294	0.048	0.518	0.026	0.54	0.012	0.008	0	0.006	0
1809	0.172	0	0.158	0.002	0.178	0	0.202	0.002	0.08	0.002	0.104	0.002
393	0.018	0	0.018	0	0.008	0	0.016	0	0.002	0	0	0
1861	0.024	0	0.024	0	0.02	0	0.022	0	0.008	0	0.008	0
101	0.058	0	0.07	0	0.046	0	0.042	0	0.044	0	0.018	0
1825	0.108	0	0.1	0	0.074	0	0.084	0	0.072	0	0.094	0
1865	0.024	0	0.024	0	0.066	0	0.092	0	0.044	0	0.028	0
1901	0.096	0.008	0.056	0.002	0.076	0.022	0.06	0.008	0.032	0.004	0.022	0.002
1049	0.068	0	0.084	0	0.07	0	0.066	0	0.014	0	0.01	0
1909	0.062	0.008	0.044	0.01	0.024	0.002	0.026	0.002	0.018	0	0.01	0
1849	0.012	0	0.008	0	0.014	0	0.044	0	0.038	0	0.036	0.002
1065	0.094	0.016	0.09	0.004	0.104	0	0.096	0	0.08	0.016	0.094	0
385	0.118	0.002	0.146	0.004	0.16	0	0.132	0.002	0.108	0.006	0.104	0
1633	0.042	0	0.03	0.002	0.05	0	0.058	0	0.034	0	0.016	0
1813	0.034	0	0.034	0	0.038	0	0.034	0	0	0	0	0
1841	0.22	0	0.228	0	0.296	0.034	0.34	0.022	0.364	0.052	0.376	0.08
1857	0.016	0	0.008	0	0.06	0.002	0.046	0	0.024	0	0.036	0
97	0.052	0.004	0.06	0.002	0.12	0	0.118	0	0.076	0.002	0.052	0
1949	0.088	0	0.09	0	0.076	0.004	0.056	0	0.068	0	0.076	0.004
1761	0.072	0	0.076	0	0.06	0	0.082	0.008	0.006	0	0	0
885	0.014	0	0.024	0	0.014	0	0.018	0	0.016	0	0.016	0
5	0.164	0	0.174	0	0.136	0	0.134	0	0.062	0	0.066	0
1797	0.068	0.002	0.07	0	0.068	0	0.046	0	0.052	0	0.05	0
1805	0.032	0	0.018	0	0.01	0	0.016	0	0.036	0	0.04	0
1249	0.016	0	0.018	0	0.016	0	0.012	0	0.022	0	0.016	0
109	0.22	0	0.19	0	0.202	0.014	0.178	0.02	0.042	0.004	0.036	0
913	0.074	0	0.05	0.002	0.07	0	0.09	0	0.116	0.01	0.104	0.008
1293	0.02	0	0.024	0	0.008	0	0.024	0	0.018	0	0.02	0
1057	0.006	0	0.018	0	0.004	0	0.016	0	0.02	0	0.022	0
1205	0.17	0.006	0.142	0.004	0.104	0	0.098	0.002	0.134	0	0.098	0
1449	0.054	0	0.064	0	0.038	0	0.036	0	0	0	0	0
1301	0.106	0.002	0.098	0	0.054	0	0.058	0	0.046	0	0.092	0.002
1789	0.318	0.006	0.358	0.008	0.39	0.038	0.406	0.032	0.046	0.01	0.054	0.002
1061	0.016	0	0.016	0	0.022	0	0.03	0	0.006	0	0.008	0
41	0.036	0	0.044	0	0.016	0	0.022	0	0.036	0	0.02	0
453	0.148	0	0.158	0	0.088	0	0.102	0	0.058	0	0.082	0
1213	0.056	0	0.054	0	0.028	0	0.032	0	0.052	0	0.044	0
1237	0.07	0	0.064	0	0.034	0	0.016	0	0.012	0	0.012	0
1941	0.322	0.004	0.35	0.01	0.318	0.004	0.308	0.002	0.046	0.004	0.066	0.002
609	0.03	0	0.04	0	0.016	0	0.028	0.002	0.006	0.002	0.002	0
1877	0.148	0	0.152	0	0.138	0	0.154	0	0.022	0	0.038	0
1045	0.16	0	0.17	0	0.24	0.004	0.208	0	0.096	0.012	0.08	0.004
1845	0.06	0.004	0.058	0	0.028	0.006	0.036	0.006	0.014	0	0.024	0
1873	0.116	0	0.144	0	0.09	0	0.086	0	0.064	0	0.06	0
1393	0.304	0.022	0.278	0.014	0.362	0	0.364	0	0.116	0.014	0.102	0.014
1833	0.162	0	0.12	0.006	0.082	0	0.072	0	0.108	0	0.106	0
313	0.12	0.102	0.134	0.108	0.06	0.004	0.062	0.01	0.072	0.008	0.06	0.004
49	0.098	0	0.132	0	0.14	0.002	0.108	0	0.014	0	0.016	0
1785	0.116	0	0.136	0	0.068	0.002	0.086	0	0.07	0	0.1	0
397	0.294	0.026	0.264	0.014	0.148	0	0.186	0.002	0.048	0.004	0.076	0.002
1413	0.11	0.002	0.084	0.002	0.088	0.002	0.082	0	0.084	0	0.09	0.002
1933	0.21	0.024	0.19	0.018	0.12	0	0.138	0.004	0.07	0.002	0.044	0.006
81	0.056	0	0.08	0	0.03	0	0.034	0	0.036	0	0.036	0
53	0.078	0.052	0.108	0.074	0.076	0.072	0.062	0.068	0.084	0.002	0.044	0
69	0.11	0.006	0.1	0.004	0.098	0	0.068	0	0.038	0	0.028	0.004
37	0.026	0	0.022	0	0.012	0	0.02	0	0.002	0	0	0
1209	0.172	0	0.194	0.002	0.116	0	0.098	0.002	0.002	0	0.008	0
217	0.128	0.014	0.132	0.008	0.176	0	0.116	0	0.172	0.008	0.148	0.008
1673	0.008	0	0.012	0	0.006	0	0.01	0	0.014	0	0.004	0
1893	0.106	0.002	0.13	0.002	0.06	0	0.08	0	0.096	0.004	0.078	0
189	0.032	0	0.022	0	0.028	0	0.026	0	0.03	0	0.02	0
137	0.022	0	0.028	0	0.03	0	0.014	0	0.012	0	0.01	0
1505	0.03	0.006	0.03	0.002	0.022	0	0.032	0	0.006	0	0.004	0
1905	0.008	0	0.01	0	0.002	0	0.004	0	0.008	0	0.01	0
1769	0.008	0	0.014	0	0.004	0.004	0.016	0.002	0.006	0	0.002	0
1493	0.056	0	0.052	0	0.034	0	0.028	0	0.002	0	0.002	0
1425	0.016	0	0.018	0.002	0.018	0	0.01	0	0.004	0	0.016	0
1	0.204	0	0.23	0	0.102	0.004	0.126	0	0.03	0	0.042	0
1113	0.054	0	0.08	0	0.076	0	0.094	0	0.106	0.004	0.066	0.002
1637	0.01	0	0.002	0	0.006	0	0.002	0	0.002	0	0.002	0
369	0.212	0.002	0.208	0	0.16	0	0.124	0	0.022	0	0.03	0
1241	0.062	0.002	0.084	0.01	0.03	0.006	0.04	0.004	0.06	0.004	0.04	0.004
1625	0.036	0	0.028	0	0.022	0	0.022	0	0.002	0	0	0
117	0.072	0	0.056	0	0.088	0.006	0.098	0.01	0.098	0.004	0.096	0
1313	0.168	0	0.122	0.004	0.12	0	0.1	0	0.048	0	0.042	0
1201	0.056	0	0.052	0	0.074	0	0.084	0	0.048	0	0.072	0
105	0.112	0.002	0.122	0.002	0.086	0	0.078	0	0.082	0	0.104	0
1477	0.006	0	0.004	0	0.006	0	0.002	0	0.006	0	0	0
1741	0.306	0.004	0.28	0.008	0.228	0	0.25	0	0.088	0.012	0.072	0.006
1273	0.008	0	0.022	0	0.012	0	0.01	0	0.006	0	0.01	0
245	0.078	0	0.08	0	0.052	0	0.038	0	0.042	0	0.078	0
