"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
141	0.68	0.378	0.726	0.492	0.654	0.09	0.65	0.048	0.678	0.216	0.716	0.24
137	0.142	0.35	0.144	0.33	0.116	0.244	0.124	0.186	0.142	0.17	0.158	0.204
61	0.136	0.078	0.108	0.038	0.078	0.086	0.062	0.038	0.076	0.078	0.102	0.078
49	0.768	0.804	0.776	0.634	0.618	0.132	0.604	0.148	0.694	0.14	0.672	0.158
57	0.824	0.878	0.832	0.874	0.56	0.188	0.562	0.194	0.564	0.352	0.628	0.296
69	0.282	0.16	0.34	0.19	0.202	0.03	0.21	0.008	0.204	0.064	0.204	0.042
53	0.276	0.412	0.268	0.558	0.236	0.282	0.228	0.284	0.278	0.218	0.282	0.18
245	0.628	0.522	0.678	0.454	0.482	0.122	0.45	0.158	0.528	0.122	0.52	0.132
637	0.606	0.196	0.67	0.15	0.786	0.018	0.788	0.024	0.768	0.132	0.772	0.1
641	0.148	0.172	0.17	0.242	0.306	0.354	0.256	0.332	0.318	0.358	0.332	0.28
665	0.17	0.238	0.156	0.086	0.112	0.044	0.136	0.108	0.116	0.052	0.144	0.102
5	0.93	0.232	0.924	0.248	0.766	0.024	0.8	0.03	0.836	0.116	0.83	0.118
469	0.866	0.404	0.814	0.386	0.634	0.576	0.638	0.558	0.718	0.752	0.652	0.792
513	0.336	0.082	0.358	0.124	0.374	0.01	0.372	0.016	0.206	0.008	0.202	0.006
101	0.25	0.002	0.276	0.016	0.13	0	0.158	0	0.168	0	0.17	0
485	0.046	0.032	0.04	0.02	0.024	0.008	0.036	0	0.024	0.006	0.032	0.006
645	0.678	0.01	0.64	0.02	0.414	0.002	0.39	0.008	0.464	0.016	0.438	0.02
669	0.928	0.844	0.904	0.938	0.63	0.328	0.664	0.258	0.356	0.348	0.32	0.316
673	0.834	0.88	0.81	0.912	0.594	0.804	0.576	0.752	0.552	0.654	0.548	0.636
653	0.642	0.032	0.612	0.028	0.504	0.006	0.522	0.01	0.168	0.044	0.174	0.032
545	0.068	0	0.08	0.004	0.036	0	0.032	0	0.046	0	0.036	0
649	0.358	0.36	0.378	0.408	0.382	0.054	0.386	0.06	0.472	0.038	0.436	0.042
505	0.028	0.002	0.022	0.01	0.018	0	0.016	0	0.024	0.002	0.016	0
541	0.784	0.682	0.738	0.7	0.868	0.606	0.868	0.618	0.91	0.738	0.93	0.728
465	0.32	0.338	0.31	0.466	0.166	0.044	0.158	0.058	0.212	0.154	0.224	0.124
145	0.968	0.862	0.958	0.87	0.898	0.55	0.882	0.474	0.92	0.56	0.898	0.532
29	0.666	0.152	0.642	0.192	0.774	0.274	0.738	0.334	0.848	0.292	0.808	0.326
657	0.75	0.496	0.752	0.436	0.63	0.102	0.624	0.062	0.564	0.084	0.59	0.074
489	0.52	0.712	0.572	0.684	0.626	0.62	0.614	0.632	0.648	0.636	0.68	0.648
477	0.666	0.57	0.63	0.402	0.476	0.106	0.472	0.116	0.138	0.006	0.116	0.002
461	0.3	0.036	0.32	0.02	0.232	0.094	0.242	0.068	0.236	0.002	0.206	0.006
453	0.584	0.054	0.552	0.128	0.398	0.03	0.39	0.008	0.442	0.018	0.4	0.018
661	0.17	0.268	0.142	0.328	0.234	0.042	0.218	0.06	0.238	0.032	0.282	0.058
285	0.996	0.984	0.998	0.954	0.856	0.266	0.856	0.196	0.44	0.574	0.434	0.524
449	0.848	0.98	0.844	0.994	0.906	0.762	0.91	0.75	0.952	0.886	0.924	0.912
509	0.52	0.094	0.566	0.12	0.586	0.014	0.6	0.016	0.392	0.242	0.386	0.214
497	0.246	0.254	0.228	0.152	0.14	0.032	0.13	0.024	0.164	0.134	0.202	0.104
493	0.528	0.166	0.522	0.186	0.276	0.146	0.256	0.106	0.358	0.102	0.352	0.094
377	0.51	0.114	0.506	0.102	0.302	0.012	0.328	0.02	0.374	0.024	0.362	0.074
81	0.336	0.112	0.366	0.12	0.214	0.052	0.21	0.052	0.24	0.04	0.246	0.05
301	0.812	0.902	0.83	0.962	0.82	0.958	0.878	0.98	0.716	0.584	0.702	0.676
13	0.318	0.052	0.322	0.058	0.29	0.016	0.236	0.028	0.252	0.242	0.232	0.218
537	0.578	0.03	0.606	0.02	0.324	0	0.372	0.002	0.39	0.006	0.388	0.014
473	0.648	0.138	0.66	0.17	0.734	0.59	0.722	0.468	0.622	0.66	0.626	0.676
