"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
1	0.538	0.166	0.56	0.146	0.4	0.052	0.36	0.064	0.302	0	0.332	0.002
641	0.03	0.02	0.022	0	0.042	0.03	0.054	0.04	0.05	0.036	0.058	0.008
409	0.1	0.008	0.1	0	0.07	0	0.058	0	0.07	0.002	0.06	0
709	0.13	0	0.154	0	0.07	0	0.056	0	0.072	0	0.07	0
217	0.414	0.526	0.454	0.622	0.39	0.178	0.358	0.228	0.42	0.228	0.466	0.202
637	0.232	0.016	0.228	0.014	0.346	0.004	0.322	0.008	0.376	0.008	0.362	0.004
705	0.122	0.006	0.124	0.006	0.074	0	0.084	0.002	0.072	0	0.088	0
713	0.096	0.002	0.102	0	0.09	0	0.084	0	0.118	0	0.096	0
173	0.148	0.128	0.128	0.118	0.088	0.014	0.108	0.054	0.076	0.006	0.068	0
617	0.252	0.004	0.294	0.016	0.138	0.002	0.186	0.002	0.19	0.006	0.182	0.002
629	0.148	0	0.162	0	0.234	0.004	0.184	0.004	0.088	0.002	0.112	0
49	0.218	0.016	0.238	0.018	0.132	0.002	0.176	0	0.212	0.002	0.214	0
625	0.144	0.018	0.154	0.018	0.172	0.01	0.128	0.01	0.018	0.006	0.032	0.006
1109	0.21	0.01	0.24	0.012	0.136	0.002	0.148	0.002	0.144	0	0.176	0
45	0.19	0.016	0.198	0.026	0.136	0.034	0.152	0.028	0.106	0.07	0.112	0.054
553	0.104	0.016	0.098	0.026	0.082	0.008	0.076	0.014	0.08	0.002	0.076	0.002
717	0.03	0	0.032	0	0.026	0	0.028	0	0.022	0	0.024	0
621	0.088	0.002	0.08	0	0.076	0	0.064	0	0.082	0	0.062	0
85	0.056	0	0.062	0	0.06	0	0.07	0	0.072	0.002	0.078	0
181	0.48	0.596	0.496	0.58	0.268	0.102	0.292	0.1	0.286	0.326	0.276	0.268
169	0.114	0.002	0.152	0.004	0.134	0	0.136	0	0.134	0	0.148	0.002
189	0.042	0	0.058	0	0.044	0	0.04	0	0.042	0	0.04	0
185	0.138	0.006	0.132	0.026	0.166	0.01	0.122	0.004	0.04	0	0.032	0.002
321	0.842	0.59	0.866	0.6	0.894	0.09	0.928	0.064	0.542	0.13	0.494	0.066
633	0.08	0	0.07	0	0.028	0	0.03	0	0.048	0	0.054	0
57	0.232	0.036	0.262	0.024	0.13	0.006	0.126	0.006	0.17	0.008	0.158	0.006
1117	0.158	0.024	0.158	0.022	0.116	0.002	0.09	0.002	0.112	0.004	0.124	0
1113	0.14	0.002	0.118	0.002	0.206	0	0.216	0.006	0.22	0.002	0.238	0.002
29	0.55	0.064	0.532	0.032	0.364	0.01	0.34	0.004	0.37	0.004	0.406	0.008
205	0.194	0.002	0.184	0.002	0.112	0.002	0.11	0	0.098	0	0.126	0
221	0.08	0.038	0.076	0.042	0.09	0.082	0.088	0.04	0.086	0.01	0.09	0.004
301	0.44	0.34	0.422	0.346	0.394	0.112	0.378	0.04	0.434	0.09	0.4	0.118
565	0.106	0.018	0.106	0.012	0.054	0.002	0.066	0.012	0.064	0.004	0.056	0.012
401	0.192	0.006	0.184	0.006	0.118	0.002	0.126	0	0.15	0.002	0.148	0
157	0.19	0.012	0.182	0.016	0.176	0	0.144	0.002	0.162	0.002	0.17	0.002
165	0.024	0.166	0.028	0.186	0.03	0.062	0.034	0.04	0.018	0.028	0.026	0.032
1105	0.11	0.088	0.108	0.128	0.09	0.01	0.064	0.03	0.084	0.01	0.114	0.014
73	0.196	0.886	0.238	0.87	0.202	0.274	0.238	0.28	0.268	0.154	0.22	0.224
201	0.116	0.014	0.086	0.004	0.08	0.004	0.128	0.002	0.012	0	0.008	0
161	0.116	0.008	0.118	0.006	0.136	0.04	0.114	0.038	0.05	0.018	0.044	0.02
61	0.042	0.004	0.044	0	0.012	0.012	0.03	0.024	0.026	0.018	0.038	0.022
81	0.092	0	0.092	0.002	0.056	0.004	0.042	0	0.066	0.004	0.06	0
197	0.026	0	0.018	0	0.01	0	0.018	0	0.016	0	0.024	0
213	0.08	0.014	0.088	0.016	0.176	0.012	0.188	0.002	0.162	0.026	0.14	0.018
305	0.032	0	0.038	0	0.008	0	0.022	0	0.024	0	0.024	0
77	0.054	0.004	0.054	0	0.07	0	0.06	0	0.04	0	0.048	0.004
229	0.264	0.036	0.2	0.054	0.154	0.012	0.144	0.02	0.158	0.022	0.14	0.014
429	0.004	0	0.008	0	0.008	0	0	0	0.01	0	0.008	0
309	0.04	0.044	0.056	0.042	0.026	0.002	0.03	0	0.02	0	0.022	0
861	0.062	0.002	0.04	0	0.046	0	0.058	0	0.034	0	0.028	0
829	0.08	0.226	0.06	0.168	0.062	0.126	0.044	0.11	0.066	0.08	0.068	0.064
393	0.014	0	0.022	0.002	0.01	0	0.01	0	0.016	0	0.01	0
853	0.432	0.004	0.444	0.012	0.274	0.086	0.314	0.068	0.196	0.08	0.236	0.038
1101	0.098	0.03	0.104	0.056	0.07	0.006	0.062	0.004	0.05	0.028	0.068	0.026
193	0.018	0.006	0.022	0.006	0.008	0	0.018	0.01	0.012	0.002	0.01	0
1093	0.806	0.294	0.798	0.304	0.54	0.164	0.59	0.2	0.43	0.158	0.422	0.136
1425	0.062	0.19	0.052	0.188	0.034	0.016	0.038	0.014	0.036	0.026	0.05	0.014
5	0.27	0.004	0.33	0.006	0.306	0.004	0.29	0.002	0.32	0.008	0.318	0.008
33	0.098	0.058	0.092	0.102	0.056	0.018	0.06	0.042	0.064	0.048	0.062	0.02
317	0.194	0.002	0.172	0	0.116	0	0.098	0	0.098	0	0.1	0
865	0.098	0	0.104	0	0.068	0	0.086	0	0.11	0	0.086	0
1097	0.128	0.006	0.158	0.008	0.114	0	0.096	0	0.116	0	0.118	0
285	0.79	0.394	0.784	0.44	0.608	0.064	0.592	0.064	0.606	0.06	0.612	0.094
769	0.318	0.004	0.302	0	0.17	0	0.178	0	0.182	0	0.202	0
1389	0.042	0.004	0.048	0	0.03	0	0.024	0	0.026	0	0.052	0
1245	0.066	0.004	0.068	0.016	0.052	0.008	0.068	0.002	0.052	0.002	0.082	0.002
313	0.19	0.598	0.17	0.45	0.256	0.416	0.252	0.326	0.092	0.006	0.098	0.008
1261	0.11	0.088	0.092	0.086	0.13	0.144	0.152	0.232	0.158	0.068	0.11	0.096
37	0.236	0.008	0.204	0.01	0.144	0	0.102	0.006	0.084	0.002	0.076	0.01
977	0	0	0	0	0.002	0	0.004	0	0.004	0	0	0
325	0.252	0.166	0.16	0.172	0.338	0.046	0.374	0.052	0.338	0.092	0.358	0.03
