"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
1	0.17	0.008	0.16	0.022	0.156	0.018	0.142	0.004	0.024	0.006	0.016	0
197	0.028	0.056	0.026	0.008	0.022	0.002	0.03	0.004	0.022	0.002	0.032	0.002
189	0.138	0.002	0.146	0.01	0.102	0	0.084	0	0.088	0	0.102	0
9	0.344	0.27	0.362	0.384	0.36	0.18	0.364	0.15	0.04	0.006	0.052	0
173	0.376	0.13	0.436	0.116	0.288	0.018	0.256	0.022	0.288	0.012	0.28	0.008
201	0.308	0.046	0.31	0.036	0.17	0.008	0.198	0.01	0.126	0.004	0.116	0.016
81	0.256	0.03	0.266	0.05	0.214	0.002	0.232	0.006	0.178	0.022	0.22	0.016
157	0.122	0.182	0.104	0.114	0.14	0.338	0.124	0.272	0.118	0.006	0.11	0.004
49	0.702	0.312	0.716	0.356	0.774	0.53	0.77	0.542	0.338	0.092	0.366	0.074
85	0.02	0.106	0.03	0.08	0.052	0.124	0.036	0.054	0.058	0.112	0.044	0.082
301	0.54	0.016	0.584	0.024	0.364	0.002	0.336	0.004	0.146	0.006	0.178	0.004
205	0.268	0.07	0.244	0.04	0.124	0.068	0.112	0.068	0.154	0.01	0.162	0.006
193	0.168	0.076	0.212	0.07	0.114	0.012	0.112	0.004	0.126	0.012	0.114	0.014
217	0.178	0.106	0.208	0.084	0.2	0.014	0.196	0.002	0.204	0.016	0.21	0.014
61	0.25	0.074	0.302	0.106	0.466	0.136	0.486	0.15	0.366	0.146	0.346	0.142
89	0.154	0.006	0.16	0.002	0.106	0	0.078	0	0.11	0	0.116	0
141	0.544	0.084	0.58	0.156	0.388	0.016	0.358	0.022	0.384	0.018	0.304	0.016
77	0.7	0.822	0.712	0.924	0.454	0.514	0.404	0.51	0.466	0.186	0.5	0.172
161	0.842	0.774	0.836	0.822	0.57	0.284	0.514	0.276	0.516	0.276	0.458	0.314
25	0.456	0.59	0.504	0.504	0.296	0.246	0.31	0.322	0.374	0.02	0.426	0.002
