"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
413	0.016	0.006	0.026	0.004	0.014	0.004	0.016	0.008	0	0	0.004	0
273	0.108	0	0.096	0.004	0.074	0.024	0.094	0.008	0.076	0.008	0.086	0.004
1721	0.212	0.012	0.182	0.03	0.146	0	0.142	0.004	0.184	0.004	0.242	0.004
761	0.01	0	0.016	0	0.004	0	0.004	0	0.004	0	0.008	0
425	0.006	0	0.014	0	0.006	0.002	0.006	0.002	0.018	0	0.008	0.004
1325	0.052	0.018	0.056	0.006	0.042	0.002	0.038	0.002	0.07	0.002	0.038	0.004
77	0.018	0	0.008	0	0.01	0	0.018	0	0	0	0.002	0
177	0.134	0.032	0.146	0.054	0.114	0.024	0.122	0.086	0.184	0.06	0.138	0.048
1761	0.016	0	0.036	0	0.024	0	0.014	0.002	0.026	0	0.034	0.006
365	0.004	0	0.004	0.002	0.006	0	0.004	0.002	0.006	0.002	0.004	0
773	0.114	0.004	0.1	0	0.066	0	0.056	0	0.02	0	0.008	0
405	0.038	0.014	0.028	0.008	0.028	0.004	0.014	0	0.032	0.006	0.02	0.002
353	0.104	0.006	0.11	0.022	0.464	0.018	0.42	0.024	0.028	0.002	0.03	0.002
1665	0.292	0.018	0.332	0	0.214	0.026	0.238	0.04	0.134	0.062	0.116	0.06
257	0.006	0	0.01	0	0.002	0	0	0	0.006	0	0.006	0
1229	0.1	0.006	0.066	0.008	0.224	0.154	0.226	0.164	0.028	0.034	0.038	0.016
101	0.04	0	0.058	0	0.038	0	0.054	0	0.004	0	0.004	0
1737	0.028	0.008	0.04	0.006	0.07	0.008	0.068	0.018	0.08	0.022	0.094	0.016
1089	0.03	0	0.022	0	0.04	0	0.02	0.002	0.026	0.002	0.026	0.004
697	0.236	0.016	0.198	0.014	0.354	0.024	0.342	0.016	0	0	0.004	0.002
1741	0.232	0.042	0.194	0.018	0.122	0	0.138	0	0.152	0.014	0.168	0.006
449	0.028	0.002	0.03	0.008	0.06	0.012	0.074	0.002	0.05	0.008	0.078	0.002
1357	0	0	0	0	0	0	0	0	0	0	0.002	0
1833	0.186	0.02	0.174	0.044	0.106	0.036	0.072	0.04	0.028	0.008	0.036	0.002
529	0.002	0.002	0.004	0.002	0.006	0.002	0.008	0	0.008	0.004	0.01	0.002
505	0.044	0	0.062	0.004	0.024	0	0.026	0.002	0.028	0	0.04	0
369	0.046	0	0.04	0.002	0.038	0	0.046	0	0.066	0.002	0.04	0
293	0.16	0.006	0.218	0.01	0.176	0.024	0.18	0.022	0.06	0.014	0.044	0.008
1481	0.2	0.002	0.202	0.006	0.124	0.004	0.142	0.01	0.128	0.008	0.122	0.024
493	0.006	0.006	0.006	0.014	0.012	0.008	0.006	0.008	0.008	0.002	0.004	0.006
969	0.31	0.018	0.304	0.02	0.346	0.008	0.37	0.01	0.06	0.002	0.05	0.002
537	0.462	0.04	0.458	0.024	0.234	0.004	0.242	0.01	0.184	0.004	0.182	0.008
137	0.076	0.002	0.062	0	0.366	0.016	0.324	0.04	0.036	0.008	0.036	0.004
1573	0.114	0.002	0.132	0.002	0.26	0.026	0.238	0.018	0.048	0	0.026	0
1881	0.04	0	0.052	0	0.054	0	0.084	0	0.016	0.004	0.008	0.002
521	0	0	0	0	0	0	0	0	0	0	0	0
1489	0.026	0	0.028	0	0.134	0.096	0.104	0.084	0.03	0.012	0.03	0.012
1017	0.028	0.024	0.036	0.014	0.018	0	0.02	0.002	0.026	0.004	0.008	0.002
333	0.128	0.006	0.092	0.004	0.296	0.03	0.328	0.018	0.04	0.008	0.038	0.01
1001	0.002	0	0	0	0.026	0	0.022	0	0.004	0	0.008	0.002
1577	0.018	0	0.038	0.004	0.024	0.002	0.018	0.006	0.022	0.004	0.024	0
393	0.054	0.002	0.046	0.002	0.048	0	0.04	0	0.06	0	0.042	0
81	0.004	0	0.004	0	0.012	0.004	0.01	0.004	0.01	0.004	0.014	0.006
69	0.18	0.01	0.148	0.008	0.156	0.048	0.128	0.052	0.178	0.084	0.172	0.06
