"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
121	0.914	0.68	0.95	0.678	0.728	0.934	0.718	0.882	0.582	0.878	0.66	0.924
261	0.562	0.908	0.684	0.934	0.298	0.504	0.334	0.52	0.178	0.182	0.22	0.182
273	0.992	0.948	0.998	0.992	0.88	0.858	0.86	0.9	0.924	0.902	0.91	0.926
233	0.952	0.726	0.964	0.78	0.636	0.19	0.712	0.244	0.774	0.384	0.82	0.484
377	0.4	0.666	0.486	0.8	0.214	0.506	0.28	0.63	0.228	0.38	0.322	0.52
217	0.616	0.702	0.576	0.748	0.466	0.21	0.458	0.236	0.242	0.162	0.244	0.13
25	0.898	0.96	0.924	0.986	0.608	0.718	0.68	0.752	0.694	0.82	0.784	0.858
205	0.546	0.622	0.55	0.572	0.814	0.682	0.798	0.67	0.916	0.842	0.916	0.814
29	0.528	0.584	0.622	0.488	0.264	0.554	0.372	0.662	0.342	0.438	0.396	0.49
125	0.322	0.186	0.366	0.18	0.22	0.198	0.182	0.188	0.086	0.118	0.048	0.046
317	0.628	0.464	0.566	0.412	0.908	0.364	0.94	0.386	0.992	0.956	0.976	0.946
265	0.764	0.366	0.738	0.41	0.42	0.052	0.418	0.032	0.514	0.16	0.526	0.072
61	0.736	0.534	0.712	0.444	0.564	0.116	0.582	0.2	0.692	0.372	0.704	0.394
65	0.658	0.654	0.648	0.626	0.384	0.224	0.342	0.182	0.444	0.162	0.414	0.202
301	0.886	0.99	0.88	0.976	0.634	0.54	0.608	0.58	0.644	0.59	0.66	0.654
245	0.714	0.562	0.58	0.528	0.67	0.636	0.632	0.616	0.654	0.184	0.664	0.268
285	0.828	0.492	0.778	0.494	0.926	0.546	0.922	0.528	0.916	0.872	0.914	0.872
41	0.428	0.218	0.432	0.186	0.578	0.096	0.596	0.116	0.27	0.16	0.246	0.142
181	0.594	0.758	0.638	0.812	0.346	0.266	0.394	0.244	0.476	0.472	0.412	0.514
249	0.926	0.968	0.92	0.99	0.926	0.524	0.926	0.462	0.842	0.916	0.872	0.928
177	0.89	0.846	0.852	0.79	0.706	0.814	0.61	0.702	0.884	0.968	0.85	0.924
105	0.128	0.258	0.12	0.334	0.078	0.186	0.074	0.148	0.718	0.602	0.692	0.676
393	0.186	0.598	0.186	0.544	0.294	0.176	0.282	0.168	0.746	0.3	0.76	0.358
93	0.762	0.99	0.698	0.988	0.388	0.708	0.382	0.714	0.49	0.698	0.442	0.684
353	0.082	0.05	0.142	0.146	0.114	0.176	0.164	0.348	0.118	0.282	0.158	0.304
85	0.906	0.68	0.834	0.504	0.9	0.522	0.84	0.516	0.956	0.8	0.926	0.712
45	0.18	0.12	0.148	0.162	0.09	0.056	0.072	0.05	0.328	0.58	0.648	0.684
321	0.416	0.218	0.422	0.136	0.226	0.406	0.212	0.38	0.242	0.38	0.268	0.416
381	0.99	0.932	0.978	0.952	0.78	0.488	0.738	0.452	0.566	0.452	0.562	0.486
57	0.966	0.938	0.982	0.954	0.862	0.798	0.882	0.814	0.702	0.286	0.684	0.186
277	0.164	0.632	0.154	0.436	0.172	0.31	0.18	0.332	0.908	0.6	0.918	0.482
113	0.744	0.724	0.696	0.612	0.582	0.466	0.55	0.474	0.532	0.268	0.542	0.222
81	0.944	0.918	0.962	0.916	0.798	0.588	0.786	0.598	0.784	0.542	0.816	0.504
289	0.762	0.686	0.754	0.704	0.422	0.274	0.394	0.228	0.504	0.618	0.492	0.562
137	0.64	0.356	0.61	0.352	0.306	0.032	0.348	0.052	0.09	0.03	0.078	0.006
601	0.848	0.916	0.872	0.892	0.462	0.704	0.758	0.686	0.202	0.38	0.32	0.572
221	0.648	0.852	0.686	0.836	0.612	0.29	0.63	0.242	0.3	0.28	0.334	0.284
209	0.188	0.128	0.156	0.166	0.06	0.028	0.084	0.038	0.084	0.012	0.072	0.018
589	0.64	0.316	0.64	0.376	0.892	0.9	0.886	0.894	0.716	0.322	0.714	0.33
69	0.932	0.698	0.956	0.722	0.792	0.19	0.766	0.362	0.866	0.45	0.866	0.512
793	0.9	0.894	0.866	0.826	0.5	0.374	0.576	0.358	0.76	0.676	0.69	0.686
349	0.89	0.524	0.91	0.608	0.544	0.138	0.614	0.114	0.616	0.146	0.694	0.198
453	0.934	0.926	0.92	0.842	0.624	0.328	0.626	0.318	0.676	0.44	0.686	0.372
13	0.098	0.072	0.088	0.056	0.018	0.012	0.048	0.002	0.028	0.002	0.04	0.008
333	0.61	0.492	0.618	0.604	0.33	0.608	0.33	0.606	0.384	0.586	0.422	0.522
141	0.93	0.666	0.952	0.666	0.988	0.938	0.984	0.936	0.978	0.94	0.978	0.938
257	0.82	0.758	0.836	0.714	0.948	0.484	0.95	0.558	0.474	0.184	0.404	0.242
357	0.532	0.382	0.572	0.45	0.274	0.196	0.284	0.162	0.37	0.284	0.324	0.206
325	0.88	0.45	0.814	0.564	0.458	0.336	0.406	0.238	0.58	0.528	0.674	0.568
309	0.16	0.088	0.16	0.092	0.3	0.376	0.268	0.36	0.38	0.418	0.348	0.356
461	0.858	0.524	0.866	0.542	0.9	0.592	0.914	0.622	0.346	0.468	0.336	0.454
637	0.616	0.806	0.67	0.808	0.384	0.664	0.452	0.766	0.79	0.774	0.9	0.82
369	0.836	0.49	0.844	0.502	0.808	0.688	0.742	0.694	0.18	0.008	0.226	0.008
733	0.544	0.518	0.6	0.534	0.416	0.22	0.406	0.232	0.374	0.274	0.412	0.326
269	0.666	0.714	0.682	0.776	0.74	0.786	0.704	0.736	0.564	0.398	0.59	0.39
313	0.716	0.858	0.568	0.61	0.66	0.804	0.608	0.78	0.93	0.958	0.888	0.9
397	0.242	0.33	0.23	0.338	0.47	0.454	0.518	0.4	0.582	0.566	0.566	0.5
197	0.954	0.904	0.92	0.81	0.704	0.404	0.682	0.442	0.636	0.442	0.632	0.476
229	0.258	0.096	0.256	0.204	0.2	0.044	0.202	0.032	0.074	0.018	0.09	0.054
293	0.336	0.636	0.382	0.552	0.828	0.896	0.846	0.892	0.414	0.278	0.43	0.244
1	0.738	0.464	0.73	0.456	0.428	0.104	0.414	0.1	0.508	0.18	0.45	0.188
609	0.28	0.164	0.25	0.196	0.14	0.044	0.162	0.054	0.152	0.036	0.188	0.058
645	0.306	0.324	0.292	0.256	0.268	0.48	0.24	0.48	0.28	0.536	0.314	0.456
49	0.676	0.456	0.744	0.482	0.38	0.178	0.444	0.112	0.424	0.122	0.478	0.136
757	0.628	0.542	0.61	0.552	0.542	0.598	0.528	0.57	0.552	0.508	0.59	0.488
373	0.678	0.93	0.758	0.93	0.4	0.568	0.414	0.56	0.518	0.538	0.514	0.606
225	0.336	0.812	0.43	0.866	0.126	0.214	0.198	0.312	0.148	0.218	0.208	0.394
657	0.372	0.142	0.376	0.156	0.246	0.034	0.184	0.016	0.27	0.024	0.218	0.03
329	0.11	0.092	0.112	0.082	0.054	0.012	0.064	0.012	0.068	0.02	0.09	0.004
725	0.606	0.662	0.592	0.568	0.276	0.204	0.254	0.17	0.38	0.266	0.324	0.23
813	0.476	0.958	0.564	0.956	0.522	0.752	0.518	0.67	0.568	0.742	0.564	0.752
409	0.826	0.79	0.808	0.736	0.752	0.286	0.748	0.156	0.368	0.252	0.39	0.266
169	0.726	0.732	0.734	0.808	0.704	0.696	0.66	0.648	0.692	0.458	0.66	0.402
389	0.372	0.726	0.43	0.74	0.248	0.314	0.232	0.362	0.332	0.544	0.344	0.506
597	0.83	0.82	0.814	0.686	0.52	0.368	0.488	0.28	0.308	0.058	0.364	0.04
5	0.7	0.786	0.672	0.8	0.7	0.252	0.744	0.282	0.8	0.388	0.756	0.378
529	0.624	0.658	0.682	0.77	0.366	0.286	0.39	0.36	0.448	0.33	0.468	0.382
445	0.696	0.96	0.734	0.95	0.38	0.422	0.408	0.486	0.46	0.566	0.512	0.526
1029	0.692	0.722	0.654	0.69	0.826	0.936	0.808	0.874	0.86	0.672	0.846	0.754
805	0.99	0.964	0.994	0.952	0.912	0.542	0.904	0.488	0.918	0.962	0.876	0.936
