"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
81	0.638	0.576	0.642	0.642	0.618	0.726	0.67	0.718	0.772	0.784	0.74	0.736
369	0.612	0.798	0.598	0.73	0.396	0.652	0.402	0.63	0.496	0.714	0.494	0.644
177	0.314	0.168	0.342	0.214	0.768	0.922	0.736	0.922	0.248	0.266	0.254	0.262
1149	0.96	0.822	0.946	0.75	0.98	0.866	0.976	0.862	0.982	0.95	0.986	0.966
1033	0.244	0.482	0.216	0.464	0.11	0.196	0.116	0.222	0.434	0.626	0.47	0.668
105	0.366	0.006	0.332	0.016	0.262	0.002	0.258	0	0.312	0.018	0.31	0.006
365	0.788	0.722	0.774	0.774	0.85	0.872	0.79	0.87	0.596	0.518	0.562	0.514
77	0.05	0.022	0.058	0.038	0.028	0.002	0.036	0.004	0.008	0.002	0.022	0.002
969	0.74	0.944	0.694	0.966	0.592	0.678	0.6	0.724	0.714	0.726	0.68	0.692
637	0.504	0.608	0.492	0.458	0.944	0.908	0.952	0.89	0.972	0.938	0.95	0.88
673	0.572	0.15	0.572	0.132	0.896	0.97	0.882	0.976	0.544	0.424	0.544	0.404
37	0.276	0.13	0.252	0.132	0.32	0.602	0.336	0.586	0.446	0.624	0.384	0.528
65	0.306	0.682	0.306	0.564	0.382	0.402	0.39	0.434	0.27	0.276	0.256	0.392
729	0.986	0.918	0.974	0.83	1	0.996	1	0.998	0.984	0.84	0.986	0.794
281	0.42	0.38	0.428	0.334	0.246	0.374	0.252	0.336	0.294	0.466	0.278	0.482
257	0.55	0.854	0.544	0.77	0.43	0.658	0.436	0.628	0.804	0.45	0.756	0.414
321	0.452	0.318	0.51	0.314	0.272	0.122	0.284	0.198	0.048	0.078	0.048	0.09
41	0.964	0.794	0.958	0.79	0.97	0.97	0.978	0.978	0.986	1	0.986	0.998
537	0.014	0.088	0.028	0.056	0.026	0.076	0.01	0.038	0.032	0.066	0.03	0.066
1025	0.178	0.48	0.204	0.526	0.132	0.234	0.148	0.184	0.13	0.158	0.156	0.216
501	0.656	0.77	0.678	0.732	0.486	0.424	0.462	0.462	0.908	0.89	0.912	0.906
909	0.17	0.616	0.208	0.624	0.258	0.434	0.224	0.354	0.12	0.16	0.156	0.216
401	0.746	0.226	0.744	0.2	0.42	0.65	0.424	0.508	0.974	0.702	0.978	0.768
477	0.588	0.606	0.578	0.598	0.538	0.714	0.506	0.672	0.568	0.708	0.584	0.688
137	0.696	0.344	0.776	0.32	0.53	0.732	0.574	0.784	0.646	0.808	0.712	0.846
661	0.426	0.918	0.502	0.908	0.344	0.534	0.37	0.62	0.408	0.602	0.45	0.63
229	0.734	0.824	0.748	0.774	0.67	0.746	0.634	0.684	0.708	0.774	0.756	0.76
357	0.684	0.606	0.674	0.504	0.392	0.586	0.384	0.5	0.506	0.702	0.526	0.676
505	0.642	0.2	0.708	0.226	0.95	0.874	0.944	0.868	0.528	0.71	0.582	0.762
761	0.366	0.156	0.408	0.252	0.18	0.118	0.216	0.218	0.188	0.162	0.15	0.158
1005	0.686	0.832	0.736	0.864	0.886	0.836	0.898	0.784	0.934	0.86	0.954	0.904
33	0.416	0.234	0.384	0.184	0.334	0.142	0.364	0.14	0.184	0.046	0.182	0.072
897	0.08	0.07	0.094	0.15	0.26	0.186	0.296	0.2	0.57	0.384	0.592	0.426
157	0.216	0.38	0.254	0.426	0.246	0.508	0.258	0.488	0.272	0.452	0.296	0.46
813	0.974	0.878	0.986	0.93	0.994	0.634	0.98	0.552	0.4	0.052	0.426	0.048
17	0.934	0.924	0.918	0.922	0.996	0.886	0.992	0.894	0.62	0.36	0.644	0.28
