"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
149	0.284	0.122	0.254	0.122	0.218	0.052	0.244	0.068	0.266	0.182	0.308	0.17
77	0.132	0.002	0.16	0.008	0.128	0.01	0.106	0.008	0.15	0.002	0.118	0
289	0.382	0.028	0.364	0.038	0.484	0.016	0.526	0.002	0.102	0.022	0.08	0.026
213	0.18	0.026	0.162	0.012	0.382	0.01	0.386	0.012	0.118	0.002	0.1	0
61	0.48	0.092	0.484	0.044	0.5	0.152	0.426	0.15	0.584	0.194	0.526	0.158
229	0.12	0.002	0.124	0.004	0.102	0.002	0.088	0.004	0.012	0	0.018	0
189	0.074	0.004	0.088	0	0.234	0.264	0.23	0.258	0.108	0.016	0.092	0.002
393	0.16	0.012	0.18	0.008	0.126	0.002	0.12	0	0.114	0	0.126	0
1185	0.196	0.004	0.194	0.006	0.126	0	0.11	0	0.022	0	0.04	0
57	0.1	0.004	0.104	0.002	0.07	0	0.052	0	0.084	0	0.072	0.002
53	0.526	0.054	0.554	0.084	0.474	0.07	0.462	0.056	0.544	0.064	0.586	0.112
793	0.036	0	0.018	0	0.02	0	0.022	0	0.032	0	0.026	0
365	0.056	0.002	0.064	0.002	0.028	0	0.02	0	0.034	0.002	0.034	0
49	0.048	0	0.064	0	0.04	0	0.044	0	0.05	0	0.048	0
161	0.268	0.02	0.28	0.022	0.122	0.062	0.12	0.07	0.136	0.082	0.176	0.052
241	0.194	0.008	0.212	0.006	0.17	0.002	0.164	0	0.016	0	0.014	0
1025	0.034	0	0.036	0	0.026	0	0.026	0	0.03	0	0.04	0
209	0.046	0.004	0.044	0	0.028	0	0.03	0.006	0.028	0.002	0.038	0
397	0.054	0	0.074	0.002	0.168	0.07	0.206	0.094	0.25	0.046	0.246	0.058
909	0.17	0.088	0.144	0.068	0.19	0.016	0.17	0.02	0.24	0.074	0.234	0.066
325	0.03	0.01	0.046	0.022	0.072	0.004	0.082	0.002	0.048	0	0.026	0
173	0.094	0.002	0.1	0.006	0.282	0.224	0.25	0.228	0.352	0.194	0.342	0.146
269	0.216	0.014	0.216	0.014	0.362	0.1	0.33	0.15	0.338	0.038	0.37	0.016
273	0.372	0.012	0.356	0.02	0.294	0.134	0.318	0.132	0.324	0.008	0.386	0.016
469	0.146	0.006	0.158	0.006	0.156	0	0.118	0.002	0.014	0	0.014	0
945	0.552	0.086	0.538	0.082	0.316	0.004	0.364	0.02	0.382	0.17	0.364	0.154
585	0.138	0.016	0.16	0.008	0.164	0.01	0.162	0.01	0.228	0.076	0.226	0.09
1753	0.68	0.16	0.636	0.18	0.446	0.276	0.418	0.228	0.436	0.26	0.454	0.262
881	0.016	0.002	0.02	0	0.014	0	0.006	0	0.008	0	0.004	0
449	0.36	0.046	0.382	0.044	0.452	0.14	0.456	0.216	0.326	0.062	0.344	0.048
593	0.076	0.002	0.054	0	0.026	0.002	0.022	0	0.056	0.004	0.058	0.004
921	0.186	0.022	0.184	0.028	0.214	0.134	0.226	0.128	0.066	0.01	0.062	0.008
1005	0.586	0.068	0.546	0.074	0.9	0.922	0.896	0.912	0.808	0.468	0.82	0.516
573	0.864	0.514	0.892	0.464	0.722	0.084	0.702	0.106	0.366	0.056	0.316	0.032
705	0.068	0	0.068	0	0.034	0.002	0.036	0.002	0.036	0.002	0.05	0
1093	0.256	0.008	0.24	0.01	0.322	0.106	0.358	0.084	0.362	0.254	0.356	0.226
81	0.146	0.004	0.142	0.004	0.104	0.012	0.138	0.018	0.124	0.018	0.13	0.026
721	0.374	0.064	0.374	0.064	0.372	0.182	0.33	0.202	0.3	0.004	0.308	0
25	0.258	0.132	0.22	0.078	0.428	0.536	0.412	0.436	0.492	0.236	0.49	0.184
733	0.134	0.008	0.12	0.018	0.076	0.014	0.102	0.008	0.09	0.012	0.072	0.006
661	0.75	0.162	0.712	0.16	0.732	0.202	0.684	0.252	0.144	0.008	0.164	0.036
1477	0.168	0.026	0.14	0.018	0.07	0.012	0.072	0.01	0.142	0.008	0.148	0.018
609	0.1	0.002	0.084	0.004	0.206	0.048	0.238	0.056	0.076	0	0.082	0.002
285	0.156	0	0.164	0.004	0.168	0.004	0.156	0.018	0.09	0.088	0.112	0.148
277	0.63	0.132	0.652	0.078	0.49	0.018	0.482	0.022	0.114	0.016	0.108	0.038
745	0.492	0.054	0.484	0.05	0.85	0.666	0.86	0.722	0.536	0.466	0.55	0.462
357	0.082	0.004	0.106	0.004	0.088	0.002	0.09	0	0.032	0	0.04	0
697	0.41	0.094	0.372	0.078	0.418	0.1	0.35	0.066	0.414	0.082	0.442	0.062
949	0.566	0.326	0.536	0.302	0.378	0.07	0.436	0.056	0.528	0.472	0.516	0.396
1033	0.342	0.188	0.348	0.152	0.362	0.468	0.364	0.366	0.462	0.22	0.466	0.348
1073	0.396	0.318	0.348	0.34	0.226	0.09	0.236	0.088	0.24	0.05	0.228	0.05
121	0.554	0.034	0.572	0.048	0.51	0.55	0.478	0.502	0.234	0.136	0.204	0.19
445	0.03	0.208	0.038	0.198	0.024	0.048	0.022	0.03	0.044	0.038	0.026	0.038
329	0.016	0	0.014	0	0.02	0.004	0.036	0	0.038	0.004	0.052	0.004
773	0.136	0.006	0.146	0.004	0.208	0.046	0.222	0.014	0.016	0.012	0.022	0.016
157	0.076	0	0.088	0	0.048	0	0.044	0	0.07	0.002	0.058	0.002
1297	0.108	0.016	0.104	0.004	0.048	0.01	0.048	0.01	0.072	0.01	0.076	0.002
409	0.128	0	0.116	0.002	0.052	0	0.048	0	0.056	0	0.07	0
1101	0.052	0.016	0.064	0.012	0.084	0.002	0.092	0	0.11	0.072	0.142	0.162
457	0.358	0.04	0.33	0.068	0.392	0.406	0.322	0.324	0.4	0.41	0.376	0.322
1453	0.188	0	0.176	0.004	0.122	0	0.104	0	0.108	0.006	0.116	0.008
333	0.082	0.03	0.076	0.022	0.106	0.008	0.106	0	0.122	0.004	0.124	0.008
1157	0.084	0.002	0.09	0.006	0.074	0.002	0.094	0.002	0.05	0	0.076	0
9	0.044	0.002	0.054	0.018	0.024	0.004	0.024	0.002	0.064	0.004	0.062	0.006
685	0.046	0.006	0.04	0.006	0.04	0.002	0.048	0.002	0.052	0.006	0.052	0.024
509	0.024	0	0.01	0	0.012	0	0.008	0	0.014	0	0.016	0
1089	0.166	0.142	0.16	0.154	0.064	0.018	0.104	0.034	0.108	0.026	0.094	0.02
221	0.01	0	0.022	0	0.03	0.002	0.016	0	0.034	0.008	0.026	0.002
281	0.144	0.01	0.134	0.014	0.078	0.014	0.09	0	0.132	0.01	0.134	0.01
65	0.046	0	0.026	0	0.164	0.022	0.116	0.024	0.062	0.026	0.074	0.03
225	0.022	0.004	0.03	0.01	0.022	0	0.012	0	0.03	0	0.02	0.002
337	0.034	0.002	0.032	0	0.166	0.02	0.21	0.04	0.01	0	0.018	0
1129	0.096	0.012	0.114	0.014	0.12	0.054	0.084	0.04	0.138	0.01	0.134	0.022
261	0.146	0	0.134	0.002	0.308	0.046	0.25	0.076	0.32	0.076	0.338	0.054
557	0.326	0.026	0.252	0.022	0.142	0	0.096	0	0.218	0.008	0.226	0.014
1469	0.08	0	0.084	0.002	0.052	0	0.05	0	0.078	0	0.078	0.002
1045	0.742	0.472	0.756	0.486	0.66	0.304	0.666	0.398	0.694	0.464	0.764	0.544
109	0.064	0.006	0.078	0.006	0.082	0	0.102	0	0.124	0	0.112	0
673	0.268	0.072	0.332	0.056	0.246	0.02	0.26	0.004	0.01	0	0.01	0
437	0.248	0.034	0.242	0.032	0.19	0.008	0.188	0.012	0.248	0.058	0.25	0.098
885	0.158	0	0.158	0.004	0.406	0.068	0.408	0.084	0.228	0.006	0.224	0.008
