"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
149	0.24	0.284	0.25	0.212	0.12	0.048	0.146	0.064	0.766	0.93	0.774	0.918
1005	0.2	0.046	0.246	0.136	0.082	0.044	0.094	0.05	0.132	0.03	0.118	0.04
213	0.222	0.056	0.214	0.05	0.142	0.018	0.11	0.012	0.268	0.376	0.29	0.39
173	0.106	0.14	0.128	0.166	0.368	0.244	0.388	0.238	0.43	0.162	0.468	0.244
289	0.482	0.094	0.562	0.11	0.264	0.008	0.264	0.01	0.612	0.592	0.624	0.522
573	0.148	0.206	0.14	0.212	0.074	0.052	0.082	0.052	0.142	0.144	0.122	0.152
673	0.472	0.138	0.452	0.076	0.244	0.29	0.246	0.288	0.32	0.332	0.29	0.282
909	0.308	0.38	0.322	0.42	0.144	0.054	0.148	0.068	0.974	0.97	0.962	0.964
1033	0.168	0.054	0.18	0.02	0.164	0.21	0.168	0.172	0.456	0.322	0.478	0.424
993	0.2	0.106	0.218	0.098	0.1	0.184	0.114	0.184	0.022	0.086	0.04	0.104
193	0.066	0.042	0.084	0.082	0.05	0.022	0.036	0.034	0.984	0.902	0.982	0.894
945	0.046	0.028	0.018	0.006	0.088	0.112	0.098	0.086	0.534	0.236	0.554	0.184
69	0.112	0.064	0.126	0.066	0.174	0.298	0.234	0.308	0.844	0.716	0.846	0.686
209	0.244	0.228	0.252	0.214	0.148	0.086	0.112	0.052	0.136	0.156	0.114	0.126
161	0.03	0.008	0.04	0.022	0.112	0.124	0.096	0.158	0.986	0.932	0.994	0.952
189	0.308	0.114	0.294	0.08	0.27	0.114	0.258	0.184	0.838	0.764	0.832	0.864
121	0.594	0.584	0.618	0.666	0.622	0.382	0.656	0.364	0.556	0.286	0.482	0.358
229	0.016	0.006	0.024	0.008	0.008	0.004	0.006	0	0.6	0.776	0.572	0.75
593	0.09	0.012	0.108	0.008	0.054	0.052	0.062	0.044	0.664	0.56	0.684	0.598
537	0.29	0.17	0.228	0.104	0.142	0.044	0.176	0.012	0.57	0.582	0.64	0.698
953	0.064	0.112	0.072	0.088	0.086	0.144	0.084	0.164	0.112	0.156	0.102	0.1
649	0.048	0.022	0.032	0.012	0.166	0	0.176	0.004	0.576	0.692	0.536	0.612
77	0.07	0.018	0.044	0.03	0.084	0.002	0.124	0	0.802	0.386	0.782	0.394
949	0.486	0.324	0.508	0.2	0.766	0.93	0.8	0.912	0.292	0.31	0.306	0.342
177	0.56	0.248	0.532	0.36	0.526	0.57	0.534	0.622	0.634	0.624	0.602	0.626
1409	0.798	0.154	0.77	0.184	0.274	0.044	0.286	0.058	0.708	0.488	0.708	0.47
1453	0.144	0.01	0.124	0.006	0.232	0.16	0.226	0.142	0.636	0.57	0.648	0.652
241	0.15	0.086	0.138	0.076	0.062	0.05	0.09	0.038	0.342	0.484	0.326	0.442
