"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
1	0.012	0	0.016	0	0.066	0.074	0.066	0.038	0.026	0	0.034	0
2	0.002	0	0.006	0	0.004	0	0	0	0.004	0	0.002	0
3	0.008	0	0.008	0	0.004	0	0.004	0	0.008	0	0.01	0
9	0.028	0	0.03	0	0.022	0.002	0.022	0	0.008	0	0.004	0
65	0.108	0	0.126	0.002	0.436	0.262	0.494	0.16	0.148	0.006	0.138	0.006
5	0.006	0	0.002	0	0.032	0	0.06	0	0.04	0.002	0.046	0
37	0.024	0	0.026	0	0.034	0	0.028	0	0.036	0	0.02	0
77	0	0	0.004	0	0.012	0	0.008	0	0	0	0	0
4	0	0	0	0	0	0	0	0	0	0	0	0
425	0.03	0	0.03	0	0.022	0	0.02	0	0.018	0.002	0.014	0.006
33	0	0	0.004	0	0.106	0	0.096	0	0	0	0	0
113	0	0	0	0	0	0	0	0	0	0	0	0
105	0	0	0	0	0	0	0	0	0	0	0	0
501	0.01	0	0.016	0	0.018	0.002	0.01	0	0.014	0	0.01	0
429	0.01	0	0.006	0	0.012	0	0.008	0	0.01	0	0.012	0
437	0.088	0.002	0.142	0.002	0.196	0.076	0.18	0.11	0.176	0.02	0.176	0.012
169	0.032	0	0.028	0	0.036	0	0.026	0	0.024	0	0.014	0
537	0.25	0.022	0.224	0.004	0.186	0	0.17	0	0.314	0.016	0.284	0.03
69	0.064	0	0.042	0.002	0.018	0.002	0.046	0.004	0.074	0.002	0.05	0.004
81	0.004	0	0	0	0.004	0	0.008	0	0.02	0.006	0.012	0.002
89	0	0	0.004	0	0	0	0	0	0.002	0	0.004	0
173	0.002	0	0.002	0	0.004	0	0.002	0.002	0.004	0.002	0.006	0.006
493	0.04	0.002	0.042	0	0.08	0.006	0.08	0	0.084	0.014	0.112	0.006
57	0.002	0	0.002	0	0.002	0	0	0	0.002	0	0.004	0
161	0.024	0.002	0.012	0.002	0.004	0.002	0.006	0	0.006	0	0.004	0
109	0.004	0	0	0	0	0	0	0	0	0	0	0
521	0	0	0	0	0	0	0	0	0	0	0	0
149	0.03	0	0.01	0	0.09	0	0.1	0.002	0	0	0	0
41	0.012	0	0.016	0	0.052	0	0.046	0.006	0.05	0.004	0.046	0.004
529	0.01	0	0.008	0	0.052	0.034	0.056	0.068	0.022	0.002	0.016	0.002
549	0.076	0	0.05	0	0.256	0.02	0.236	0.044	0.114	0.138	0.092	0.088
377	0.09	0.002	0.086	0	0.304	0	0.314	0	0.01	0	0.004	0
205	0.21	0	0.224	0	0.32	0.054	0.294	0.066	0.07	0.044	0.12	0.072
13	0.004	0	0	0	0.002	0	0	0	0.008	0	0.002	0
649	0.046	0	0.05	0	0.04	0	0.04	0	0.024	0.002	0.026	0
53	0.004	0	0.006	0	0.038	0	0.048	0	0.002	0	0.002	0
165	0.05	0	0.056	0	0.086	0	0.06	0	0.116	0	0.118	0
25	0.174	0	0.134	0	0.216	0	0.21	0.002	0.046	0.002	0.05	0.008
61	0.072	0	0.09	0	0.07	0.008	0.062	0	0.024	0.004	0.038	0.002
293	0.132	0.002	0.164	0	0.188	0	0.17	0.006	0.01	0	0.01	0
85	0.044	0	0.038	0	0.014	0	0.026	0.006	0.022	0	0.036	0
729	0.052	0	0.032	0	0.062	0.016	0.092	0.02	0.084	0	0.052	0.004
705	0.026	0	0.028	0	0.034	0	0.014	0	0.028	0	0.032	0
137	0.052	0	0.044	0	0.124	0.004	0.154	0.01	0.106	0.012	0.11	0.002
397	0.042	0	0.052	0.002	0.116	0	0.112	0.002	0.072	0.008	0.048	0.006
29	0.014	0	0.022	0	0.054	0.006	0.056	0.014	0.026	0	0.01	0
281	0.01	0	0.006	0	0.014	0.006	0.014	0.004	0.016	0	0.014	0.004
333	0.172	0	0.136	0.002	0.13	0	0.152	0	0.002	0	0	0
181	0.01	0	0.01	0	0.008	0	0.01	0	0.012	0	0	0
921	0.002	0	0.006	0	0	0	0.008	0	0	0	0.002	0
73	0	0	0.002	0	0	0	0	0	0	0	0	0
773	0.102	0.002	0.128	0	0.064	0	0.076	0.002	0.028	0	0.034	0
541	0.008	0	0.018	0	0.018	0	0.018	0	0.004	0	0.014	0.002
185	0.012	0	0.002	0	0.008	0.01	0.01	0.004	0	0	0.004	0
