"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
93	0.678	0.94	0.69	0.912	0.418	0.604	0.374	0.53	0.512	0.682	0.432	0.62
85	0.944	0.712	0.806	0.37	0.812	0.36	0.702	0.432	0.824	0.468	0.794	0.472
29	0.074	0.246	0.114	0.332	0.066	0.174	0.074	0.204	0.056	0.148	0.096	0.232
105	0.412	0.176	0.39	0.174	0.266	0.066	0.252	0.052	0.348	0.042	0.326	0.042
13	0.38	0.26	0.364	0.338	0.34	0.092	0.292	0.052	0.148	0.012	0.14	0.02
81	0.896	0.804	0.956	0.944	0.846	0.77	0.888	0.764	0.864	0.842	0.83	0.85
89	0.2	0.348	0.238	0.378	0.372	0.42	0.326	0.37	0.348	0.418	0.334	0.43
41	0.674	0.342	0.678	0.302	0.608	0.096	0.61	0.098	0.142	0.072	0.128	0.094
49	0.69	0.79	0.73	0.712	0.422	0.324	0.462	0.332	0.422	0.33	0.484	0.28
45	0.072	0.012	0.062	0.006	0.02	0	0.024	0	0.372	0.626	0.432	0.708
57	0.856	0.7	0.858	0.744	0.808	0.824	0.802	0.766	0.822	0.232	0.794	0.184
1	0.436	0.098	0.382	0.044	0.284	0.018	0.246	0.02	0.33	0.016	0.292	0.014
5	0.72	0.558	0.746	0.606	0.838	0.282	0.822	0.246	0.728	0.222	0.72	0.286
65	0.626	0.332	0.618	0.316	0.348	0.104	0.33	0.112	0.122	0.072	0.152	0.088
25	0.63	0.754	0.738	0.774	0.378	0.462	0.444	0.556	0.56	0.572	0.652	0.588
69	0.75	0.202	0.646	0.132	0.706	0.324	0.784	0.382	0.74	0.202	0.806	0.212
37	0.526	0.438	0.554	0.35	0.284	0.112	0.294	0.168	0.32	0.238	0.372	0.192
101	0.388	0.72	0.432	0.656	0.324	0.214	0.282	0.18	0.244	0.014	0.298	0.026
9	0.814	0.41	0.864	0.416	0.544	0.04	0.55	0.068	0.52	0.064	0.58	0.108
177	0.83	0.854	0.786	0.768	0.814	0.814	0.774	0.834	0.854	0.842	0.834	0.842
21	0.594	0.252	0.62	0.298	0.448	0.628	0.468	0.572	0.498	0.58	0.524	0.656
121	0.338	0.684	0.48	0.554	0.454	0.818	0.506	0.836	0.356	0.614	0.442	0.684
61	0.852	0.33	0.822	0.35	0.668	0.038	0.716	0.084	0.69	0.514	0.742	0.572
125	0.214	0.166	0.256	0.102	0.134	0.054	0.136	0.018	0.058	0.022	0.072	0.038
53	0.528	0.396	0.588	0.356	0.448	0.054	0.44	0.092	0.172	0.026	0.126	0.008
113	0.502	0.208	0.414	0.262	0.38	0.254	0.36	0.244	0.504	0.094	0.532	0.072
129	0.746	0.586	0.72	0.486	0.426	0.28	0.464	0.216	0.544	0.332	0.548	0.262
149	0.382	0.19	0.442	0.094	0.15	0.128	0.206	0.2	0.166	0.188	0.158	0.174
17	0.43	0.486	0.486	0.576	0.246	0.158	0.28	0.226	0.298	0.12	0.316	0.11
181	0.462	0.43	0.574	0.404	0.45	0.208	0.46	0.302	0.526	0.15	0.578	0.306
117	0.244	0.466	0.292	0.484	0.336	0.46	0.376	0.506	0.402	0.492	0.394	0.568
77	0.238	0.296	0.228	0.136	0.448	0.368	0.434	0.276	0.22	0.03	0.198	0.082
97	0.92	0.862	0.914	0.794	0.972	0.894	0.958	0.908	0.85	0.942	0.894	0.948
109	0.542	0.336	0.542	0.338	0.28	0.026	0.29	0.06	0.33	0.036	0.316	0.036
161	0.85	0.79	0.874	0.692	0.554	0.518	0.572	0.452	0.67	0.612	0.646	0.492
169	0.704	0.366	0.632	0.448	0.822	0.82	0.86	0.882	0.796	0.658	0.816	0.666
233	0.96	0.82	0.902	0.714	0.696	0.256	0.628	0.254	0.89	0.84	0.864	0.904
205	0.664	0.192	0.568	0.14	0.97	0.67	0.954	0.736	0.556	0.644	0.606	0.76
145	0.206	0.334	0.276	0.166	0.092	0.162	0.098	0.222	0.114	0.178	0.134	0.224
141	0.94	0.688	0.924	0.556	0.98	0.838	0.966	0.798	0.978	0.984	0.982	0.996
14	0.826	0.554	0.762	0.422	0.692	0.436	0.768	0.386	0.654	0.592	0.648	0.538
165	0.06	0.006	0.064	0	0.262	0.022	0.264	0.002	0.072	0	0.092	0.002
73	0.374	0.154	0.358	0.08	0.37	0.02	0.358	0.014	0.386	0.12	0.414	0.128
173	0.886	0.464	0.88	0.526	0.62	0.438	0.6	0.338	0.634	0.25	0.658	0.31
217	0.596	0.504	0.55	0.594	0.62	0.374	0.63	0.452	0.754	0.5	0.752	0.454
157	0.98	0.74	0.95	0.836	0.71	0.162	0.614	0.174	0.156	0.008	0.134	0.008
90	0.55	0.298	0.532	0.398	0.296	0.384	0.314	0.324	0.292	0.35	0.354	0.408
58	0.624	0.234	0.656	0.362	0.898	0.278	0.892	0.394	0.34	0.218	0.342	0.288
46	0.906	0.94	0.88	0.856	0.892	0.806	0.896	0.806	0.81	0.854	0.844	0.848
249	0.838	0.9	0.84	0.854	0.864	0.56	0.852	0.432	0.528	0.658	0.554	0.724
42	0.798	0.528	0.824	0.548	0.712	0.338	0.734	0.332	0.656	0.212	0.686	0.184
137	0.752	0.31	0.774	0.328	0.486	0.058	0.482	0.082	0.178	0.032	0.138	0.02
30	0.23	0.064	0.21	0.052	0.116	0.004	0.114	0.004	0.118	0.004	0.144	0.01
209	0.158	0.014	0.184	0.022	0.104	0.004	0.098	0.008	0.07	0.004	0.088	0.01
225	0.312	0.572	0.298	0.56	0.166	0.144	0.16	0.134	0.194	0.148	0.224	0.188
153	0.132	0.006	0.104	0.02	0.062	0	0.058	0	0.088	0.002	0.106	0
94	0.41	0.83	0.37	0.826	0.532	0.664	0.496	0.664	0.632	0.352	0.608	0.284
6	0.926	0.848	0.894	0.9	0.878	0.728	0.89	0.736	0.91	0.77	0.936	0.738
229	0.396	0.042	0.43	0.054	0.244	0.026	0.232	0.01	0.252	0.024	0.262	0.028
86	0.964	0.802	0.992	0.778	0.948	0.976	0.98	0.988	0.848	0.94	0.84	0.92
50	0.246	0.026	0.192	0.02	0.166	0.014	0.134	0.008	0.144	0.008	0.154	0.016
189	0.312	0.012	0.306	0.014	0.174	0.002	0.21	0	0.128	0.002	0.102	0.002
38	0.094	0.246	0.122	0.122	0.064	0.094	0.08	0.094	0.068	0.084	0.102	0.114
185	0.916	0.73	0.834	0.76	0.998	0.95	1	0.942	0.748	0.224	0.728	0.192
126	0.384	0.196	0.404	0.174	0.298	0.472	0.324	0.542	0.324	0.458	0.384	0.526
102	0.39	0.544	0.408	0.57	0.288	0.222	0.252	0.208	0.392	0.204	0.33	0.174
197	0.89	0.896	0.842	0.82	0.636	0.294	0.654	0.296	0.756	0.364	0.71	0.31
253	0.358	0.302	0.356	0.29	0.726	0.054	0.662	0.06	0.118	0.03	0.092	0.026
33	0.878	0.498	0.878	0.518	0.58	0.078	0.56	0.116	0.552	0.078	0.498	0.07
2	0.404	0.184	0.44	0.154	0.51	0.676	0.546	0.752	0.644	0.73	0.68	0.842
193	0.978	0.972	0.974	0.97	0.8	0.48	0.828	0.58	0.71	0.328	0.756	0.31
273	0.974	1	0.968	0.99	0.734	0.888	0.776	0.888	0.802	0.796	0.826	0.882
301	0.906	0.74	0.9	0.73	0.592	0.284	0.626	0.238	0.374	0.212	0.37	0.232
261	0.948	0.816	0.974	0.874	0.984	0.918	0.986	0.932	0.82	0.892	0.838	0.818
66	0.97	0.726	0.96	0.626	0.848	0.886	0.876	0.862	0.83	0.782	0.856	0.806
106	0.63	0.13	0.626	0.128	0.538	0.258	0.578	0.222	0.272	0.138	0.272	0.116
22	0.282	0.074	0.358	0.084	0.202	0.036	0.274	0.028	0.288	0.036	0.316	0.04
321	0.296	0.19	0.338	0.222	0.182	0.26	0.188	0.274	0.182	0.17	0.162	0.192
241	0.426	0.154	0.406	0.214	0.228	0.024	0.224	0.046	0.326	0.048	0.292	0.052
221	0.45	0.154	0.426	0.054	0.248	0.018	0.232	0.01	0.272	0.01	0.258	0.01
237	0.308	0.928	0.274	0.892	0.312	0.446	0.312	0.518	0.466	0.304	0.458	0.38
213	0.582	0.638	0.59	0.676	0.338	0.442	0.292	0.46	0.38	0.456	0.378	0.49
245	0.584	0.144	0.542	0.176	0.362	0.182	0.334	0.16	0.376	0.224	0.356	0.176
285	0.694	0.27	0.646	0.26	0.48	0.188	0.508	0.214	0.35	0.476	0.356	0.474
325	0.91	0.788	0.888	0.78	0.91	0.914	0.908	0.89	0.638	0.75	0.658	0.724
10	0.368	0.266	0.35	0.264	0.296	0.192	0.23	0.146	0.616	0.784	0.612	0.758
133	0.474	0.768	0.446	0.654	0.444	0.198	0.382	0.156	0.252	0.042	0.306	0.028
277	0.8	0.896	0.764	0.858	0.822	0.296	0.776	0.21	0.914	0.314	0.912	0.226
150	0.348	0.332	0.336	0.264	0.38	0.404	0.338	0.36	0.356	0.388	0.41	0.362
234	0.478	0.108	0.47	0.082	0.342	0.018	0.276	0.01	0.338	0.022	0.272	0.028
26	0.088	0.01	0.106	0.012	0.062	0.004	0.048	0.002	0.03	0.004	0.068	0
265	0.664	0.272	0.638	0.32	0.484	0.31	0.496	0.296	0.64	0.362	0.6	0.306
257	0.834	0.892	0.924	0.93	0.628	0.396	0.936	0.366	0.448	0.11	0.394	0.168
289	0.79	0.798	0.73	0.758	0.582	0.702	0.522	0.672	0.606	0.798	0.588	0.81
110	0.904	0.544	0.836	0.516	0.618	0.102	0.574	0.094	0.712	0.092	0.676	0.118
201	0.298	0.554	0.362	0.626	0.182	0.29	0.206	0.34	0.798	0.444	0.8	0.386
269	0.802	0.666	0.786	0.614	0.792	0.136	0.8	0.09	0.454	0.146	0.48	0.258
54	0.728	0.896	0.714	0.878	0.382	0.438	0.35	0.39	0.442	0.382	0.474	0.398
70	0.948	0.746	0.968	0.772	0.728	0.366	0.77	0.394	0.772	0.466	0.778	0.564
170	0.432	0.342	0.412	0.334	0.542	0.048	0.498	0.038	0.608	0.762	0.592	0.682
82	0.864	0.586	0.87	0.564	0.936	0.804	0.948	0.884	0.388	0.172	0.408	0.176
122	0.888	0.366	0.866	0.422	0.608	0.836	0.646	0.822	0.668	0.428	0.698	0.356
206	0.118	0.17	0.146	0.246	0.056	0.014	0.08	0.038	0.074	0.038	0.08	0.06
313	0.686	0.476	0.678	0.476	0.826	0.716	0.814	0.71	0.874	0.388	0.87	0.49
18	0.77	0.58	0.788	0.47	0.576	0.166	0.538	0.108	0.336	0.298	0.348	0.254
114	0.662	0.474	0.65	0.49	0.414	0.196	0.374	0.214	0.428	0.174	0.486	0.172
293	0.264	0.36	0.224	0.282	0.466	0.71	0.462	0.732	0.444	0.322	0.46	0.346
47	0.172	0.51	0.298	0.472	0.16	0.138	0.18	0.108	0.148	0.128	0.214	0.152
317	0.94	0.798	0.898	0.842	0.812	0.138	0.85	0.122	0.93	0.666	0.942	0.646
413	0.898	0.526	0.926	0.564	0.668	0.12	0.63	0.12	0.214	0.016	0.22	0.022
59	0.184	0.162	0.204	0.166	0.098	0.066	0.13	0.052	0.176	0.05	0.174	0.064
146	0.084	0.206	0.072	0.112	0.028	0.026	0.034	0.016	0.038	0.032	0.056	0.026
182	0.696	0.122	0.654	0.15	0.754	0.154	0.748	0.164	0.418	0.154	0.384	0.154
250	0.364	0.272	0.488	0.248	0.314	0.052	0.34	0.026	0.342	0.256	0.372	0.218
401	0.566	0.126	0.534	0.17	0.338	0.042	0.332	0.026	0.388	0.072	0.34	0.068
309	0.182	0.216	0.18	0.218	0.184	0.198	0.194	0.198	0.27	0.252	0.256	0.268
226	0.838	0.646	0.806	0.5	0.626	0.608	0.664	0.668	0.592	0.666	0.62	0.724
7	0.926	0.904	0.96	0.914	0.722	0.348	0.778	0.328	0.47	0.366	0.506	0.41
210	0.68	0.588	0.708	0.728	0.458	0.384	0.48	0.39	0.46	0.382	0.544	0.506
377	0.334	0.26	0.42	0.406	0.152	0.238	0.198	0.336	0.186	0.212	0.268	0.338
162	0.324	0.054	0.288	0.058	0.258	0.054	0.226	0.07	0.128	0.044	0.16	0.046
174	0.204	0.594	0.224	0.552	0.108	0.144	0.074	0.1	0.116	0.026	0.1	0.07
393	0.244	0.354	0.244	0.41	0.172	0.224	0.214	0.266	0.756	0.854	0.74	0.876
230	0.96	0.776	0.976	0.792	0.834	0.734	0.83	0.674	0.88	0.912	0.892	0.896
417	0.24	0.132	0.248	0.14	0.114	0.018	0.122	0.016	0.11	0.024	0.098	0.04
87	0.294	0.308	0.276	0.256	0.156	0.104	0.128	0.094	0.228	0.052	0.218	0.098
357	0.58	0.232	0.606	0.218	0.276	0.108	0.3	0.042	0.564	0.518	0.562	0.442
98	0.7	0.292	0.698	0.22	0.374	0.07	0.41	0.03	0.476	0.054	0.416	0.096
409	0.534	0.654	0.47	0.758	0.282	0.186	0.226	0.132	0.338	0.308	0.358	0.318
130	0.998	0.98	1	0.976	0.966	0.818	0.976	0.856	0.802	0.752	0.722	0.654
91	0.948	0.638	0.936	0.742	0.674	0.272	0.632	0.178	0.536	0.54	0.488	0.542
369	0.64	0.484	0.62	0.464	0.556	0.736	0.566	0.704	0.44	0.104	0.424	0.106
31	0.932	0.946	0.87	0.938	0.988	0.61	0.994	0.636	0.662	0.278	0.71	0.366
15	0.99	0.732	0.988	0.838	0.95	0.406	0.958	0.35	0.768	0.298	0.808	0.384
329	0.068	0.02	0.102	0.066	0.028	0.004	0.028	0.002	0.074	0.002	0.062	0.012
118	0.582	0.658	0.66	0.818	0.384	0.556	0.354	0.56	0.366	0.532	0.398	0.568
281	0.342	0.33	0.33	0.358	0.206	0.176	0.23	0.106	0.208	0.076	0.21	0.092
333	0.38	0.516	0.394	0.53	0.136	0.184	0.132	0.192	0.244	0.242	0.308	0.246
341	0.88	0.71	0.83	0.572	0.494	0.544	0.502	0.55	0.624	0.642	0.612	0.594
186	0.516	0.25	0.628	0.24	0.81	0.788	0.82	0.744	0.502	0.058	0.516	0.048
405	0.396	0.052	0.39	0.066	0.234	0.012	0.228	0.02	0.016	0	0.004	0
397	0.4	0.072	0.376	0.09	0.414	0.09	0.406	0.08	0.466	0.116	0.49	0.14
127	0.998	0.968	1	0.964	0.994	0.774	0.984	0.758	0.852	0.892	0.95	0.93
178	0.888	0.59	0.882	0.59	0.862	0.794	0.852	0.74	0.64	0.81	0.596	0.722
103	0.906	0.924	0.912	0.95	0.794	0.406	0.81	0.426	0.834	0.818	0.858	0.866
39	0.174	0.026	0.186	0.066	0.274	0.212	0.248	0.23	0.15	0.026	0.166	0.008
461	0.978	0.788	0.968	0.62	0.748	0.506	0.766	0.504	0.924	0.578	0.874	0.544
218	0.566	0.218	0.558	0.126	0.294	0.058	0.322	0.046	0.304	0.04	0.296	0.076
