"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
213	0.562	0.888	0.562	0.88	0.338	0.412	0.354	0.368	0.32	0.392	0.37	0.294
149	0.516	0.862	0.484	0.872	0.566	0.842	0.574	0.852	0.668	0.734	0.696	0.81
289	0.996	0.996	0.996	0.996	0.954	0.428	0.958	0.554	0.668	0.426	0.644	0.51
189	0.664	0.154	0.702	0.178	0.622	0.794	0.666	0.746	0.434	0.366	0.47	0.382
173	0.606	0.242	0.59	0.24	0.726	0.922	0.704	0.928	0.922	0.902	0.936	0.95
57	0.832	0.498	0.83	0.55	0.526	0.102	0.502	0.12	0.618	0.098	0.586	0.108
241	0.536	0.72	0.556	0.7	0.802	0.172	0.802	0.17	0.304	0.166	0.306	0.19
209	0.544	0.4	0.526	0.484	0.33	0.074	0.35	0.086	0.334	0.126	0.324	0.06
273	0.53	0.906	0.558	0.938	0.436	0.774	0.54	0.804	0.55	0.742	0.58	0.734
277	0.958	0.586	0.962	0.662	0.92	0.672	0.916	0.61	0.94	0.752	0.916	0.74
49	0.38	0.208	0.424	0.186	0.348	0.018	0.402	0.026	0.41	0.026	0.434	0.04
269	0.962	0.604	0.938	0.554	0.896	0.92	0.916	0.942	0.918	0.478	0.918	0.464
229	0.168	0.086	0.192	0.116	0.16	0.016	0.146	0.024	0.198	0.218	0.21	0.182
285	0.036	0.162	0.052	0.132	0.058	0.154	0.046	0.084	0.078	0.12	0.076	0.108
185	0.27	0.134	0.284	0.144	0.194	0.392	0.176	0.326	0.242	0.44	0.246	0.46
81	0.488	0.254	0.42	0.188	0.232	0.262	0.272	0.282	0.276	0.342	0.25	0.326
53	0.98	1	0.99	0.996	0.848	0.972	0.832	0.956	0.926	0.996	0.914	0.998
225	0.626	0.6	0.638	0.588	0.36	0.154	0.378	0.186	0.438	0.156	0.446	0.202
217	0.432	0.07	0.484	0.088	0.376	0.092	0.44	0.082	0.424	0.148	0.486	0.178
121	0.652	0.914	0.626	0.846	0.72	0.85	0.728	0.85	0.68	0.646	0.66	0.7
161	0.938	0.962	0.934	0.908	0.798	0.594	0.768	0.574	0.712	0.64	0.726	0.7
181	0.292	0.136	0.308	0.146	0.65	0.93	0.64	0.878	0.42	0.55	0.41	0.526
25	0.842	0.498	0.802	0.502	0.886	0.822	0.878	0.808	0.928	0.87	0.896	0.814
281	0.868	0.632	0.858	0.37	0.726	0.506	0.762	0.57	0.794	0.582	0.816	0.47
261	0.928	0.63	0.92	0.702	0.774	0.792	0.772	0.78	0.946	0.75	0.912	0.824
177	0.956	0.91	0.94	0.828	0.752	0.454	0.798	0.432	0.442	0.474	0.438	0.52
169	0.73	0.514	0.754	0.442	0.592	0.602	0.586	0.566	0.882	0.89	0.87	0.866
137	0.318	0.518	0.306	0.53	0.14	0.142	0.18	0.176	0.192	0.136	0.158	0.146
193	0.874	0.494	0.878	0.568	0.562	0.28	0.558	0.276	0.636	0.392	0.67	0.416
61	1	0.9	0.994	0.89	1	0.96	0.986	0.938	0.978	0.88	0.99	0.934
9	0.122	0.442	0.138	0.284	0.136	0.296	0.126	0.258	0.142	0.178	0.182	0.27
77	0.836	0.624	0.84	0.666	0.682	0.19	0.676	0.14	0.334	0.412	0.38	0.402
89	0.73	0.84	0.682	0.88	0.464	0.6	0.44	0.468	0.264	0.362	0.268	0.326
233	0.008	0.036	0.01	0.03	0.004	0.006	0.012	0.006	0	0	0.002	0.002
45	0.308	0.544	0.352	0.544	0.364	0.478	0.34	0.536	0.398	0.596	0.388	0.5
93	0.102	0.036	0.11	0.02	0.166	0.02	0.154	0.04	0.094	0.028	0.074	0.034
205	0.008	0.01	0.004	0.004	0.006	0.004	0.008	0.004	0.022	0.016	0.018	0.024
65	0.574	0.33	0.57	0.216	0.444	0.514	0.364	0.494	0.324	0.408	0.28	0.336
101	0.514	0.808	0.514	0.858	0.376	0.406	0.428	0.496	0.38	0.452	0.43	0.454
221	0.324	0.02	0.29	0.034	0.316	0.152	0.268	0.122	0.324	0.134	0.314	0.082
245	0.924	0.992	0.928	0.93	0.82	0.918	0.836	0.956	0.8	0.648	0.832	0.65
1	0.556	0.08	0.578	0.104	0.384	0.006	0.38	0.002	0.1	0	0.09	0.002
265	0.708	0.256	0.712	0.286	0.406	0.314	0.384	0.382	0.456	0.44	0.478	0.422
197	0.358	0.122	0.368	0.084	0.188	0.04	0.188	0.034	0.222	0.044	0.218	0.058
293	0.414	0.096	0.348	0.062	0.66	0.254	0.692	0.33	0.108	0.052	0.11	0.022
157	0.758	0.26	0.734	0.232	0.37	0.042	0.344	0.064	0.52	0.062	0.568	0.078
129	0.798	0.942	0.8	0.93	0.474	0.476	0.55	0.494	0.434	0.408	0.426	0.432
29	0.87	0.67	0.88	0.686	0.772	0.502	0.732	0.422	0.38	0.464	0.326	0.452
117	0.338	0.202	0.404	0.19	0.232	0.21	0.182	0.254	0.26	0.342	0.268	0.272
237	0.094	0.062	0.132	0.066	0.066	0.026	0.062	0.022	0.018	0.01	0.018	0.008
69	0.898	0.944	0.904	0.99	0.83	0.808	0.874	0.812	0.376	0.116	0.384	0.088
37	0.69	0.362	0.742	0.316	0.414	0.05	0.47	0.022	0.174	0.054	0.168	0.082
113	0.866	0.556	0.876	0.566	0.972	1	0.978	0.996	0.842	0.83	0.874	0.906
249	0.67	0.486	0.674	0.444	0.83	0.696	0.76	0.598	0.206	0.126	0.206	0.186
109	0.796	0.248	0.83	0.284	0.728	0.424	0.724	0.394	0.716	0.328	0.744	0.362
297	0.53	0.82	0.534	0.832	0.736	0.828	0.734	0.784	0.228	0.242	0.262	0.246
141	0.298	0.206	0.288	0.136	0.19	0.172	0.15	0.18	0.292	0.088	0.33	0.072
97	0.592	0.82	0.65	0.698	0.542	0.744	0.552	0.752	0.586	0.786	0.516	0.688
150	0.83	0.642	0.862	0.674	0.716	0.69	0.716	0.67	0.592	0.656	0.586	0.712
33	0.768	0.756	0.726	0.728	0.518	0.716	0.502	0.738	0.478	0.22	0.484	0.252
105	0.49	0.218	0.538	0.216	0.58	0.02	0.544	0.008	0.754	0.38	0.736	0.262
190	0.206	0.636	0.278	0.612	0.156	0.23	0.144	0.272	0.136	0.242	0.162	0.254
58	0.778	0.79	0.802	0.84	0.502	0.71	0.464	0.726	0.55	0.782	0.588	0.77
257	0.888	0.956	0.96	0.976	0.842	0.528	0.832	0.492	0.718	0.72	0.704	0.73
85	0.376	0.022	0.342	0.026	0.192	0.002	0.152	0.004	0.348	0.104	0.348	0.116
153	0.878	0.554	0.878	0.498	0.944	0.908	0.958	0.922	0.854	0.95	0.856	0.958
41	0.85	0.614	0.866	0.528	0.76	0.37	0.754	0.37	0.56	0.5	0.556	0.516
282	0.888	0.292	0.852	0.254	0.684	0.292	0.728	0.394	0.766	0.54	0.812	0.6
278	0.842	0.804	0.848	0.862	0.808	0.328	0.83	0.318	0.56	0.056	0.55	0.14
145	0.462	0.936	0.502	0.976	0.264	0.38	0.282	0.47	0.066	0.148	0.1	0.164
230	0.708	0.276	0.666	0.294	0.604	0.056	0.592	0.09	0.558	0.126	0.534	0.092
274	0.354	0.024	0.396	0.008	0.232	0.014	0.23	0.008	0.342	0.008	0.33	0.01
174	0.954	0.514	0.932	0.512	0.788	0.298	0.826	0.336	0.492	0.198	0.424	0.106
125	0.348	0.05	0.344	0.04	0.184	0.008	0.208	0.01	0.24	0.01	0.22	0.012
194	0.404	0.308	0.362	0.294	0.188	0.112	0.204	0.094	0.264	0.108	0.276	0.114
13	0.464	0.042	0.442	0.066	0.288	0.03	0.284	0.026	0.222	0.016	0.182	0.028
165	0.59	0.132	0.564	0.124	0.334	0.03	0.318	0.054	0.378	0.07	0.422	0.032
17	0.638	0.378	0.638	0.458	0.64	0.414	0.668	0.39	0.756	0.782	0.776	0.836
301	0.158	0.638	0.198	0.606	0.09	0.164	0.088	0.18	0.088	0.214	0.076	0.132
21	0.234	0.148	0.244	0.168	0.262	0.35	0.318	0.368	0.348	0.348	0.358	0.338
