"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
1	0.374	0.028	0.358	0.02	0.22	0.002	0.222	0.014	0.254	0.008	0.264	0.002
2	0.288	0.084	0.256	0.054	0.474	0.512	0.472	0.6	0.488	0.612	0.528	0.638
3	0.52	0.398	0.546	0.562	0.582	0.46	0.56	0.392	0.628	0.518	0.574	0.484
5	0.896	0.754	0.922	0.78	0.726	0.144	0.782	0.224	0.624	0.14	0.618	0.142
4	0.484	0.322	0.424	0.278	0.23	0.076	0.23	0.042	0.204	0.064	0.168	0.132
29	0.212	0.266	0.25	0.212	0.162	0.342	0.184	0.438	0.17	0.376	0.186	0.364
6	0.918	0.8	0.942	0.768	0.82	0.508	0.814	0.544	0.866	0.626	0.864	0.602
25	0.562	0.676	0.648	0.822	0.398	0.388	0.46	0.416	0.492	0.438	0.612	0.484
13	0.33	0.14	0.312	0.18	0.29	0.04	0.22	0.02	0.108	0.006	0.094	0.018
105	0.374	0.084	0.358	0.08	0.18	0.022	0.166	0.022	0.246	0.042	0.266	0.022
21	0.51	0.26	0.514	0.25	0.4	0.502	0.428	0.568	0.458	0.532	0.446	0.588
81	0.804	0.74	0.856	0.854	0.634	0.554	0.718	0.552	0.706	0.57	0.75	0.49
9	0.61	0.164	0.626	0.14	0.388	0.024	0.372	0.01	0.366	0.022	0.426	0.016
93	0.764	0.878	0.744	0.936	0.468	0.678	0.454	0.702	0.524	0.658	0.48	0.63
41	0.526	0.156	0.486	0.11	0.552	0.078	0.524	0.066	0.082	0.042	0.11	0.05
69	0.828	0.316	0.756	0.278	0.67	0.212	0.728	0.304	0.632	0.078	0.65	0.11
49	0.686	0.36	0.67	0.402	0.426	0.124	0.394	0.08	0.514	0.09	0.434	0.07
85	0.878	0.55	0.812	0.49	0.66	0.206	0.692	0.218	0.69	0.366	0.69	0.298
45	0.076	0.016	0.054	0.002	0.024	0	0.028	0	0.42	0.384	0.442	0.49
65	0.516	0.182	0.492	0.14	0.312	0.044	0.284	0.086	0.052	0.018	0.078	0.068
17	0.286	0.116	0.258	0.09	0.136	0.048	0.106	0.052	0.14	0.026	0.16	0.052
