"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
189	0.328	0.452	0.36	0.24	0.644	0.676	0.652	0.632	0.728	0.706	0.756	0.618
149	0.424	0.516	0.424	0.46	0.68	0.324	0.694	0.212	0.212	0.082	0.218	0.05
229	0.826	0.908	0.816	0.942	0.908	0.496	0.91	0.54	0.468	0.572	0.446	0.584
281	0.504	0.348	0.458	0.35	0.282	0.468	0.266	0.512	0.294	0.42	0.332	0.442
181	0.44	0.308	0.418	0.318	0.302	0.044	0.284	0.088	0.376	0.194	0.35	0.216
65	0.41	0.628	0.416	0.734	0.558	0.65	0.58	0.676	0.618	0.772	0.596	0.768
177	0.586	0.468	0.514	0.384	0.79	0.888	0.798	0.884	0.632	0.742	0.564	0.628
185	0.002	0.004	0.004	0.028	0.008	0.024	0.016	0.06	0.022	0.05	0.012	0.04
261	0.454	0.144	0.436	0.112	0.184	0.028	0.218	0.01	0.15	0.044	0.178	0.034
173	0.406	0.094	0.374	0.05	0.274	0.27	0.346	0.396	0.366	0.416	0.4	0.442
9	0.128	0.236	0.162	0.226	0.066	0.05	0.058	0.026	0.252	0.154	0.27	0.244
209	0.476	0.024	0.47	0.032	0.412	0.062	0.38	0.086	0.466	0.158	0.514	0.154
277	0.826	0.968	0.804	0.954	0.692	0.914	0.65	0.89	0.722	0.872	0.706	0.892
213	0.174	0.022	0.216	0.072	0.272	0.134	0.23	0.204	0.302	0.168	0.316	0.186
169	0.16	0.358	0.164	0.426	0.286	0.402	0.284	0.364	0.568	0.63	0.616	0.658
161	0.808	0.45	0.834	0.448	0.504	0.552	0.484	0.502	0.582	0.47	0.566	0.466
69	0.77	0.186	0.752	0.176	0.714	0.66	0.706	0.63	0.768	0.77	0.766	0.716
233	0.594	0.082	0.654	0.106	0.376	0.062	0.388	0.092	0.458	0.126	0.502	0.124
37	0.216	0.514	0.232	0.538	0.26	0.116	0.284	0.12	0.346	0.286	0.302	0.242
137	0.602	0.094	0.664	0.106	0.864	0.568	0.874	0.536	0.916	0.898	0.908	0.922
105	0.13	0.008	0.124	0.006	0.048	0	0.062	0	0.072	0	0.08	0
197	0.922	0.836	0.918	0.874	0.792	0.326	0.816	0.378	0.924	0.508	0.922	0.478
145	0.824	0.594	0.834	0.434	0.716	0.538	0.726	0.554	0.566	0.634	0.574	0.644
257	0.482	0.278	0.44	0.22	0.362	0.116	0.328	0.082	0.372	0.066	0.406	0.062
241	0.59	0.062	0.688	0.122	0.742	0.216	0.726	0.27	0.126	0.022	0.12	0.01
205	0.896	0.886	0.888	0.898	0.878	0.84	0.872	0.858	0.93	0.908	0.928	0.912
125	0.498	0.064	0.48	0.132	0.262	0.02	0.232	0.022	0.918	0.85	0.914	0.84
193	0.358	0.476	0.404	0.538	0.184	0.334	0.206	0.418	0.158	0.05	0.146	0.06
129	0.014	0.036	0.01	0.058	0.006	0.018	0.008	0.02	0.014	0.022	0.02	0.028
217	0.522	0.922	0.504	0.914	0.516	0.686	0.478	0.758	0.856	0.874	0.81	0.832
273	0.776	0.2	0.804	0.338	0.596	0.73	0.622	0.754	0.62	0.754	0.644	0.732
57	0.538	0.514	0.554	0.406	0.262	0.242	0.232	0.246	0.334	0.094	0.392	0.15
89	0.582	0.382	0.602	0.402	0.322	0.104	0.366	0.114	0.416	0.124	0.402	0.104
121	0.292	0.07	0.282	0.06	0.594	0.618	0.624	0.61	0.362	0.392	0.352	0.388
249	0.872	1	0.848	1	0.52	0.764	0.566	0.762	0.294	0.508	0.316	0.412
265	0.636	0.498	0.646	0.5	0.354	0.132	0.346	0.11	0.454	0.098	0.44	0.14
269	0.222	0.128	0.252	0.192	0.208	0.102	0.216	0.068	0.272	0.16	0.266	0.168
221	0.444	0.086	0.438	0.13	0.202	0.016	0.276	0.034	0.308	0.026	0.394	0.024
81	0.318	0.05	0.29	0.028	0.32	0.342	0.332	0.352	0.39	0.364	0.394	0.318
301	0.784	0.524	0.744	0.556	0.528	0.34	0.49	0.476	0.59	0.406	0.564	0.48
25	0.6	0.902	0.602	0.898	0.496	0.744	0.452	0.776	0.752	0.91	0.74	0.86
165	0.072	0.102	0.058	0.082	0.336	0.428	0.31	0.424	0.394	0.588	0.436	0.584
133	0.146	0.064	0.14	0.03	0.102	0.016	0.116	0.02	0.094	0.018	0.11	0.01
77	0.028	0	0.032	0.004	0.02	0	0.02	0	0.002	0	0	0
153	0.844	0.928	0.852	0.91	0.702	0.346	0.694	0.334	0.474	0.482	0.468	0.606
289	0.684	0.832	0.692	0.832	0.576	0.334	0.498	0.252	0.282	0.192	0.356	0.246
293	0.8	0.196	0.796	0.2	0.97	0.886	0.954	0.88	0.482	0.294	0.43	0.326
245	0.064	0.026	0.048	0.018	0.046	0.008	0.036	0	0.04	0.006	0.03	0.006
157	0.402	0.468	0.46	0.522	0.312	0.506	0.334	0.602	0.326	0.44	0.304	0.448
141	0.934	0.864	0.892	0.808	0.918	0.892	0.91	0.886	0.96	0.94	0.96	0.95
285	0.044	0.34	0.08	0.458	0.086	0.13	0.09	0.11	0.246	0.432	0.292	0.378
117	0.444	0.556	0.462	0.63	0.23	0.374	0.192	0.312	0.31	0.224	0.304	0.234
225	0.126	0.33	0.162	0.41	0.07	0.104	0.076	0.078	0.102	0.16	0.086	0.112
113	0.208	0.078	0.176	0.088	0.13	0.056	0.09	0.052	0.198	0.144	0.162	0.096
85	0.928	0.862	0.92	0.914	0.702	0.76	0.678	0.666	0.768	0.742	0.76	0.83
