"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
177	0.79	0.748	0.754	0.69	0.746	0.854	0.676	0.804	0.796	0.748	0.78	0.74
205	0.586	0.186	0.524	0.056	0.932	0.86	0.934	0.868	0.422	0.544	0.438	0.536
217	0.724	0.802	0.702	0.816	0.646	0.614	0.708	0.668	0.784	0.684	0.786	0.696
273	0.924	1	0.894	0.998	0.556	0.712	0.598	0.772	0.726	0.742	0.69	0.716
233	0.958	0.854	0.932	0.79	0.778	0.474	0.696	0.344	0.76	0.752	0.772	0.764
81	0.976	0.696	0.978	0.676	0.946	0.826	0.956	0.872	0.874	0.918	0.88	0.938
285	0.504	0.336	0.592	0.242	0.434	0.398	0.482	0.39	0.304	0.438	0.352	0.508
93	0.656	0.864	0.51	0.904	0.424	0.648	0.336	0.482	0.45	0.622	0.396	0.59
181	0.312	0.75	0.386	0.362	0.324	0.452	0.344	0.454	0.374	0.512	0.406	0.652
85	0.984	0.93	0.946	0.908	0.766	0.624	0.676	0.544	0.96	0.792	0.928	0.648
169	0.766	0.584	0.818	0.604	0.816	0.812	0.838	0.814	0.776	0.79	0.81	0.82
257	0.914	0.994	0.956	0.994	0.936	0.506	0.978	0.55	0.602	0.248	0.504	0.21
249	0.68	0.83	0.724	0.836	0.82	0.666	0.802	0.674	0.354	0.546	0.35	0.522
129	0.858	0.734	0.914	0.642	0.516	0.398	0.586	0.444	0.634	0.496	0.698	0.56
29	0.034	0.132	0.058	0.312	0.064	0.14	0.072	0.2	0.044	0.128	0.07	0.124
125	0.476	0.422	0.386	0.368	0.26	0.084	0.22	0.068	0.176	0.048	0.104	0.084
289	0.562	0.55	0.56	0.58	0.35	0.584	0.388	0.588	0.436	0.668	0.452	0.656
277	0.65	0.868	0.694	0.872	0.674	0.408	0.708	0.462	0.912	0.4	0.91	0.528
121	0.424	0.326	0.464	0.358	0.576	0.844	0.598	0.854	0.502	0.71	0.476	0.748
261	0.972	0.762	0.98	0.802	0.966	0.842	0.976	0.83	0.856	0.898	0.868	0.84
105	0.402	0.226	0.39	0.362	0.366	0.106	0.412	0.16	0.324	0.13	0.464	0.102
113	0.608	0.446	0.584	0.456	0.536	0.294	0.446	0.392	0.65	0.194	0.62	0.192
