"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
1	0.744	0.302	0.778	0.3	0.452	0.074	0.454	0.02	0.238	0.064	0.242	0.102
5	0.6	0.196	0.596	0.184	0.258	0.024	0.232	0.026	0.582	0.582	0.602	0.696
2	0.716	0.86	0.802	0.922	0.82	0.2	0.836	0.208	0.846	0.892	0.904	0.954
9	0.11	0.372	0.124	0.318	0.13	0.272	0.132	0.218	0.178	0.25	0.17	0.268
13	0.356	0.442	0.382	0.46	0.348	0.176	0.384	0.188	0.33	0.562	0.384	0.506
6	0.42	0.908	0.438	0.884	0.476	0.254	0.472	0.256	0.574	0.392	0.604	0.398
10	0.644	0.444	0.622	0.566	0.594	0.598	0.572	0.546	0.808	0.746	0.832	0.692
14	0.16	0	0.106	0	0.626	0.48	0.53	0.506	0.018	0.05	0.028	0.048
3	0.348	0.368	0.412	0.4	0.204	0.08	0.208	0.062	0.23	0.062	0.242	0.064
7	0.988	0.952	0.986	0.934	0.896	0.944	0.916	0.95	0.936	0.942	0.96	0.938
11	0.954	0.692	0.944	0.664	0.752	0.716	0.772	0.706	0.402	0.464	0.372	0.554
49	0.818	0.768	0.754	0.65	0.664	0.214	0.638	0.206	0.794	0.312	0.74	0.302
45	0.302	0.664	0.334	0.652	0.382	0.464	0.432	0.522	0.436	0.562	0.466	0.59
65	0.776	0.612	0.73	0.626	0.47	0.606	0.484	0.69	0.51	0.762	0.54	0.724
57	0.932	0.996	0.934	0.992	0.914	0.888	0.882	0.872	0.568	0.812	0.524	0.764
53	0.932	0.962	0.918	0.958	0.624	0.712	0.632	0.77	0.686	0.76	0.684	0.782
25	0.704	0.29	0.676	0.232	0.466	0.378	0.474	0.354	0.534	0.406	0.53	0.41
149	0.466	0.902	0.46	0.888	0.56	0.84	0.534	0.806	0.58	0.752	0.658	0.798
81	0.602	0.684	0.584	0.628	0.32	0.53	0.304	0.622	0.346	0.498	0.356	0.428
289	0.69	0.4	0.688	0.394	0.81	0.814	0.788	0.78	0.84	0.41	0.82	0.406
213	0.364	0.416	0.382	0.676	0.222	0.408	0.282	0.484	0.248	0.394	0.276	0.49
61	0.912	0.902	0.908	0.922	0.91	0.876	0.93	0.928	0.916	0.922	0.946	0.956
273	0.316	0.366	0.308	0.386	0.31	0.546	0.294	0.542	0.322	0.492	0.362	0.54
4	0.986	0.96	0.988	0.962	0.988	0.978	0.984	0.966	0.998	1	1	1
29	0.98	0.876	0.974	0.884	0.866	0.838	0.844	0.872	0.696	0.84	0.644	0.798
277	0.894	0.55	0.882	0.502	0.88	0.638	0.882	0.62	0.876	0.878	0.9	0.94
89	0.69	0.918	0.672	0.916	0.464	0.556	0.496	0.504	0.318	0.44	0.334	0.404
101	0.108	0.466	0.11	0.456	0.09	0.164	0.084	0.13	0.094	0.202	0.098	0.194
173	0.562	0.124	0.546	0.116	0.596	0.814	0.568	0.776	0.52	0.436	0.512	0.526
121	0.71	0.814	0.726	0.888	0.76	0.634	0.756	0.708	0.576	0.52	0.578	0.476
17	0.402	0.266	0.396	0.208	0.62	0.876	0.648	0.88	0.668	0.834	0.716	0.888
189	0.73	0.978	0.764	0.988	0.522	0.786	0.494	0.69	0.56	0.728	0.582	0.774
285	0.016	0.05	0.008	0.046	0.018	0.044	0.018	0.044	0.03	0.038	0.028	0.042
209	0.868	0.758	0.866	0.7	0.844	0.406	0.82	0.424	0.628	0.408	0.632	0.396
8	0.78	0.83	0.79	0.842	0.458	0.548	0.468	0.484	0.618	0.834	0.598	0.834
269	0.79	0.394	0.81	0.402	0.636	0.874	0.67	0.88	0.712	0.894	0.742	0.916
21	0.452	0.592	0.404	0.452	0.474	0.366	0.428	0.348	0.45	0.496	0.492	0.566
15	0.18	0.316	0.164	0.32	0.09	0.056	0.066	0.032	0.11	0.042	0.122	0.052
241	0.718	0.752	0.734	0.792	0.908	0.72	0.87	0.718	0.792	0.58	0.838	0.536
41	0.934	0.996	0.956	0.99	0.996	0.974	0.994	0.992	0.99	0.996	0.964	0.972
77	0.876	0.904	0.906	0.954	0.852	0.442	0.844	0.424	0.372	0.596	0.43	0.656
12	0.838	0.288	0.824	0.428	0.916	0.886	0.938	0.94	0.956	0.942	0.932	0.892
93	0.414	0.324	0.356	0.376	0.548	0.076	0.614	0.086	0.252	0.258	0.262	0.222
301	0.044	0.244	0.052	0.284	0.018	0.036	0.022	0.034	0.014	0.028	0.016	0.042
113	0.786	0.972	0.748	0.928	0.91	0.966	0.898	0.93	0.784	0.93	0.742	0.888
161	0.868	0.672	0.816	0.7	0.644	0.402	0.644	0.432	0.448	0.364	0.43	0.334
229	0.178	0.278	0.178	0.39	0.144	0.182	0.14	0.22	0.14	0.264	0.158	0.31
445	0.072	0.244	0.066	0.196	0.05	0.072	0.042	0.104	0.036	0.048	0.058	0.11
325	0.574	0.91	0.582	0.79	0.94	0.234	0.932	0.25	0.478	0.13	0.528	0.148
261	0.632	0.616	0.662	0.702	0.68	0.838	0.658	0.824	0.648	0.616	0.668	0.702
293	0.628	0.674	0.652	0.494	0.584	0.7	0.57	0.648	0.32	0.2	0.39	0.252
109	0.972	0.902	0.97	0.894	0.762	0.878	0.784	0.91	0.858	0.94	0.854	0.932
437	0.352	0.81	0.4	0.698	0.358	0.446	0.39	0.438	0.44	0.512	0.472	0.53
397	0.558	0.638	0.546	0.526	0.846	0.944	0.912	0.986	0.946	0.962	0.95	0.982
137	0.406	0.458	0.388	0.44	0.206	0.254	0.224	0.228	0.178	0.286	0.192	0.294
365	0.924	0.896	0.944	0.87	0.692	0.482	0.714	0.458	0.736	0.596	0.76	0.588
225	0.71	0.27	0.704	0.326	0.434	0.592	0.45	0.644	0.498	0.638	0.46	0.594
69	0.972	0.974	0.95	0.918	0.728	0.772	0.776	0.792	0.838	0.612	0.854	0.692
217	0.422	0.346	0.426	0.322	0.626	0.348	0.574	0.252	0.59	0.372	0.542	0.442
393	0.582	0.84	0.512	0.772	0.814	0.876	0.828	0.9	0.752	0.776	0.748	0.732
281	0.766	0.39	0.714	0.262	0.942	0.922	0.986	0.942	0.826	0.854	0.888	0.87
193	0.866	0.656	0.882	0.632	0.534	0.378	0.54	0.324	0.408	0.28	0.416	0.282
33	0.334	0.632	0.36	0.734	0.364	0.494	0.39	0.548	0.414	0.508	0.41	0.536
381	0.198	0.328	0.206	0.228	0.2	0.09	0.214	0.062	0.5	0.526	0.544	0.47
329	0.366	0.684	0.388	0.726	0.488	0.71	0.584	0.738	0.594	0.742	0.644	0.624
177	0.834	0.734	0.8	0.704	0.62	0.378	0.608	0.364	0.756	0.564	0.762	0.612
457	0.706	0.468	0.712	0.402	0.702	0.626	0.694	0.674	0.18	0.222	0.152	0.166
413	0.932	0.936	0.95	0.898	0.98	0.974	0.982	0.988	0.962	0.954	0.95	0.974
357	0.412	0.9	0.414	0.908	0.486	0.326	0.51	0.306	0.612	0.398	0.556	0.478
313	0.646	0.696	0.678	0.73	0.802	0.952	0.804	0.944	0.842	0.816	0.858	0.82
409	0.594	0.316	0.568	0.394	0.756	0.272	0.776	0.294	0.532	0.46	0.528	0.356
37	0.68	0.956	0.706	0.94	0.382	0.378	0.432	0.33	0.436	0.4	0.486	0.502
185	0.27	0.604	0.284	0.508	0.126	0.264	0.216	0.512	0.232	0.432	0.25	0.416
237	0.158	0.088	0.182	0.092	0.122	0.044	0.122	0.072	0.074	0.06	0.118	0.058
157	0.74	0.188	0.688	0.114	0.416	0.504	0.432	0.594	0.9	0.652	0.924	0.702
50	0.766	0.318	0.758	0.334	0.774	0.524	0.77	0.43	0.47	0.246	0.492	0.172
97	0.542	0.562	0.572	0.594	0.496	0.442	0.48	0.446	0.41	0.354	0.374	0.336
245	0.52	0.742	0.538	0.836	0.564	0.574	0.552	0.54	0.57	0.558	0.554	0.506
265	0.798	0.676	0.808	0.67	0.59	0.568	0.59	0.51	0.564	0.2	0.56	0.228
181	0.118	0.042	0.102	0.044	0.55	0.544	0.486	0.538	0.13	0.124	0.12	0.124
401	0.35	0.384	0.404	0.294	0.326	0.17	0.426	0.258	0.466	0.222	0.48	0.286
221	0.83	0.76	0.868	0.662	0.558	0.728	0.576	0.752	0.592	0.814	0.586	0.714
169	0.286	0.664	0.374	0.624	0.264	0.252	0.274	0.244	0.296	0.306	0.31	0.28
385	0.548	0.346	0.552	0.408	0.584	0.784	0.626	0.834	0.578	0.782	0.644	0.76
73	0.824	0.446	0.84	0.516	0.788	0.534	0.75	0.518	0.708	0.542	0.696	0.534
197	0.466	0.768	0.536	0.824	0.318	0.302	0.344	0.43	0.294	0.34	0.39	0.524
117	0.498	0.278	0.54	0.252	0.228	0.278	0.318	0.468	0.356	0.406	0.43	0.396
58	0.764	0.252	0.766	0.184	0.438	0.674	0.456	0.74	0.334	0.454	0.348	0.434
297	0.672	0.796	0.654	0.772	0.804	0.918	0.774	0.86	0.696	0.754	0.738	0.782
54	0.672	0.604	0.712	0.754	0.47	0.6	0.478	0.598	0.396	0.366	0.452	0.496
349	0.448	0.336	0.474	0.422	0.502	0.45	0.55	0.468	0.558	0.734	0.618	0.778
417	0.308	0.034	0.31	0.018	0.204	0.246	0.188	0.22	0.24	0.234	0.192	0.166
