"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
65	0.292	0.686	0.286	0.572	0.38	0.408	0.382	0.442	0.268	0.272	0.246	0.388
149	0.56	0.682	0.556	0.782	0.848	0.812	0.848	0.768	0.576	0.322	0.58	0.358
365	0.788	0.722	0.772	0.772	0.852	0.868	0.792	0.864	0.596	0.518	0.556	0.514
229	0.736	0.828	0.746	0.754	0.672	0.742	0.628	0.676	0.704	0.772	0.746	0.756
401	0.746	0.226	0.744	0.2	0.42	0.654	0.424	0.506	0.974	0.702	0.978	0.768
37	0.276	0.13	0.252	0.132	0.32	0.596	0.336	0.586	0.446	0.618	0.384	0.528
9	0.208	0.352	0.172	0.47	0.104	0.102	0.094	0.07	0.39	0.554	0.412	0.596
357	0.68	0.606	0.672	0.506	0.394	0.594	0.38	0.5	0.5	0.704	0.526	0.676
157	0.216	0.378	0.254	0.418	0.244	0.494	0.256	0.486	0.27	0.448	0.29	0.46
577	0.518	0.404	0.422	0.402	0.386	0.168	0.48	0.208	0.582	0.37	0.612	0.366
405	0.862	0.522	0.852	0.42	0.734	0.594	0.744	0.69	0.808	0.728	0.794	0.676
437	0.248	0.604	0.24	0.56	0.42	0.72	0.44	0.652	0.494	0.706	0.574	0.756
89	1	0.984	0.99	0.994	0.878	0.708	0.848	0.674	0.928	0.718	0.906	0.776
145	0.81	0.788	0.82	0.788	0.654	0.88	0.66	0.832	0.696	0.854	0.724	0.896
81	0.638	0.576	0.64	0.642	0.618	0.72	0.67	0.708	0.772	0.776	0.74	0.728
69	0.93	0.364	0.912	0.342	0.792	0.698	0.814	0.706	0.6	0.608	0.624	0.678
53	0.218	0.292	0.216	0.258	0.216	0.326	0.256	0.248	0.29	0.416	0.274	0.42
25	0.324	0.766	0.278	0.734	0.276	0.454	0.254	0.478	0.34	0.484	0.296	0.462
425	0.386	0.604	0.374	0.558	0.61	0.51	0.612	0.57	0.56	0.576	0.568	0.46
29	0.956	0.95	0.964	0.982	0.846	0.854	0.83	0.9	0.862	0.842	0.864	0.846
501	0.648	0.766	0.666	0.736	0.48	0.43	0.456	0.46	0.91	0.89	0.908	0.908
1069	0.778	0.96	0.756	0.96	0.526	0.59	0.408	0.556	0.562	0.736	0.486	0.636
57	0.866	0.994	0.914	0.972	0.63	0.658	0.624	0.752	0.742	0.526	0.748	0.62
105	0.366	0.006	0.332	0.016	0.262	0.002	0.258	0	0.312	0.018	0.31	0.006
33	0.402	0.236	0.374	0.192	0.33	0.136	0.362	0.134	0.182	0.046	0.178	0.068
281	0.412	0.336	0.42	0.304	0.24	0.372	0.244	0.336	0.294	0.462	0.28	0.47
137	0.696	0.344	0.772	0.32	0.528	0.734	0.578	0.784	0.646	0.808	0.716	0.844
217	0.442	0.638	0.44	0.702	0.48	0.516	0.454	0.5	0.546	0.482	0.534	0.44
133	0.404	0.088	0.434	0.12	0.332	0.124	0.28	0.174	0.312	0.226	0.36	0.16
537	0.016	0.086	0.028	0.056	0.026	0.076	0.01	0.038	0.032	0.066	0.03	0.064
301	0.908	0.718	0.918	0.79	0.888	0.918	0.87	0.896	0.934	0.948	0.91	0.93
189	0.382	0.794	0.308	0.752	0.566	0.8	0.606	0.784	0.614	0.764	0.652	0.74
181	0.694	0.748	0.644	0.816	0.452	0.478	0.448	0.444	0.548	0.51	0.464	0.52
113	0.582	0.732	0.586	0.578	0.442	0.422	0.444	0.426	0.628	0.5	0.528	0.476
325	0.34	0.698	0.36	0.692	0.264	0.432	0.358	0.598	0.22	0.382	0.256	0.46
321	0.448	0.318	0.492	0.32	0.27	0.122	0.272	0.198	0.046	0.078	0.046	0.09
153	0.97	0.888	0.986	0.754	0.882	0.982	0.944	0.978	0.218	0.382	0.2	0.352
213	0.124	0.474	0.154	0.594	0.21	0.432	0.208	0.426	0.216	0.374	0.194	0.438
361	0.32	0.45	0.354	0.448	0.29	0.43	0.346	0.464	0.432	0.534	0.432	0.59
101	0.612	0.914	0.526	0.782	0.54	0.42	0.552	0.432	0.444	0.338	0.406	0.326
533	0.226	0.358	0.228	0.372	0.144	0.204	0.134	0.238	0.15	0.248	0.188	0.354
209	0.732	0.1	0.654	0.08	0.596	0.398	0.674	0.442	0.368	0.518	0.414	0.63
505	0.642	0.2	0.706	0.228	0.948	0.882	0.944	0.872	0.52	0.71	0.576	0.762
1033	0.244	0.49	0.212	0.472	0.104	0.2	0.112	0.228	0.428	0.628	0.466	0.662
177	0.314	0.168	0.338	0.214	0.768	0.922	0.744	0.92	0.244	0.264	0.246	0.262
261	0.876	0.766	0.91	0.614	0.644	0.128	0.682	0.144	0.124	0.286	0.094	0.18
169	0.078	0.294	0.118	0.246	0.17	0.176	0.17	0.198	0.148	0.178	0.132	0.214
77	0.048	0.022	0.058	0.038	0.028	0.002	0.036	0.004	0.008	0.002	0.022	0.002
385	0.762	0.742	0.738	0.726	0.686	0.366	0.706	0.382	0.888	0.576	0.916	0.584
121	0.166	0.514	0.164	0.544	0.326	0.434	0.382	0.524	0.4	0.488	0.46	0.552
613	0.324	0.586	0.288	0.636	0.24	0.286	0.19	0.284	0.282	0.246	0.288	0.28
921	0.702	0.556	0.662	0.458	0.466	0.314	0.506	0.388	0.514	0.3	0.496	0.326
41	0.964	0.794	0.958	0.79	0.97	0.97	0.978	0.978	0.986	1	0.982	0.998
909	0.168	0.606	0.202	0.622	0.252	0.422	0.222	0.352	0.116	0.162	0.154	0.212
1	0.138	0.09	0.114	0.142	0.144	0.048	0.112	0.068	0.13	0.064	0.128	0.076
173	0.616	0.516	0.62	0.528	0.608	0.718	0.538	0.68	0.68	0.764	0.622	0.674
429	0.94	0.778	0.944	0.742	0.982	0.972	0.972	0.954	0.998	0.992	1	0.992
5	0.45	0.896	0.462	0.898	0.312	0.28	0.278	0.286	0.166	0.224	0.194	0.248
781	0.614	0.896	0.58	0.848	0.35	0.518	0.316	0.52	0.386	0.554	0.336	0.466
257	0.548	0.854	0.542	0.768	0.426	0.66	0.436	0.622	0.804	0.45	0.756	0.412
