"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
53	0.65	0.758	0.646	0.742	0.352	0.424	0.396	0.332	0.438	0.51	0.436	0.436
49	0.908	0.916	0.922	0.92	0.712	0.398	0.796	0.34	0.886	0.574	0.904	0.586
81	0.546	0.336	0.542	0.258	0.276	0.374	0.264	0.396	0.318	0.438	0.344	0.354
65	0.688	0.644	0.634	0.722	0.4	0.486	0.324	0.442	0.454	0.602	0.422	0.494
57	0.804	0.694	0.816	0.692	0.95	0.988	0.934	0.984	0.562	0.804	0.538	0.8
213	0.34	0.368	0.382	0.366	0.216	0.296	0.22	0.388	0.24	0.328	0.222	0.316
149	0.536	0.95	0.51	0.962	0.584	0.862	0.558	0.85	0.628	0.828	0.67	0.808
45	0.39	0.352	0.39	0.284	0.484	0.518	0.51	0.578	0.498	0.618	0.502	0.62
25	0.538	0.108	0.572	0.132	0.374	0.284	0.39	0.226	0.402	0.206	0.356	0.226
173	0.44	0.074	0.438	0.1	0.58	0.79	0.59	0.762	0.356	0.302	0.354	0.302
9	0.116	0.32	0.152	0.296	0.186	0.304	0.168	0.33	0.188	0.32	0.268	0.396
209	0.864	0.91	0.84	0.89	0.904	0.56	0.92	0.544	0.718	0.564	0.726	0.608
77	0.764	0.948	0.816	0.958	0.866	0.556	0.884	0.658	0.424	0.608	0.454	0.724
121	0.716	0.516	0.706	0.652	0.658	0.522	0.656	0.542	0.368	0.3	0.362	0.248
29	0.956	0.878	0.974	0.872	0.724	0.69	0.7	0.65	0.508	0.648	0.476	0.566
1	0.818	0.548	0.83	0.486	0.48	0.058	0.486	0.072	0.242	0.164	0.23	0.182
137	0.374	0.262	0.358	0.202	0.19	0.336	0.204	0.386	0.202	0.334	0.19	0.272
101	0.046	0.216	0.044	0.162	0.05	0.086	0.038	0.076	0.04	0.076	0.044	0.082
13	0.158	0.718	0.224	0.682	0.204	0.336	0.222	0.354	0.232	0.442	0.246	0.388
113	0.79	0.828	0.746	0.864	0.81	0.814	0.838	0.836	0.746	0.87	0.71	0.884
169	0.15	0.3	0.182	0.472	0.178	0.136	0.158	0.148	0.128	0.126	0.168	0.134
189	0.73	0.99	0.752	0.998	0.462	0.672	0.486	0.696	0.516	0.716	0.54	0.782
61	0.792	0.704	0.774	0.744	0.722	0.714	0.81	0.822	0.798	0.794	0.824	0.724
217	0.38	0.496	0.32	0.558	0.508	0.448	0.542	0.458	0.568	0.56	0.536	0.624
109	0.894	0.554	0.862	0.504	0.644	0.802	0.566	0.746	0.662	0.852	0.638	0.806
89	0.61	0.802	0.606	0.742	0.418	0.43	0.356	0.426	0.252	0.324	0.286	0.324
229	0.13	0.558	0.14	0.436	0.096	0.26	0.122	0.252	0.152	0.28	0.14	0.226
325	0.624	0.884	0.558	0.744	0.93	0.362	0.954	0.366	0.658	0.322	0.694	0.248
177	0.754	0.572	0.744	0.6	0.532	0.304	0.532	0.286	0.554	0.316	0.536	0.364
93	0.63	0.442	0.554	0.604	0.524	0.108	0.592	0.086	0.22	0.238	0.262	0.38
41	0.898	0.748	0.92	0.76	0.982	0.974	0.972	0.98	0.84	0.84	0.86	0.848
