"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
65	0.154	0.142	0.148	0.13	0.24	0.192	0.22	0.226	0.08	0.092	0.072	0.062
229	0.288	0.274	0.286	0.294	0.294	0.294	0.292	0.356	0.346	0.348	0.368	0.458
437	0.178	0.25	0.15	0.406	0.324	0.574	0.358	0.562	0.416	0.57	0.416	0.582
9	0.26	0.566	0.268	0.588	0.098	0.118	0.092	0.104	0.41	0.588	0.416	0.568
137	0.432	0.688	0.458	0.646	0.312	0.558	0.272	0.51	0.388	0.48	0.382	0.546
173	0.616	0.432	0.622	0.418	0.338	0.262	0.356	0.282	0.39	0.308	0.408	0.364
325	0.256	0.532	0.28	0.632	0.246	0.438	0.238	0.374	0.218	0.366	0.248	0.298
501	0.452	0.396	0.478	0.434	0.24	0.272	0.238	0.244	0.54	0.49	0.53	0.474
281	0.29	0.068	0.288	0.048	0.16	0.266	0.156	0.356	0.202	0.282	0.228	0.328
149	0.84	0.808	0.796	0.756	0.71	0.74	0.678	0.67	0.754	0.72	0.746	0.71
37	0.276	0.002	0.268	0.002	0.582	0.824	0.544	0.74	0.604	0.568	0.598	0.436
53	0.244	0.348	0.23	0.468	0.264	0.354	0.27	0.358	0.234	0.436	0.226	0.368
425	0.23	0.412	0.218	0.362	0.666	0.666	0.632	0.574	0.184	0.134	0.13	0.092
77	0.066	0.024	0.058	0.024	0.03	0.012	0.036	0.016	0.022	0.002	0.046	0.02
301	0.834	0.592	0.848	0.662	0.96	0.932	0.966	0.932	0.51	0.426	0.526	0.442
113	0.854	0.802	0.856	0.778	0.806	0.714	0.81	0.816	0.286	0.27	0.26	0.342
169	0.08	0.172	0.07	0.128	0.106	0.09	0.08	0.096	0.026	0.046	0.036	0.048
217	0.368	0.058	0.342	0.072	0.202	0.136	0.198	0.15	0.198	0.104	0.216	0.116
257	0.596	0.762	0.616	0.736	0.47	0.65	0.46	0.55	0.974	0.766	0.96	0.672
81	0.872	0.922	0.878	0.95	0.89	0.76	0.924	0.786	0.952	0.892	0.952	0.9
177	0.176	0.14	0.22	0.118	0.552	0.746	0.57	0.788	0.096	0.124	0.09	0.092
125	0.248	0.15	0.228	0.28	0.46	0.12	0.494	0.094	0.74	0.79	0.714	0.82
321	0.266	0.134	0.3	0.18	0.14	0.078	0.176	0.062	0.024	0.038	0.02	0.03
181	0.362	0.242	0.372	0.242	0.292	0.282	0.272	0.228	0.314	0.152	0.326	0.152
233	0.802	0.97	0.856	0.966	0.698	0.54	0.714	0.552	0.656	0.59	0.66	0.606
57	0.91	0.918	0.93	0.92	0.838	0.65	0.836	0.708	0.868	0.604	0.898	0.636
357	0.464	0.204	0.526	0.16	0.306	0.528	0.286	0.428	0.266	0.392	0.326	0.46
109	0.842	0.766	0.878	0.752	0.55	0.24	0.516	0.208	0.902	0.802	0.888	0.726
261	0.89	0.362	0.904	0.36	0.832	0.428	0.852	0.414	0.108	0.22	0.112	0.124
209	0.632	0.06	0.61	0.05	0.884	0.928	0.916	0.954	0.204	0.29	0.208	0.24
105	0.52	0.07	0.504	0.044	0.65	0.004	0.616	0.006	0.192	0.132	0.258	0.152
1	0.032	0.012	0.028	0.012	0.022	0.008	0.026	0.01	0.03	0.014	0.024	0.018
