"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
105	0.182	0.092	0.206	0.062	0.172	0.046	0.21	0.066	0.262	0.068	0.236	0.09
261	0.558	0.388	0.602	0.348	0.474	0.646	0.45	0.684	0.442	0.084	0.48	0.098
69	0.316	0.058	0.294	0.044	0.218	0.004	0.192	0.004	0.148	0.006	0.148	0.008
5	0.59	0.02	0.582	0.008	0.44	0.002	0.404	0	0.474	0.02	0.434	0.054
1	0.758	0.106	0.746	0.15	0.482	0.064	0.48	0.034	0.264	0.014	0.272	0.014
9	0.214	0	0.264	0	0.188	0	0.126	0	0.2	0	0.218	0
253	0.74	0.756	0.7	0.646	0.668	0.296	0.706	0.316	0.602	0.092	0.596	0.08
157	0.308	0.096	0.308	0.072	0.18	0.014	0.222	0.014	0.252	0.014	0.274	0.016
265	0.528	0.142	0.548	0.15	0.658	0.02	0.682	0.03	0.124	0	0.104	0
217	0.504	0.258	0.558	0.212	0.62	0.014	0.548	0.032	0.572	0.214	0.58	0.206
61	0.326	0.004	0.284	0.004	0.328	0.09	0.264	0.106	0.296	0.128	0.314	0.094
165	0.022	0	0.018	0.002	0.026	0.002	0.022	0.008	0.04	0.008	0.026	0.01
249	0.13	0	0.124	0	0.088	0	0.09	0	0.084	0.002	0.088	0
65	0.188	0.006	0.228	0.006	0.222	0	0.232	0	0.26	0	0.26	0
257	0.176	0	0.156	0.002	0.142	0	0.136	0	0.074	0	0.072	0
153	0.088	0.002	0.086	0.006	0.06	0.026	0.078	0.01	0.08	0.014	0.074	0.018
577	0.096	0.006	0.11	0.01	0.08	0.022	0.074	0.008	0.102	0.022	0.096	0.01
285	0.318	0.728	0.322	0.676	0.21	0.246	0.222	0.19	0.266	0.116	0.25	0.062
337	0.132	0.022	0.126	0.022	0.088	0.01	0.094	0.004	0.128	0.002	0.11	0
505	0.012	0	0.014	0	0.014	0	0.01	0	0.016	0	0.008	0
161	0.152	0.022	0.162	0.02	0.168	0.048	0.168	0.07	0.058	0.024	0.06	0.03
