"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
149	0.124	0.002	0.152	0.004	0.074	0.004	0.07	0	0.072	0.002	0.056	0
81	0.144	0.01	0.13	0.006	0.092	0.002	0.088	0.002	0.044	0	0.05	0.006
357	0.08	0	0.078	0	0.066	0	0.044	0	0.054	0	0.054	0
137	0.194	0.016	0.164	0.026	0.096	0.008	0.096	0.002	0.126	0	0.13	0
89	0.076	0	0.04	0	0.044	0	0.028	0	0.052	0	0.036	0.002
25	0.104	0.044	0.094	0.086	0.06	0.012	0.048	0.008	0.072	0.002	0.056	0.002
393	0.288	0.018	0.306	0.012	0.154	0.002	0.188	0.006	0.06	0.002	0.06	0
101	0.194	0	0.168	0	0.12	0.006	0.112	0.004	0.09	0.008	0.098	0.012
13	0.48	0.048	0.446	0.06	0.386	0.188	0.406	0.19	0.18	0.006	0.22	0.002
641	0.084	0.01	0.084	0.002	0.066	0.014	0.082	0.032	0.046	0.014	0.044	0.004
61	0.12	0.004	0.12	0.018	0.158	0.01	0.162	0.008	0.06	0.01	0.04	0.004
189	0.104	0	0.09	0	0.08	0	0.048	0	0.042	0	0.04	0
109	0.336	0.072	0.32	0.066	0.158	0.05	0.18	0.068	0.184	0.056	0.18	0.042
49	0.584	0.084	0.578	0.054	0.678	0.328	0.702	0.304	0.094	0.004	0.134	0.01
157	0.194	0.086	0.154	0.052	0.294	0.152	0.268	0.096	0.306	0.008	0.292	0.01
325	0.028	0	0.024	0	0.016	0	0.02	0	0.028	0	0.03	0
129	0.014	0.004	0.024	0.002	0.008	0	0.004	0	0.026	0	0.014	0
93	0.088	0	0.078	0	0.04	0	0.034	0	0.068	0	0.042	0
365	0.09	0.014	0.07	0.022	0.042	0.006	0.054	0	0.07	0	0.07	0.004
85	0.014	0.002	0.014	0.002	0.01	0	0.008	0	0.006	0	0.008	0
153	0.196	0.012	0.17	0.016	0.118	0.006	0.124	0.002	0.136	0.002	0.134	0.006
97	0.062	0	0.08	0.002	0.036	0	0.044	0	0.038	0.002	0.062	0
577	0.02	0	0.024	0	0.046	0	0.046	0	0.046	0	0.048	0
53	0.1	0.004	0.058	0.004	0.146	0	0.114	0	0.036	0	0.028	0
573	0.33	0	0.35	0.002	0.224	0.002	0.212	0	0.036	0.002	0.036	0
33	0.062	0	0.046	0	0.032	0	0.032	0	0.034	0	0.044	0
125	0.158	0.004	0.154	0	0.12	0.002	0.154	0.002	0.158	0	0.154	0
673	0.118	0	0.1	0	0.078	0	0.072	0.002	0.098	0.002	0.088	0
497	0.294	0	0.33	0	0.184	0.002	0.184	0	0.03	0	0.022	0
