"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
9	0.282	0.316	0.28	0.344	0.274	0.196	0.288	0.18	0.254	0.172	0.23	0.154
1	0.436	0.292	0.444	0.302	0.292	0.37	0.274	0.354	0.126	0.062	0.126	0.048
53	0.394	0.346	0.43	0.264	0.57	0.574	0.624	0.478	0.608	0.464	0.614	0.398
25	0.132	0.074	0.118	0.12	0.184	0.138	0.154	0.128	0.164	0.156	0.166	0.088
49	0.428	0.556	0.436	0.392	0.228	0.112	0.25	0.096	0.122	0.022	0.088	0.006
41	0.548	0.46	0.518	0.48	0.5	0.394	0.526	0.384	0.384	0.172	0.39	0.226
13	0.308	0.262	0.314	0.334	0.172	0.038	0.176	0.028	0.156	0.048	0.168	0.032
17	0.626	0.132	0.702	0.16	0.4	0.058	0.452	0.052	0.408	0.05	0.394	0.038
37	0.958	0.96	0.952	0.968	0.782	0.842	0.804	0.85	0.746	0.544	0.724	0.604
61	0.64	0.632	0.58	0.648	0.394	0.092	0.348	0.146	0.44	0.098	0.398	0.148
65	0.336	0.608	0.36	0.684	0.26	0.308	0.214	0.308	0.292	0.254	0.238	0.33
21	0.396	0.51	0.56	0.61	0.346	0.136	0.452	0.12	0.348	0.104	0.45	0.138
69	0.858	0.958	0.79	0.916	0.586	0.894	0.546	0.87	0.62	0.668	0.58	0.742
29	0.808	0.862	0.646	0.79	0.576	0.266	0.616	0.284	0.6	0.214	0.642	0.328
45	0.608	0.86	0.58	0.848	0.404	0.56	0.394	0.568	0.422	0.104	0.36	0.096
33	0.36	0.264	0.33	0.248	0.234	0.152	0.19	0.166	0.184	0.126	0.204	0.154
5	0.286	0.306	0.318	0.288	0.178	0.048	0.176	0.014	0.146	0.01	0.154	0.016
