"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
105	0.808	0.908	0.74	0.928	0.658	0.118	0.648	0.134	0.726	0.456	0.732	0.494
9	0.242	0.048	0.24	0.09	0.312	0.164	0.302	0.194	0.14	0.122	0.144	0.176
5	0.788	0.148	0.792	0.114	0.834	0.374	0.828	0.332	0.876	0.378	0.862	0.4
1	0.32	0.022	0.344	0.022	0.198	0.02	0.162	0.008	0.274	0.01	0.224	0.014
49	0.582	0.162	0.578	0.16	0.54	0.6	0.632	0.668	0.274	0.068	0.292	0.04
85	0.09	0.066	0.088	0.052	0.058	0.044	0.082	0.03	0.112	0.024	0.096	0.042
69	0.89	0.99	0.86	0.98	0.68	0.698	0.662	0.59	0.752	0.846	0.712	0.88
157	0.348	0.19	0.344	0.12	0.602	0.652	0.61	0.684	0.604	0.242	0.686	0.27
21	0.354	0.03	0.332	0.022	0.248	0.008	0.2	0.006	0.184	0	0.126	0
65	0.358	0.594	0.362	0.57	0.282	0.244	0.294	0.236	0.298	0.078	0.302	0.1
77	0.792	0.946	0.774	0.928	0.868	0.722	0.89	0.836	0.718	0.082	0.684	0.076
57	0.4	0.05	0.396	0.06	0.262	0.088	0.208	0.062	0.296	0.088	0.308	0.084
97	0.22	0.006	0.19	0.022	0.098	0.008	0.12	0.002	0.136	0.006	0.116	0.002
165	0.416	0.05	0.394	0.08	0.236	0.008	0.222	0.006	0.104	0.008	0.13	0
13	0.718	0.52	0.75	0.538	0.578	0.208	0.622	0.288	0.63	0.07	0.574	0.072
145	0.002	0.006	0.008	0.002	0.004	0	0.012	0	0	0.002	0.002	0.002
37	0.502	0.032	0.548	0.04	0.342	0.006	0.308	0.016	0.208	0.018	0.228	0.012
253	0.404	0.086	0.42	0.118	0.288	0.11	0.3	0.092	0.21	0.014	0.226	0.008
41	0.556	0.038	0.562	0.012	0.546	0.008	0.542	0.012	0.104	0.04	0.118	0.024
137	0.434	0.408	0.45	0.35	0.294	0.122	0.296	0.174	0.348	0.022	0.324	0.018
109	0.632	0.666	0.676	0.618	0.932	0.762	0.954	0.788	0.922	0.496	0.93	0.436
261	0.272	0.01	0.272	0.014	0.156	0	0.164	0	0.186	0.004	0.188	0.002
25	0.606	0.564	0.608	0.514	0.368	0.288	0.366	0.338	0.468	0.032	0.432	0.03
81	0.306	0.07	0.302	0.18	0.334	0.01	0.278	0.018	0.198	0.016	0.178	0.032
101	0.482	0.092	0.494	0.114	0.312	0.098	0.304	0.1	0.28	0.1	0.336	0.118
93	0.224	0.144	0.21	0.066	0.208	0.032	0.21	0.038	0.174	0.012	0.198	0.012
113	0.18	0.004	0.188	0.006	0.106	0.01	0.096	0.008	0.116	0.006	0.108	0.01
61	0.364	0.108	0.284	0.086	0.384	0.014	0.436	0.016	0.188	0.104	0.17	0.116
73	0.124	0.238	0.124	0.284	0.144	0.086	0.15	0.098	0.204	0.008	0.188	0.012
225	0.288	0.744	0.246	0.722	0.196	0.524	0.198	0.502	0.242	0.504	0.218	0.402
17	0.326	0.686	0.314	0.632	0.3	0.058	0.294	0.054	0.324	0.312	0.312	0.266
161	0.698	0.532	0.696	0.616	0.548	0.29	0.484	0.284	0.56	0.356	0.538	0.298
45	0.314	0.218	0.318	0.186	0.544	0.408	0.566	0.348	0.63	0.124	0.626	0.144
