"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
1	0.092	0	0.056	0	0.144	0.006	0.128	0	0.014	0	0.004	0
9	0.266	0.218	0.262	0.194	0.328	0.026	0.326	0.04	0.2	0.006	0.188	0.004
21	0.51	0.078	0.502	0.092	0.33	0.02	0.35	0.012	0.344	0.012	0.376	0.024
17	0.016	0.052	0.02	0.04	0.022	0	0.014	0.002	0.016	0.004	0.012	0.002
13	0.042	0.27	0.036	0.168	0.03	0.032	0.022	0.042	0.028	0.05	0.02	0.02
5	0.51	0.134	0.492	0.114	0.496	0.288	0.46	0.166	0.41	0.172	0.42	0.164
29	0.268	0.078	0.236	0.046	0.252	0.034	0.304	0.026	0.218	0.016	0.284	0.01
37	0.26	0.08	0.31	0.098	0.182	0.018	0.172	0.024	0.21	0.02	0.212	0.042
25	0.508	0.716	0.526	0.504	0.404	0.318	0.38	0.334	0.422	0.45	0.392	0.354
33	0.04	0.002	0.062	0.002	0.042	0	0.036	0	0.028	0	0.038	0
101	0.148	0.018	0.15	0.018	0.144	0.06	0.11	0.022	0.126	0.036	0.112	0.096
121	0.482	0.408	0.472	0.356	0.276	0.104	0.258	0.056	0.272	0.08	0.284	0.086
89	0.056	0.002	0.082	0.002	0.034	0	0.044	0	0.048	0	0.048	0
93	0.032	0.014	0.038	0.018	0.022	0	0.028	0.002	0.026	0	0.028	0.002
97	0.092	0.036	0.088	0.022	0.072	0.002	0.062	0.004	0.05	0	0.058	0.002
117	0.066	0.002	0.054	0.006	0.042	0	0.04	0	0.024	0	0.022	0
109	0.164	0.41	0.184	0.29	0.428	0.634	0.434	0.662	0.436	0.026	0.46	0.044
77	0.514	0.9	0.52	0.914	0.318	0.222	0.326	0.292	0.34	0.138	0.35	0.134
61	0.24	0.212	0.258	0.232	0.458	0.154	0.482	0.198	0.118	0.008	0.114	0.004
53	0.176	0.04	0.142	0.042	0.258	0.002	0.212	0	0.23	0.002	0.216	0
81	0.274	0.076	0.302	0.07	0.318	0	0.32	0	0.3	0.008	0.246	0
113	0.05	0.042	0.062	0.07	0.026	0	0.026	0	0.036	0.002	0.022	0.006
69	0.442	0.472	0.39	0.592	0.24	0.074	0.23	0.126	0.254	0.178	0.254	0.098
157	0.154	0.156	0.166	0.206	0.162	0.112	0.15	0.096	0.198	0.032	0.18	0.022
57	0.124	0.134	0.128	0.128	0.204	0.022	0.194	0.012	0.24	0.028	0.174	0.03
65	0.29	0.378	0.234	0.296	0.216	0.224	0.206	0.182	0.202	0.042	0.212	0.1
73	0.614	0.398	0.58	0.448	0.364	0.13	0.348	0.154	0.154	0.02	0.156	0.012
41	0.094	0.06	0.096	0.07	0.108	0.004	0.106	0.004	0.086	0.008	0.078	0.004
137	0.286	0.098	0.248	0.122	0.294	0.07	0.28	0.092	0.274	0.032	0.294	0.058
125	0.258	0.096	0.296	0.076	0.216	0.008	0.222	0.026	0.202	0.014	0.21	0.024
49	0.554	0.184	0.518	0.112	0.364	0.566	0.444	0.636	0.406	0.074	0.384	0.09
141	0.144	0.028	0.148	0.046	0.224	0.016	0.246	0	0.224	0.012	0.242	0.006
45	0.702	0.75	0.684	0.614	0.718	0.296	0.756	0.202	0.498	0.266	0.486	0.314
85	0.016	0.066	0.028	0.108	0.022	0.01	0.014	0.018	0.014	0.002	0.014	0
129	0.158	0.096	0.13	0.074	0.09	0.042	0.084	0.044	0.068	0.004	0.088	0.006
145	0.028	0.018	0.02	0.02	0.03	0.002	0.02	0.002	0.016	0.004	0.024	0
161	0.44	0.132	0.498	0.076	0.284	0.004	0.346	0.006	0.332	0.012	0.316	0.018
153	0.24	0.25	0.23	0.186	0.326	0.02	0.296	0.036	0.334	0.052	0.328	0.04
189	0.27	0.008	0.262	0.008	0.182	0	0.168	0	0.154	0	0.13	0.002
105	0.6	0.242	0.588	0.12	0.378	0.016	0.412	0.03	0.408	0.02	0.43	0.006
173	0.192	0.03	0.192	0.008	0.144	0	0.112	0	0.132	0.002	0.138	0
149	0.228	0.088	0.192	0.15	0.118	0.07	0.11	0.054	0.132	0.02	0.132	0.016
133	0.058	0.032	0.046	0.054	0.034	0.008	0.032	0	0.044	0	0.032	0.004
181	0.676	0.51	0.62	0.54	0.44	0.082	0.408	0.114	0.394	0.12	0.384	0.092
169	0.11	0.018	0.106	0.01	0.07	0.004	0.06	0.002	0.064	0.002	0.074	0.002
197	0.292	0.086	0.36	0.146	0.24	0.01	0.21	0.004	0.208	0.02	0.212	0.014
201	0.21	0.024	0.204	0.018	0.13	0.016	0.106	0.01	0.094	0.004	0.074	0
2	0.564	0.068	0.554	0.032	0.358	0.174	0.344	0.132	0.388	0.09	0.362	0.108
205	0.414	0.016	0.416	0.052	0.25	0.202	0.278	0.136	0.23	0.132	0.282	0.122
185	0.468	0.082	0.518	0.078	0.304	0.02	0.294	0.036	0.27	0.016	0.24	0.008
165	0.352	0.14	0.352	0.12	0.184	0.01	0.184	0.004	0.116	0.002	0.126	0.006
209	0.536	0.062	0.538	0.066	0.676	0.118	0.65	0.1	0.682	0.05	0.712	0.028
193	0.078	0.004	0.11	0.022	0.062	0	0.07	0	0.064	0	0.042	0.002
177	0.098	0.076	0.098	0.044	0.052	0	0.04	0	0.046	0	0.054	0.002
213	0.004	0	0.002	0.004	0	0	0	0	0.002	0	0.002	0
10	0.36	0.078	0.302	0.102	0.21	0.07	0.196	0.142	0.212	0.104	0.226	0.134
217	0.216	0.078	0.24	0.092	0.252	0.008	0.194	0.008	0.236	0.022	0.26	0.012
22	0.328	0.006	0.314	0.008	0.29	0.016	0.306	0.006	0.214	0.006	0.222	0.006
249	0.098	0.098	0.128	0.086	0.126	0.034	0.132	0.018	0.098	0.01	0.128	0.004
245	0.212	0.138	0.218	0.152	0.118	0.02	0.084	0	0.1	0	0.124	0.01
6	0.182	0.044	0.19	0.116	0.164	0.012	0.148	0.012	0.128	0.024	0.118	0.016
30	0.334	0.148	0.372	0.194	0.23	0.248	0.242	0.28	0.234	0.1	0.228	0.1
