"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
149	0.15	0	0.138	0	0.08	0	0.088	0	0.084	0	0.094	0
61	0.12	0	0.114	0	0.114	0.008	0.114	0.008	0.092	0	0.096	0
45	0.024	0	0.034	0.002	0.016	0	0.012	0	0.014	0	0.01	0
677	0.08	0.002	0.076	0.004	0.09	0	0.098	0	0.014	0	0.014	0
589	0.038	0	0.038	0	0.038	0	0.012	0	0.022	0	0.028	0
593	0.03	0	0.044	0	0.024	0	0.032	0	0.032	0	0.032	0
445	0.028	0	0.032	0	0.022	0	0.012	0	0.028	0	0.022	0
65	0.024	0	0.02	0	0.022	0	0.02	0	0.026	0	0.03	0
681	0.076	0	0.072	0	0.072	0	0.06	0	0.056	0	0.08	0
125	0.128	0	0.12	0	0.068	0.002	0.082	0	0.078	0	0.058	0
137	0.01	0	0.02	0	0.004	0	0.006	0	0.006	0	0.004	0
325	0.114	0.006	0.098	0.01	0.076	0.018	0.076	0.012	0.058	0.018	0.062	0.012
617	0.058	0	0.062	0.002	0.06	0	0.072	0	0.006	0	0.002	0
57	0.078	0.004	0.076	0	0.036	0	0.038	0	0.026	0	0.024	0
373	0.036	0	0.036	0	0.024	0	0.014	0	0.008	0	0.008	0
21	0.048	0.004	0.056	0	0.036	0	0.032	0	0.028	0	0.024	0
733	0.318	0.026	0.306	0.018	0.208	0.048	0.228	0.03	0.05	0	0.026	0.002
641	0.004	0	0.008	0	0.002	0	0.008	0	0.002	0	0.008	0
41	0.06	0	0.026	0	0.04	0	0.038	0	0.024	0	0.02	0
89	0.258	0.02	0.258	0.004	0.194	0	0.184	0.008	0.182	0.012	0.204	0.008
425	0.026	0	0.038	0	0.026	0	0.016	0	0.016	0	0.01	0
85	0.026	0	0.024	0	0.018	0	0.022	0	0.016	0	0.026	0
141	0.056	0.026	0.05	0.004	0.07	0.002	0.06	0.004	0.032	0	0.04	0
93	0.082	0	0.074	0	0.066	0	0.052	0	0.046	0	0.07	0
429	0.004	0	0.008	0	0.002	0	0.006	0	0.004	0	0	0
605	0.018	0	0.018	0	0.018	0	0.012	0	0.024	0	0.028	0
13	0.014	0	0.008	0	0.012	0	0.004	0	0.016	0	0.01	0
573	0.252	0.004	0.244	0	0.158	0.002	0.158	0.002	0.116	0	0.124	0
601	0.038	0	0.066	0	0.036	0	0.032	0	0.06	0	0.05	0
109	0.192	0	0.186	0	0.192	0.02	0.178	0.018	0.012	0	0.032	0
157	0.15	0	0.112	0	0.098	0	0.114	0	0.16	0	0.132	0
181	0.432	0.024	0.39	0.044	0.238	0.048	0.226	0.048	0.258	0.004	0.256	0.006
33	0.042	0.004	0.018	0	0.03	0	0.026	0.002	0.028	0	0.018	0
493	0.012	0	0.022	0	0.012	0	0.006	0	0.01	0	0.012	0
689	0.052	0	0.04	0	0.038	0	0.034	0	0.012	0	0.012	0
