"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
553	0.078	0.002	0.106	0.004	0.134	0	0.104	0	0.034	0	0.026	0.002
557	0.354	0.012	0.44	0.01	0.238	0	0.274	0.002	0.294	0	0.318	0.004
1873	0.204	0	0.232	0	0.12	0	0.122	0	0.114	0	0.12	0.002
549	0.022	0	0.012	0	0.008	0	0.006	0	0.01	0	0.012	0
1845	0.052	0	0.048	0	0.022	0	0.02	0.004	0.008	0.002	0.014	0
677	0.162	0	0.138	0.006	0.196	0.002	0.178	0	0.026	0	0.024	0
1857	0.03	0	0.04	0	0.106	0.002	0.144	0	0.064	0.002	0.074	0
777	0.232	0.002	0.18	0.01	0.112	0.078	0.144	0.088	0.132	0.07	0.14	0.062
1637	0.014	0	0.002	0	0.002	0	0.006	0	0.002	0	0.014	0
1837	0.014	0	0.028	0	0.012	0	0.012	0	0.004	0	0.024	0
425	0.042	0	0.038	0	0.022	0	0.018	0	0.016	0	0.012	0
1625	0.054	0	0.042	0.002	0.018	0	0.03	0	0.006	0	0.006	0
1865	0.06	0	0.052	0	0.132	0	0.16	0	0.094	0	0.136	0
709	0.034	0	0.018	0	0.02	0	0.024	0	0.026	0	0.012	0
965	0.248	0.002	0.25	0.004	0.13	0	0.17	0	0.184	0	0.178	0
1833	0.168	0	0.176	0.002	0.12	0	0.13	0	0.108	0	0.148	0
1125	0.332	0	0.318	0	0.19	0.002	0.226	0	0.058	0.002	0.052	0
1633	0.038	0.006	0.026	0.004	0.048	0	0.042	0	0.05	0	0.066	0
1841	0.174	0	0.174	0.008	0.258	0.016	0.232	0.016	0.298	0.046	0.318	0.052
713	0.148	0	0.14	0	0.14	0	0.158	0	0.124	0	0.168	0
1849	0.03	0	0.02	0	0.106	0	0.098	0	0.098	0	0.08	0
1089	0.002	0	0	0	0.002	0	0.004	0	0	0	0	0
753	0.154	0.012	0.156	0.002	0.144	0.002	0.182	0	0.21	0.002	0.172	0.006
