"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
325	0.558	0.072	0.614	0.04	0.412	0.012	0.402	0.022	0.324	0.014	0.36	0.012
393	0.414	0.138	0.41	0.118	0.242	0.016	0.25	0.03	0.184	0.012	0.18	0.022
233	0.584	0.23	0.606	0.204	0.38	0.214	0.42	0.282	0.266	0.114	0.296	0.152
177	0.618	0.386	0.692	0.276	0.476	0.282	0.502	0.282	0.392	0.152	0.414	0.138
313	0.192	0.108	0.244	0.084	0.186	0.238	0.254	0.27	0.22	0.008	0.22	0.01
389	0.33	0.026	0.344	0.05	0.184	0.002	0.232	0.002	0.204	0.002	0.208	0.016
377	0.17	0.544	0.272	0.682	0.116	0.11	0.154	0.148	0.13	0.07	0.21	0.16
249	0.412	0.098	0.414	0.112	0.22	0.134	0.242	0.052	0.226	0.074	0.224	0.104
277	0.394	0.06	0.354	0.04	0.214	0.034	0.242	0.024	0.238	0.016	0.144	0.04
289	0.604	0.504	0.646	0.536	0.844	0.222	0.824	0.202	0.556	0.252	0.588	0.266
333	0.732	0.126	0.708	0.154	0.45	0.066	0.496	0.036	0.51	0.056	0.522	0.038
1	0.168	0.132	0.168	0.112	0.094	0.14	0.104	0.132	0.062	0.012	0.068	0.032
69	0.578	0.634	0.56	0.816	0.382	0.334	0.356	0.264	0.408	0.276	0.346	0.268
273	0.976	0.966	0.986	0.976	0.818	0.452	0.828	0.62	0.84	0.536	0.856	0.488
321	0.426	0.024	0.358	0.024	0.266	0.014	0.222	0.012	0.27	0.024	0.28	0.012
93	0.462	0.696	0.468	0.694	0.286	0.192	0.29	0.222	0.314	0.212	0.312	0.234
49	0.332	0.09	0.312	0.1	0.444	0.04	0.41	0.018	0.262	0.032	0.296	0.026
357	0.94	0.908	0.93	0.914	0.736	0.43	0.804	0.462	0.706	0.654	0.668	0.658
161	0.866	0.402	0.868	0.406	0.58	0.076	0.602	0.072	0.486	0.06	0.514	0.068
397	0.922	0.338	0.928	0.266	0.634	0.114	0.642	0.058	0.416	0.092	0.378	0.104
205	0.068	0.014	0.054	0.004	0.028	0	0.024	0	0.028	0.002	0.066	0
13	0.334	0.05	0.382	0.054	0.184	0.016	0.204	0.014	0.196	0.012	0.258	0.034
149	0.786	0.3	0.694	0.23	0.622	0.092	0.638	0.124	0.712	0.078	0.728	0.04
337	0.978	0.434	0.984	0.486	0.984	0.58	0.98	0.608	0.434	0.076	0.46	0.046
157	0.916	0.548	0.942	0.472	0.694	0.088	0.66	0.086	0.328	0.05	0.328	0.08
381	0.514	0.428	0.63	0.494	0.34	0.2	0.366	0.186	0.238	0.09	0.284	0.082
265	0.542	0.068	0.51	0.042	0.33	0.022	0.386	0.016	0.348	0.034	0.414	0.06
341	0.32	0.012	0.252	0.014	0.184	0.01	0.15	0.01	0.188	0.01	0.224	0.012
285	0.82	0.452	0.83	0.406	0.966	0.324	0.958	0.37	0.864	0.416	0.856	0.466
301	0.666	0.964	0.68	0.96	0.62	0.498	0.65	0.51	0.764	0.41	0.772	0.484
373	0.138	0.08	0.112	0.054	0.084	0.024	0.076	0.03	0.128	0.022	0.122	0.014
365	0.308	0.234	0.312	0.214	0.228	0.038	0.266	0.034	0.292	0.192	0.292	0.252
257	0.794	0.422	0.832	0.442	0.542	0.112	0.516	0.152	0.608	0.104	0.588	0.086
269	0.484	0.066	0.556	0.188	0.32	0.014	0.336	0.032	0.338	0.056	0.39	0.048
81	0.344	0.182	0.296	0.226	0.572	0.722	0.572	0.672	0.584	0.5	0.626	0.486
385	0.538	0.084	0.51	0.082	0.326	0.044	0.338	0.02	0.256	0.02	0.224	0.012
173	0.502	0.78	0.504	0.786	0.546	0.442	0.558	0.474	0.626	0.274	0.63	0.342
293	0.784	0.936	0.772	0.886	0.762	0.882	0.738	0.92	0.796	0.9	0.776	0.938
65	0.406	0.508	0.412	0.554	0.546	0.156	0.598	0.118	0.224	0.034	0.242	0.04
169	0.316	0.08	0.302	0.056	0.284	0.014	0.322	0.026	0.292	0.016	0.286	0.018
