"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
189	0.294	0.012	0.298	0.008	0.218	0.006	0.16	0	0.208	0.002	0.186	0
93	0.078	0.314	0.078	0.328	0.072	0.07	0.084	0.092	0.072	0.05	0.068	0.034
101	0.518	0.132	0.502	0.116	0.348	0.074	0.354	0.122	0.368	0.16	0.374	0.224
201	0.546	0.324	0.52	0.29	0.328	0.082	0.354	0.048	0.208	0.038	0.186	0.026
197	0.196	0.558	0.214	0.572	0.14	0.112	0.124	0.156	0.152	0.132	0.172	0.174
97	0.288	0.398	0.29	0.18	0.162	0.042	0.128	0.064	0.164	0.026	0.176	0.034
205	0.248	0.27	0.252	0.222	0.154	0.152	0.172	0.214	0.12	0.15	0.18	0.182
469	0.15	0.062	0.118	0.074	0.064	0.006	0.094	0.02	0.116	0.016	0.106	0.018
73	0.522	0.762	0.476	0.814	0.39	0.174	0.44	0.136	0.214	0.008	0.19	0.01
217	0.142	0.21	0.154	0.164	0.156	0.04	0.132	0.022	0.188	0.012	0.168	0.03
85	0.09	0.128	0.09	0.106	0.146	0.298	0.17	0.368	0.184	0.34	0.14	0.296
173	0.59	0.286	0.552	0.304	0.364	0.024	0.354	0.04	0.364	0.042	0.4	0.036
69	0.938	0.958	0.93	0.948	0.752	0.44	0.742	0.336	0.804	0.734	0.754	0.786
193	0.228	0.11	0.232	0.088	0.238	0.148	0.222	0.122	0.266	0.19	0.302	0.158
209	0.774	0.91	0.78	0.846	0.782	0.268	0.782	0.224	0.842	0.514	0.862	0.498
233	0.916	0.792	0.888	0.658	0.948	0.742	0.912	0.736	0.866	0.332	0.84	0.228
473	0.438	0.11	0.492	0.114	0.53	0.36	0.542	0.228	0.604	0.338	0.628	0.33
221	0.904	0.288	0.914	0.412	0.84	0.046	0.822	0.044	0.882	0.034	0.866	0.042
477	0.406	0.36	0.448	0.328	0.438	0.092	0.444	0.048	0.32	0.054	0.298	0.056
