"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
1	0.376	0.138	0.344	0.146	0.298	0.262	0.272	0.214	0.156	0.038	0.152	0.05
9	0.266	0.338	0.246	0.254	0.18	0.122	0.214	0.1	0.23	0.05	0.192	0.036
5	0.358	0.282	0.362	0.202	0.18	0.064	0.206	0.046	0.19	0.126	0.216	0.086
21	0.742	0.73	0.726	0.586	0.708	0.22	0.702	0.18	0.692	0.228	0.714	0.216
25	0.094	0.066	0.072	0.05	0.146	0.086	0.138	0.106	0.16	0.086	0.152	0.118
17	0.586	0.088	0.642	0.11	0.414	0.058	0.42	0.066	0.412	0.05	0.426	0.086
13	0.142	0.104	0.146	0.22	0.072	0.008	0.078	0.018	0.08	0.02	0.078	0.028
37	0.946	0.91	0.938	0.934	0.74	0.708	0.742	0.68	0.52	0.17	0.522	0.198
29	0.666	0.53	0.616	0.39	0.458	0.174	0.47	0.144	0.482	0.23	0.476	0.124
2	0.358	0.3	0.368	0.33	0.198	0.07	0.216	0.06	0.182	0.122	0.212	0.066
10	0.96	0.946	0.934	0.92	0.866	0.736	0.86	0.746	0.852	0.398	0.868	0.358
33	0.142	0.136	0.2	0.158	0.094	0.014	0.11	0.03	0.084	0.006	0.106	0.03
6	0.748	0.748	0.706	0.82	0.766	0.558	0.758	0.542	0.704	0.322	0.694	0.35
22	0.056	0.472	0.084	0.45	0.052	0.096	0.05	0.088	0.044	0.03	0.044	0.072
26	0.406	0.224	0.366	0.232	0.618	0.27	0.562	0.34	0.616	0.172	0.606	0.196
53	0.388	0.208	0.396	0.226	0.68	0.452	0.666	0.458	0.688	0.252	0.66	0.23
49	0.308	0.324	0.284	0.32	0.162	0.108	0.218	0.15	0.06	0	0.058	0.006
41	0.386	0.126	0.444	0.292	0.328	0.174	0.324	0.102	0.27	0.116	0.25	0.084
69	0.652	0.924	0.616	0.958	0.486	0.39	0.438	0.436	0.478	0.378	0.482	0.424
45	0.308	0.35	0.298	0.398	0.2	0.122	0.18	0.108	0.25	0.084	0.188	0.07
77	0.67	0.176	0.698	0.284	0.482	0.04	0.5	0.084	0.396	0.068	0.38	0.104
61	0.378	0.088	0.442	0.196	0.254	0.07	0.256	0.1	0.22	0.042	0.258	0.05
57	0.688	0.896	0.674	0.912	0.578	0.418	0.566	0.41	0.594	0.486	0.576	0.438
18	0.884	0.906	0.854	0.888	0.82	0.59	0.81	0.654	0.82	0.452	0.832	0.516
73	0.612	0.246	0.606	0.246	0.482	0.136	0.492	0.086	0.516	0.112	0.526	0.102
65	0.24	0.316	0.214	0.368	0.198	0.228	0.168	0.166	0.206	0.23	0.186	0.164
14	0.452	0.818	0.456	0.814	0.442	0.136	0.402	0.142	0.454	0.122	0.446	0.204
101	0.716	0.45	0.738	0.524	0.43	0.06	0.434	0.118	0.472	0.126	0.448	0.15
38	0.638	0.954	0.616	0.944	0.58	0.55	0.634	0.51	0.662	0.552	0.706	0.554
93	0.368	0.558	0.416	0.5	0.23	0.072	0.284	0.118	0.284	0.488	0.28	0.486
89	0.55	0.458	0.564	0.414	0.386	0.116	0.382	0.102	0.41	0.166	0.386	0.148
81	0.314	0.606	0.298	0.542	0.62	0.574	0.61	0.55	0.612	0.626	0.604	0.572
3	0.108	0.65	0.092	0.64	0.046	0.134	0.05	0.166	0.068	0.15	0.06	0.168
30	0.346	0.89	0.348	0.87	0.218	0.204	0.196	0.198	0.212	0.24	0.206	0.278
11	0.856	0.848	0.856	0.75	0.794	0.604	0.818	0.556	0.876	0.856	0.918	0.888
85	0.576	0.058	0.61	0.086	0.492	0.152	0.454	0.12	0.428	0.184	0.436	0.182
97	0.318	0.872	0.318	0.844	0.264	0.464	0.31	0.514	0.29	0.71	0.302	0.68
113	0.25	0.344	0.266	0.364	0.142	0.052	0.188	0.072	0.15	0.036	0.178	0.026
34	0.042	0.06	0.042	0.132	0.018	0.018	0.026	0.012	0.02	0.018	0.024	0.01
7	0.768	0.69	0.714	0.724	0.55	0.484	0.52	0.492	0.56	0.404	0.576	0.372
109	0.658	0.678	0.622	0.762	0.466	0.352	0.45	0.402	0.544	0.208	0.534	0.206
23	0.668	0.776	0.778	0.842	0.488	0.5	0.552	0.39	0.498	0.324	0.514	0.366
117	0.846	0.908	0.84	0.926	0.866	0.772	0.854	0.776	0.898	0.794	0.888	0.748
121	0.108	0.532	0.114	0.492	0.058	0.042	0.048	0.064	0.042	0.04	0.054	0.07
27	0.348	0.314	0.39	0.374	0.234	0.042	0.246	0.076	0.33	0.078	0.254	0.068
105	0.632	0.45	0.62	0.514	0.516	0.112	0.558	0.108	0.532	0.094	0.612	0.152
19	0.402	0.568	0.444	0.494	0.546	0.204	0.512	0.126	0.618	0.196	0.536	0.156
125	0.272	0.166	0.204	0.156	0.146	0.068	0.13	0.054	0.126	0.028	0.11	0.026
102	0.244	0.188	0.27	0.23	0.164	0.024	0.182	0.012	0.192	0.038	0.148	0.068
15	0.946	0.902	0.968	0.706	0.744	0.354	0.742	0.368	0.714	0.29	0.738	0.258
50	0.66	0.982	0.656	0.984	0.408	0.496	0.418	0.454	0.448	0.4	0.396	0.516
31	0.364	0.21	0.318	0.224	0.29	0.034	0.274	0.028	0.134	0.034	0.174	0.044
39	0.028	0.076	0.044	0.128	0.018	0.008	0.012	0.008	0.02	0	0.038	0.016
42	0.994	0.786	0.988	0.786	0.994	0.484	0.99	0.526	0.99	0.958	0.988	0.958
74	0.552	0.266	0.648	0.24	0.392	0.088	0.39	0.096	0.396	0.102	0.426	0.072
54	0.148	0.056	0.14	0.1	0.1	0.01	0.124	0.004	0.08	0.004	0.094	0
46	0.558	0.362	0.55	0.36	0.314	0.076	0.33	0.046	0.338	0.066	0.38	0.078
58	0.814	0.548	0.784	0.51	0.562	0.21	0.55	0.244	0.22	0.076	0.222	0.036
78	0.558	0.242	0.574	0.288	0.348	0.158	0.386	0.114	0.418	0.08	0.372	0.14
62	0.448	0.508	0.46	0.548	0.37	0.234	0.364	0.204	0.342	0.148	0.392	0.102
70	0.468	0.48	0.488	0.394	0.386	0.324	0.378	0.318	0.308	0.176	0.298	0.104
66	0.534	0.81	0.442	0.82	0.404	0.592	0.39	0.592	0.446	0.456	0.426	0.528
12	0.63	0.51	0.614	0.482	0.396	0.104	0.398	0.128	0.432	0.046	0.406	0.086
35	0.132	0.21	0.122	0.186	0.124	0.054	0.132	0.048	0.116	0.054	0.116	0.046
149	0.684	0.27	0.668	0.308	0.45	0.092	0.466	0.066	0.492	0.076	0.48	0.07
94	0.84	0.692	0.84	0.798	0.586	0.27	0.57	0.232	0.454	0.148	0.458	0.1
