"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
401	0.016	0	0.026	0	0.016	0	0.022	0	0.004	0	0.004	0
241	0.038	0	0.034	0	0.022	0	0.006	0	0.024	0	0.024	0
373	0.01	0	0.012	0	0.008	0	0.008	0	0.002	0	0.002	0
181	0.244	0.008	0.212	0.028	0.192	0.022	0.158	0.022	0.18	0.002	0.182	0
157	0.092	0	0.07	0	0.052	0	0.07	0	0.064	0	0.054	0
1661	0.01	0	0.004	0	0.002	0	0.002	0	0.004	0	0	0
445	0.022	0	0.022	0	0.008	0	0.008	0	0.02	0	0.012	0
333	0.038	0	0.066	0	0.046	0	0.04	0	0.018	0	0.02	0
609	0.006	0	0.008	0	0.006	0	0.012	0	0	0	0.01	0
589	0.02	0	0.022	0	0.024	0	0.014	0	0.004	0	0.004	0
61	0.062	0	0.074	0	0.088	0	0.108	0.002	0.046	0	0.07	0
677	0.08	0	0.058	0	0.036	0	0.046	0	0.002	0	0.004	0
289	0.054	0	0.026	0	0.02	0	0.01	0.002	0.008	0	0.012	0
325	0.09	0.01	0.106	0.01	0.054	0.002	0.052	0.004	0.062	0.004	0.056	0.002
961	0.002	0	0	0	0.002	0	0	0	0	0	0	0
65	0.006	0	0.008	0	0.004	0	0.012	0	0.008	0	0.012	0
261	0.034	0.01	0.05	0.006	0.04	0	0.022	0	0.032	0	0.03	0
57	0.022	0	0.018	0.002	0.01	0.002	0.018	0	0.008	0	0.012	0
125	0.09	0	0.108	0	0.048	0	0.05	0	0.032	0	0.02	0
681	0.044	0	0.024	0	0.024	0	0.026	0	0.042	0	0.024	0
1221	0.164	0	0.176	0	0.162	0	0.172	0.002	0.16	0	0.212	0
733	0.184	0.01	0.196	0.006	0.118	0.018	0.146	0.014	0.01	0	0.01	0
257	0.022	0	0.018	0	0.016	0	0.024	0	0.002	0	0.002	0
161	0.018	0	0.008	0	0.008	0	0.004	0	0.006	0	0.004	0
201	0.012	0	0.006	0	0.052	0	0.046	0	0.004	0	0.012	0
45	0.012	0	0.006	0	0.008	0	0.01	0	0.006	0	0.01	0
297	0.018	0	0.016	0	0.02	0	0.01	0	0.002	0	0.004	0
1241	0.042	0	0.012	0.002	0.02	0	0.002	0	0.014	0	0.024	0
33	0.016	0	0.014	0	0.006	0	0.006	0	0.004	0	0.014	0
369	0.056	0	0.034	0	0.042	0	0.044	0	0.004	0	0	0
149	0.084	0	0.056	0	0.026	0	0.036	0	0.044	0	0.03	0
245	0.032	0	0.028	0	0.026	0	0.016	0	0.01	0	0.014	0
169	0.016	0	0.016	0	0.01	0	0.026	0	0.01	0	0.008	0
317	0.006	0	0	0	0.01	0	0	0	0.002	0	0.006	0
173	0.016	0	0.012	0	0.008	0	0.012	0	0.004	0	0.006	0
629	0.078	0	0.05	0	0.038	0	0.038	0.002	0.03	0	0.024	0
997	0.048	0	0.034	0	0.066	0	0.064	0	0.002	0	0.002	0
689	0.02	0	0.018	0	0.03	0	0.02	0	0.014	0	0.012	0
49	0.036	0	0.022	0	0.03	0	0.024	0	0.004	0	0.01	0
453	0.076	0	0.076	0	0.06	0	0.034	0	0.014	0	0.014	0
41	0.02	0	0.014	0	0.008	0	0.014	0	0.016	0	0.018	0
809	0.038	0	0.022	0	0.028	0	0.024	0	0.002	0	0.004	0
357	0.002	0	0.002	0	0.002	0	0.006	0	0.002	0	0.004	0
473	0.048	0	0.038	0	0.038	0	0.014	0	0.012	0	0.018	0
217	0.08	0.008	0.052	0.004	0.048	0.002	0.066	0.008	0.076	0.002	0.07	0.002
177	0.04	0	0.032	0	0.02	0	0.018	0	0	0	0.002	0
185	0.036	0	0.05	0	0.038	0	0.032	0	0.006	0	0.012	0
461	0.036	0	0.012	0	0.018	0	0.02	0	0.016	0	0.014	0
145	0.248	0	0.224	0	0.3	0	0.326	0	0.036	0	0.036	0
341	0.136	0	0.146	0	0.114	0	0.14	0	0.014	0	0.008	0
305	0.004	0	0.008	0	0.008	0	0.006	0	0.002	0	0.004	0
197	0.004	0	0.002	0	0.002	0	0	0	0.004	0	0	0
1401	0.004	0	0.004	0	0.006	0	0.002	0	0.008	0	0.006	0
481	0.004	0	0	0	0.002	0	0.004	0	0.002	0	0.004	0
913	0.012	0	0.012	0	0.024	0	0.028	0	0.044	0	0.016	0
605	0.022	0	0.014	0	0.01	0	0.018	0	0.02	0	0.004	0
497	0.016	0	0.008	0	0.01	0	0.008	0	0	0	0	0
953	0.042	0	0.03	0	0.036	0	0.032	0	0.004	0	0.006	0
85	0.012	0	0.016	0	0.008	0	0.002	0	0.002	0	0.004	0
77	0.006	0	0.004	0	0.004	0	0.002	0	0.002	0	0	0
37	0.004	0	0.016	0	0.006	0	0.004	0	0.002	0	0	0
449	0.128	0.01	0.116	0.008	0.118	0.008	0.088	0	0.046	0	0.048	0
829	0.002	0	0.002	0	0	0	0	0	0	0	0.002	0
1641	0.006	0	0.002	0	0.006	0	0.004	0	0.002	0	0.002	0
101	0.026	0	0.028	0	0.024	0	0.006	0	0.008	0	0.006	0
1201	0.062	0.002	0.054	0.004	0.07	0	0.054	0	0.016	0	0.014	0
1637	0	0	0.002	0	0	0	0	0	0	0	0.004	0
485	0.006	0	0	0	0.006	0	0.002	0	0.01	0	0	0
601	0.024	0	0.018	0	0.024	0	0.01	0	0.008	0	0.01	0
805	0.006	0	0.004	0	0.002	0	0	0	0	0	0	0
1141	0.006	0	0.006	0	0.006	0	0.004	0	0	0	0.006	0
1225	0.566	0.076	0.586	0.088	0.386	0.108	0.392	0.164	0.16	0.048	0.172	0.042
977	0	0	0.002	0	0.002	0	0	0	0	0	0	0
937	0.002	0	0.002	0	0	0	0.006	0	0	0	0.004	0
577	0.024	0	0.018	0	0.022	0	0.01	0	0.016	0	0.006	0
1077	0.018	0	0.016	0	0.016	0	0.016	0	0.018	0	0.016	0
385	0.088	0	0.094	0	0.074	0.002	0.056	0	0.042	0.002	0.026	0
729	0.004	0	0.002	0	0	0	0	0	0	0	0	0
109	0.126	0	0.09	0	0.064	0.004	0.052	0	0.004	0	0.006	0
309	0	0	0.004	0	0.002	0	0	0	0.002	0	0	0
1113	0.03	0	0.018	0	0.028	0	0.012	0	0.04	0	0.024	0
949	0.112	0	0.11	0	0.058	0	0.06	0	0.01	0	0.012	0
1657	0.354	0.014	0.316	0.008	0.234	0.004	0.26	0.006	0.35	0.012	0.314	0.004
249	0.018	0	0.022	0	0.002	0	0.004	0	0.004	0	0.014	0
621	0.012	0	0.02	0	0.016	0	0.008	0	0.002	0	0.006	0
193	0	0	0.002	0	0	0	0	0	0	0	0.002	0
1629	0.026	0	0.016	0	0.018	0	0.034	0	0.006	0	0	0
1005	0.008	0	0.01	0.002	0.008	0.002	0.002	0	0.008	0	0.006	0
641	0.006	0	0.004	0	0	0	0.002	0	0	0	0.002	0
1245	0.008	0	0.002	0	0.01	0	0.004	0	0.002	0	0.002	0
777	0.066	0	0.036	0.002	0.026	0	0.038	0.002	0.046	0	0.032	0
633	0.014	0	0.014	0	0.024	0	0.006	0	0	0	0	0
397	0.116	0	0.1	0	0.05	0	0.048	0	0.012	0	0.022	0
129	0.006	0	0.002	0	0.002	0	0.002	0	0.006	0	0.002	0
1181	0.068	0	0.06	0	0.026	0	0.036	0	0.016	0	0.014	0
1249	0.006	0	0.012	0	0.004	0	0.002	0	0.002	0	0.008	0
861	0	0	0.002	0	0.006	0	0.002	0	0.004	0	0.002	0
225	0.004	0	0	0	0	0	0	0	0	0	0	0
1197	0.028	0	0.026	0	0.022	0	0.016	0	0.028	0	0.02	0
989	0.034	0	0.01	0	0.004	0	0.006	0	0.01	0	0.01	0
917	0.004	0	0.006	0	0.006	0	0.002	0	0.002	0	0.008	0
1073	0.04	0	0.038	0	0.032	0	0.026	0	0.008	0	0.016	0
973	0.024	0	0.014	0	0.006	0	0.01	0	0.016	0	0.008	0
1021	0.01	0	0.012	0	0.006	0	0	0	0.004	0	0.004	0
801	0.042	0	0.016	0	0.03	0	0.018	0	0.02	0	0.022	0
1173	0.05	0	0.026	0	0.074	0	0.066	0	0.002	0	0.004	0
209	0.186	0	0.168	0	0.092	0	0.116	0	0.01	0	0.004	0
69	0.018	0	0.02	0	0.012	0	0.008	0	0	0	0.01	0
