"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
253	0.794	0.72	0.764	0.804	0.67	0.302	0.706	0.238	0.76	0.626	0.764	0.682
261	0.95	0.754	0.946	0.866	0.86	0.922	0.878	0.902	0.942	0.892	0.932	0.89
197	0.112	0.018	0.124	0.052	0.1	0.006	0.106	0.008	0.108	0.004	0.096	0.004
265	0.732	0.248	0.754	0.368	0.898	0.39	0.864	0.37	0.812	0.588	0.836	0.546
269	0.676	0.63	0.674	0.614	0.46	0.042	0.43	0.056	0.464	0.372	0.466	0.44
249	0.526	0.034	0.548	0.048	0.356	0.008	0.39	0.006	0.36	0.006	0.402	0
301	0.97	0.988	0.976	0.986	0.946	0.93	0.95	0.912	0.952	0.966	0.976	0.976
81	0.62	0.422	0.62	0.432	0.392	0.206	0.394	0.314	0.428	0.164	0.466	0.216
73	0.034	0.432	0.032	0.426	0.03	0.086	0.026	0.118	0.038	0.116	0.042	0.15
69	0.704	0.544	0.726	0.506	0.532	0.046	0.522	0.056	0.556	0.146	0.624	0.19
237	0.754	0.37	0.752	0.444	0.746	0.132	0.726	0.088	0.738	0.094	0.728	0.076
305	0.28	0.024	0.294	0.036	0.18	0.008	0.172	0.004	0.16	0.002	0.182	0.002
485	0.094	0.054	0.086	0.074	0.052	0.018	0.074	0.024	0.06	0.008	0.064	0.022
77	0.28	0.352	0.302	0.4	0.588	0.144	0.548	0.16	0.346	0.134	0.334	0.16
61	0.408	0.396	0.426	0.264	0.29	0.094	0.306	0.06	0.36	0.458	0.356	0.46
125	0.762	0.64	0.774	0.678	0.696	0.076	0.688	0.144	0.744	0.108	0.738	0.12
117	0.486	0.904	0.468	0.92	0.8	0.736	0.804	0.73	0.782	0.71	0.796	0.798
109	0.974	0.62	0.968	0.6	0.91	0.558	0.892	0.612	0.956	0.65	0.936	0.596
257	0.29	0.064	0.256	0.054	0.146	0.006	0.168	0.002	0.056	0.008	0.068	0.02
493	0.242	0.372	0.264	0.276	0.29	0.214	0.276	0.246	0.308	0.206	0.34	0.176
121	0.688	0.482	0.68	0.418	0.42	0.098	0.494	0.098	0.5	0.072	0.554	0.126
297	0.36	0.214	0.39	0.338	0.486	0.178	0.542	0.138	0.444	0.12	0.488	0.1
65	0.562	0.162	0.572	0.156	0.498	0.134	0.502	0.14	0.558	0.094	0.524	0.122
489	0.742	0.812	0.756	0.794	0.864	0.77	0.87	0.84	0.87	0.736	0.882	0.772
565	0.696	0.662	0.748	0.784	0.508	0.458	0.546	0.486	0.568	0.24	0.594	0.194
553	0.662	0.966	0.684	0.956	0.544	0.11	0.524	0.098	0.386	0.188	0.368	0.208
97	0.864	0.31	0.838	0.264	0.796	0.068	0.738	0.05	0.838	0.14	0.84	0.178
317	0.242	0.106	0.256	0.144	0.19	0.01	0.196	0.004	0.218	0.008	0.196	0.006
113	0.228	0.046	0.288	0.12	0.256	0.05	0.29	0.056	0.172	0.034	0.154	0.032
497	0.328	0.23	0.314	0.166	0.206	0.094	0.244	0.108	0.248	0.252	0.188	0.168
377	0.66	0.278	0.632	0.216	0.566	0.02	0.574	0.04	0.648	0.124	0.638	0.108
101	0.316	0.002	0.322	0	0.234	0.008	0.202	0	0.252	0	0.264	0.002
13	0.294	0.03	0.324	0.048	0.186	0.068	0.172	0.084	0.196	0.126	0.22	0.188
145	0.976	0.96	0.986	0.984	0.976	0.802	0.972	0.786	0.994	0.75	0.99	0.768
445	0.79	0.748	0.82	0.708	0.588	0.756	0.636	0.72	0.288	0.134	0.292	0.06
569	0.978	0.584	0.976	0.454	0.79	0.076	0.79	0.044	0.578	0.064	0.532	0.102
605	0.104	0.012	0.106	0.012	0.052	0.002	0.052	0	0.076	0	0.054	0
441	0.788	0.212	0.764	0.21	0.76	0.13	0.728	0.082	0.276	0.032	0.272	0.044
501	0.51	0.148	0.53	0.124	0.568	0.446	0.548	0.446	0.608	0.326	0.584	0.428
449	0.814	0.958	0.85	0.958	0.712	0.904	0.706	0.926	0.764	0.956	0.692	0.91
217	0.508	0.998	0.552	0.992	0.32	0.678	0.356	0.696	0.39	0.646	0.41	0.65
