"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
149	0.212	0.028	0.2	0.014	0.112	0.002	0.122	0.006	0.154	0.002	0.15	0.012
557	0.258	0.002	0.29	0.002	0.184	0	0.182	0	0.226	0	0.21	0.002
549	0.206	0.114	0.222	0.072	0.196	0.308	0.188	0.328	0.558	0.288	0.584	0.358
641	0.106	0.028	0.096	0	0.172	0.08	0.118	0.074	0.154	0.062	0.146	0.068
161	0.556	0.316	0.546	0.248	0.408	0.086	0.424	0.096	0.378	0.128	0.418	0.14
289	0.118	0.002	0.11	0	0.03	0.002	0.058	0	0.096	0.002	0.084	0
357	0.128	0	0.124	0	0.074	0	0.07	0	0.066	0	0.076	0
589	0.448	0.046	0.45	0.052	0.858	0.068	0.874	0.11	0.356	0.256	0.362	0.202
753	0.398	0.324	0.396	0.158	0.278	0.052	0.258	0.046	0.254	0.036	0.228	0.032
177	0.26	0.082	0.298	0.078	0.378	0.022	0.376	0.042	0.098	0	0.084	0
673	0.154	0.002	0.158	0.006	0.108	0.002	0.114	0	0.124	0.002	0.132	0.004
313	0.052	0.022	0.032	0.006	0.014	0.004	0.028	0.002	0.022	0	0.034	0
489	0.492	0.124	0.466	0.048	0.472	0.01	0.47	0.012	0.448	0.004	0.448	0.012
769	0.472	0.076	0.414	0.06	0.458	0.014	0.476	0.008	0.156	0.006	0.156	0.002
569	0.902	0.3	0.914	0.246	0.854	0.244	0.868	0.304	0.586	0.202	0.582	0.24
737	0.246	0.002	0.218	0.002	0.18	0	0.156	0	0.174	0.002	0.142	0.002
157	0.202	0.102	0.18	0.088	0.468	0.51	0.388	0.454	0.468	0.068	0.442	0.074
169	0.056	0.054	0.052	0.046	0.046	0.014	0.03	0.008	0.046	0.012	0.056	0.012
725	0.052	0.038	0.07	0.066	0.12	0.018	0.092	0.012	0.106	0.014	0.098	0.012
561	0.36	0.002	0.334	0.016	0.19	0.002	0.192	0.008	0.196	0	0.202	0
453	0.608	0.09	0.632	0.078	0.458	0.086	0.458	0.064	0.532	0.156	0.48	0.154
49	0.556	0.106	0.572	0.028	0.686	0.516	0.684	0.528	0.158	0.008	0.126	0.008
721	0.344	0.06	0.276	0.084	0.188	0.162	0.218	0.19	0.28	0.018	0.208	0.032
293	0.454	0.032	0.388	0.03	0.46	0.1	0.474	0.106	0.214	0.096	0.21	0.096
297	0.166	0	0.184	0	0.13	0.002	0.122	0.002	0.032	0	0.074	0
249	0.068	0.014	0.046	0.004	0.19	0.036	0.156	0.014	0.186	0.022	0.188	0.05
729	0.046	0.002	0.04	0.006	0.04	0.002	0.028	0	0.04	0.004	0.05	0
713	0.33	0.116	0.334	0.078	0.364	0.138	0.382	0.128	0.046	0.01	0.032	0.006
137	0.31	0.066	0.344	0.078	0.22	0.034	0.22	0.044	0.158	0	0.186	0.002
741	0.126	0.042	0.114	0.012	0.126	0.008	0.116	0.024	0.074	0	0.09	0.004
777	0.442	0.118	0.472	0.078	0.35	0.032	0.354	0.048	0.378	0.07	0.33	0.036
309	0.168	0.004	0.162	0	0.102	0.002	0.094	0	0.12	0	0.118	0.002
581	0.308	0.01	0.318	0.01	0.288	0.002	0.286	0.006	0.332	0.006	0.366	0.006
645	0.17	0.034	0.19	0.078	0.086	0.072	0.094	0.094	0.114	0.026	0.126	0.026
1117	0.048	0.026	0.026	0.016	0.032	0.004	0.024	0.004	0.044	0.002	0.058	0.006
325	0.05	0	0.056	0	0.036	0	0.04	0	0.058	0	0.038	0
693	0.416	0.47	0.448	0.574	0.306	0.104	0.38	0.058	0.386	0.176	0.39	0.24
277	0.112	0	0.084	0	0.068	0	0.048	0	0.068	0	0.054	0.002
241	0.092	0.008	0.098	0.008	0.068	0.004	0.05	0.002	0.082	0	0.054	0.006
373	0.164	0.008	0.188	0.002	0.112	0	0.112	0	0.12	0.002	0.12	0.004
385	0.302	0.05	0.244	0.044	0.266	0.19	0.282	0.182	0.322	0.036	0.328	0.01
365	0.126	0.13	0.134	0.122	0.082	0.054	0.072	0.046	0.096	0.022	0.084	0.032
233	0.806	0.138	0.806	0.122	0.73	0.244	0.776	0.248	0.562	0.082	0.542	0.108
269	0.06	0	0.042	0	0.088	0	0.07	0	0.06	0	0.09	0
657	0.14	0.002	0.168	0	0.102	0	0.102	0	0.106	0	0.092	0
709	0.108	0	0.112	0	0.062	0	0.048	0	0.068	0	0.08	0
253	0.406	0.036	0.358	0.04	0.246	0.054	0.252	0.018	0.104	0	0.122	0
617	0.186	0.024	0.154	0.026	0.08	0	0.092	0.004	0.14	0.01	0.128	0.012
109	0.618	0.27	0.582	0.172	0.452	0.378	0.402	0.32	0.5	0.172	0.452	0.124
393	0.384	0.05	0.41	0.024	0.256	0.04	0.238	0.026	0.042	0.002	0.056	0.002
705	0.024	0	0.026	0.002	0.016	0	0.026	0.002	0.01	0	0.016	0.002
609	0.028	0	0.026	0	0.024	0	0.026	0	0.046	0	0.032	0
113	0.08	0.004	0.102	0.002	0.058	0	0.052	0.002	0.066	0	0.058	0
689	0.1	0.026	0.114	0.036	0.128	0.012	0.136	0.002	0.166	0.024	0.146	0.028
577	0.044	0	0.042	0	0.048	0	0.054	0	0.046	0	0.024	0
1089	0.282	0.626	0.242	0.558	0.206	0.144	0.216	0.1	0.29	0.134	0.266	0.088
621	0.568	0.032	0.522	0.008	0.326	0	0.28	0	0.292	0.002	0.248	0.002
1009	0.062	0.162	0.082	0.166	0.59	0.246	0.638	0.162	0.652	0.02	0.69	0.024
773	0.574	0.042	0.596	0.09	0.34	0.02	0.36	0.024	0.146	0.012	0.134	0.016
1837	0.342	0.036	0.35	0.002	0.222	0.004	0.226	0.008	0.284	0.016	0.276	0.008
1053	0.172	0.058	0.168	0.044	0.096	0.016	0.1	0.006	0.132	0.022	0.126	0.02
173	0.544	0.054	0.522	0.036	0.35	0.014	0.33	0.012	0.372	0.004	0.338	0.012
397	0.614	0.496	0.67	0.4	0.466	0.082	0.432	0.07	0.23	0.05	0.174	0.068
165	0.218	0.014	0.232	0.018	0.13	0.002	0.13	0.002	0.032	0	0.018	0
457	0.238	0.158	0.218	0.148	0.152	0.032	0.136	0.026	0.22	0.034	0.176	0.03
1845	0.034	0	0.028	0	0.014	0	0.014	0	0.02	0	0.016	0
661	0.632	0.038	0.612	0.036	0.446	0.006	0.402	0.01	0.216	0.022	0.224	0.006
733	0.278	0.026	0.28	0.028	0.19	0.006	0.174	0.008	0.178	0.006	0.222	0
37	0.258	0.008	0.228	0	0.15	0.002	0.144	0	0.094	0	0.084	0
345	0.164	0.018	0.158	0.016	0.072	0.002	0.106	0.004	0.126	0.008	0.112	0
1041	0.082	0.006	0.072	0.008	0.038	0.006	0.044	0.004	0.058	0.002	0.044	0.006
649	0.082	0.004	0.09	0.002	0.052	0.01	0.062	0.002	0.068	0.002	0.064	0
521	0.59	0.186	0.578	0.138	0.62	0.03	0.636	0.034	0.592	0.3	0.564	0.276
445	0.168	0.026	0.164	0.014	0.216	0.016	0.19	0.004	0.272	0.006	0.286	0.008
845	0.158	0.096	0.094	0.05	0.212	0.038	0.174	0.032	0.248	0.026	0.204	0.018
433	0.002	0.01	0.002	0.006	0.01	0.012	0.006	0.012	0.004	0.004	0.008	0.006
1185	0.528	0.194	0.516	0.148	0.366	0.04	0.308	0.018	0.448	0.038	0.394	0.056
745	0.35	0.012	0.336	0.006	0.234	0	0.212	0	0.062	0	0.086	0
353	0.184	0.01	0.176	0.016	0.12	0.002	0.13	0.004	0.106	0.012	0.106	0.002
509	0.108	0.024	0.078	0.002	0.06	0.016	0.072	0.016	0.046	0	0.046	0
329	0.084	0.018	0.062	0.008	0.088	0	0.08	0.002	0.104	0.002	0.088	0.008
305	0.126	0.014	0.136	0.018	0.08	0.008	0.102	0.002	0.13	0	0.136	0.002
833	0.012	0	0.018	0.002	0.022	0	0.016	0	0.018	0	0.012	0
629	0.392	0.09	0.388	0.112	0.438	0.1	0.358	0.086	0.13	0.018	0.104	0.012
1765	0.152	0.01	0.156	0.012	0.082	0.01	0.074	0.004	0.048	0	0.038	0
809	0.404	0.014	0.374	0.008	0.25	0.002	0.266	0.008	0.162	0.002	0.184	0.002
1013	0.124	0.322	0.142	0.36	0.13	0.064	0.1	0.09	0.174	0.034	0.168	0.026
1149	0.1	0.002	0.102	0.002	0.056	0	0.048	0	0.088	0	0.064	0
209	0.26	0.256	0.288	0.172	0.258	0.05	0.246	0.072	0.324	0.212	0.368	0.252
473	0.256	0.006	0.236	0.014	0.222	0.072	0.198	0.044	0.236	0.108	0.258	0.062
301	0.578	0.014	0.59	0.006	0.462	0.002	0.456	0.002	0.134	0.004	0.144	0.002
601	0.026	0	0.024	0	0.018	0	0.016	0	0.018	0	0.016	0
337	0.314	0.002	0.306	0.018	0.194	0.026	0.2	0.014	0.246	0.036	0.228	0.016
677	0.146	0.02	0.118	0.036	0.222	0.294	0.208	0.202	0.296	0.378	0.262	0.314
501	0.592	0.05	0.56	0.034	0.616	0.108	0.608	0.116	0.18	0.014	0.246	0.008
1125	0.438	0.05	0.474	0.016	0.354	0.006	0.334	0.002	0.342	0.006	0.376	0.008
1637	0.186	0.16	0.14	0.164	0.108	0.014	0.088	0.016	0.136	0.018	0.13	0.018
1137	0.162	0.13	0.128	0.078	0.102	0.014	0.088	0.004	0.03	0.002	0.036	0
613	0.62	0.024	0.624	0.052	0.444	0.404	0.482	0.456	0.382	0.374	0.378	0.398
477	0.288	0.058	0.276	0.036	0.316	0.02	0.328	0.018	0.286	0.03	0.292	0.018
381	0.046	0.014	0.018	0.022	0.02	0	0.018	0	0.022	0	0.02	0.004
1033	0.12	0	0.108	0.002	0.066	0	0.044	0	0.084	0	0.07	0
685	0.568	0.052	0.554	0.114	0.472	0.214	0.5	0.208	0.548	0.116	0.556	0.1
469	0.1	0.002	0.128	0.006	0.058	0.002	0.046	0.004	0.07	0.002	0.082	0
1165	0.89	0.77	0.874	0.824	0.708	0.156	0.684	0.12	0.448	0.34	0.432	0.304
1105	0.332	0	0.342	0	0.19	0	0.218	0	0.214	0	0.244	0
637	0.468	0.04	0.482	0.05	0.316	0.118	0.272	0.138	0.214	0.026	0.216	0.02
1477	0.526	0.4	0.526	0.436	0.332	0.09	0.33	0.13	0.406	0.132	0.392	0.106
1873	0.702	0.76	0.698	0.788	0.628	0.114	0.606	0.116	0.66	0.08	0.654	0.056
1093	0.182	0	0.186	0	0.094	0	0.106	0	0.1	0	0.096	0
701	0.112	0.252	0.126	0.208	0.074	0.058	0.114	0.11	0.094	0.006	0.086	0.006
153	0.148	0.03	0.156	0.032	0.078	0.014	0.114	0.004	0.094	0	0.1	0.006
265	0.448	0.214	0.402	0.1	0.238	0.15	0.26	0.152	0.286	0.02	0.26	0.048
