"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
61	0.808	0.954	0.8	0.946	0.56	0.654	0.568	0.68	0.556	0.676	0.514	0.594
393	0.852	0.588	0.822	0.538	0.834	0.592	0.816	0.61	0.766	0.578	0.802	0.628
153	0.546	0.166	0.486	0.108	0.298	0.26	0.342	0.266	0.272	0.212	0.266	0.25
793	0.122	0.178	0.126	0.134	0.046	0.018	0.04	0.014	0.06	0.028	0.048	0.018
229	0.35	0.2	0.364	0.26	0.514	0.262	0.468	0.338	0.48	0.3	0.496	0.282
189	0.998	0.986	1	0.994	0.932	0.96	0.928	0.958	0.922	0.94	0.938	0.938
217	0.85	0.72	0.822	0.77	0.552	0.474	0.542	0.45	0.546	0.396	0.524	0.36
677	0.538	0.348	0.524	0.486	0.808	0.634	0.758	0.638	0.798	0.576	0.82	0.64
709	0.224	0.106	0.204	0.088	0.214	0.15	0.236	0.094	0.204	0.162	0.24	0.144
129	0.89	0.752	0.844	0.768	0.666	0.754	0.648	0.684	0.63	0.712	0.652	0.716
357	0.794	0.942	0.81	0.96	0.502	0.676	0.538	0.624	0.53	0.55	0.54	0.62
673	0.912	0.936	0.88	0.92	0.7	0.616	0.736	0.642	0.706	0.51	0.696	0.566
49	0.126	0.512	0.14	0.528	0.08	0.164	0.078	0.116	0.07	0.166	0.058	0.13
289	0.992	0.988	0.99	0.976	0.916	0.882	0.912	0.822	0.896	0.846	0.892	0.842
609	0.688	0.236	0.692	0.408	0.442	0.244	0.496	0.302	0.514	0.346	0.464	0.274
269	0.936	0.948	0.928	0.928	0.748	0.81	0.778	0.872	0.778	0.816	0.802	0.858
541	0.68	0.832	0.67	0.734	0.41	0.434	0.37	0.368	0.34	0.372	0.354	0.404
5	0.874	0.728	0.862	0.608	0.808	0.704	0.764	0.77	0.832	0.706	0.82	0.672
313	0.892	0.574	0.858	0.41	0.714	0.536	0.71	0.454	0.744	0.546	0.714	0.518
321	0.484	0.704	0.488	0.7	0.322	0.498	0.338	0.478	0.342	0.386	0.328	0.352
741	0.552	0.23	0.572	0.192	0.608	0.454	0.628	0.562	0.624	0.57	0.588	0.542
445	0.766	0.42	0.758	0.376	0.492	0.174	0.466	0.204	0.432	0.142	0.51	0.182
577	0.984	0.988	0.986	0.974	0.94	0.854	0.914	0.83	0.926	0.818	0.946	0.876
553	0.762	0.652	0.754	0.606	0.762	0.652	0.784	0.692	0.774	0.672	0.774	0.698
529	0.466	0.578	0.486	0.564	0.326	0.322	0.336	0.33	0.322	0.282	0.324	0.314
121	0.718	0.546	0.718	0.544	0.45	0.33	0.456	0.37	0.424	0.406	0.418	0.33
817	0.878	0.648	0.804	0.438	0.706	0.798	0.734	0.862	0.718	0.884	0.736	0.816
273	0.912	0.984	0.902	0.968	0.904	0.944	0.892	0.954	0.914	0.962	0.874	0.932
1	0.616	0.778	0.648	0.694	0.45	0.238	0.422	0.238	0.414	0.22	0.446	0.286
89	0.356	0.324	0.374	0.336	0.186	0.102	0.248	0.138	0.174	0.134	0.208	0.1
45	0.748	0.828	0.762	0.854	0.83	0.902	0.83	0.926	0.794	0.882	0.786	0.902
661	0.138	0.154	0.106	0.15	0.062	0.058	0.052	0.034	0.056	0.03	0.074	0.034
669	0.954	0.61	0.944	0.55	0.75	0.298	0.752	0.26	0.714	0.238	0.728	0.208
441	0.36	0.376	0.33	0.298	0.544	0.566	0.598	0.542	0.582	0.59	0.594	0.594
641	0.896	0.746	0.902	0.672	0.648	0.82	0.724	0.898	0.696	0.882	0.712	0.884
193	0.988	0.924	0.986	0.88	0.9	0.628	0.894	0.62	0.904	0.57	0.898	0.66
589	0.752	0.736	0.778	0.734	0.59	0.668	0.566	0.676	0.64	0.68	0.504	0.626
101	0.164	0.206	0.146	0.22	0.246	0.386	0.222	0.384	0.216	0.32	0.2	0.33
177	0.974	0.808	0.964	0.84	0.754	0.824	0.786	0.846	0.758	0.852	0.738	0.778
293	0.716	0.618	0.77	0.626	0.646	0.554	0.658	0.62	0.672	0.618	0.648	0.594
521	0.674	0.67	0.668	0.556	0.53	0.434	0.59	0.542	0.552	0.524	0.554	0.456
209	0.658	0.748	0.684	0.71	0.506	0.47	0.484	0.492	0.464	0.332	0.552	0.52
117	0.406	0.192	0.402	0.16	0.208	0.068	0.184	0.096	0.22	0.078	0.192	0.054
145	0.696	0.918	0.644	0.818	0.906	0.698	0.864	0.624	0.898	0.692	0.894	0.636
697	0.188	0.392	0.162	0.36	0.14	0.154	0.132	0.128	0.116	0.116	0.14	0.12
1093	0.776	0.584	0.752	0.616	0.914	0.686	0.918	0.716	0.894	0.696	0.924	0.682
981	0.196	0.352	0.162	0.302	0.222	0.294	0.22	0.306	0.22	0.31	0.218	0.268
301	0.328	0.366	0.308	0.378	0.264	0.184	0.22	0.222	0.23	0.232	0.224	0.162
369	0.954	0.676	0.946	0.696	0.742	0.844	0.694	0.754	0.666	0.786	0.684	0.82
773	0.706	0.99	0.722	0.988	0.71	0.87	0.688	0.866	0.688	0.904	0.69	0.884
245	0.604	0.542	0.644	0.508	0.74	0.786	0.724	0.806	0.742	0.816	0.734	0.8
593	0.974	0.766	0.974	0.748	0.986	0.984	0.988	0.982	0.972	0.984	0.98	0.98
861	0.786	0.49	0.806	0.626	0.714	0.534	0.682	0.468	0.68	0.436	0.708	0.556
29	0.278	0.316	0.288	0.15	0.198	0.292	0.182	0.266	0.184	0.398	0.168	0.29
9	0.506	0.692	0.524	0.638	0.322	0.41	0.35	0.418	0.344	0.41	0.342	0.448
241	0.824	0.652	0.846	0.672	0.706	0.45	0.754	0.536	0.686	0.504	0.736	0.408
257	0.968	0.976	0.972	0.97	0.756	0.916	0.766	0.904	0.754	0.91	0.746	0.94
225	0.962	0.784	0.958	0.822	0.912	0.888	0.908	0.898	0.914	0.87	0.902	0.874
429	0.694	0.406	0.67	0.28	0.522	0.314	0.482	0.324	0.504	0.436	0.464	0.304
93	0.44	0.23	0.416	0.122	0.982	0.91	0.968	0.902	0.972	0.884	0.982	0.914
585	0.576	0.402	0.642	0.384	0.646	0.506	0.64	0.516	0.626	0.54	0.626	0.512
333	0.67	0.976	0.706	0.938	0.63	0.774	0.62	0.692	0.6	0.73	0.632	0.708
385	0.296	0.788	0.322	0.866	0.404	0.374	0.404	0.286	0.444	0.4	0.426	0.278
181	0.258	0.612	0.286	0.742	0.296	0.42	0.284	0.36	0.316	0.418	0.35	0.464
949	0.482	0.328	0.49	0.28	0.468	0.336	0.406	0.324	0.39	0.36	0.4	0.3
305	0.978	0.984	0.946	0.984	0.86	0.858	0.828	0.848	0.854	0.864	0.828	0.842
925	0.83	0.914	0.81	0.958	0.602	0.768	0.55	0.776	0.534	0.71	0.528	0.664
689	0.174	0.486	0.218	0.598	0.17	0.222	0.174	0.218	0.142	0.25	0.14	0.25
81	0.994	0.984	0.994	0.992	0.966	0.898	0.968	0.896	0.962	0.894	0.97	0.88
41	0.276	0.288	0.218	0.354	0.162	0.07	0.134	0.086	0.148	0.074	0.146	0.05
1345	0.426	0.452	0.386	0.456	0.22	0.076	0.196	0.094	0.208	0.096	0.196	0.084
885	0.388	0.304	0.454	0.3	0.512	0.196	0.472	0.118	0.536	0.124	0.474	0.122
397	0.394	0.264	0.38	0.29	0.546	0.476	0.52	0.37	0.554	0.416	0.552	0.426
161	0.744	0.634	0.778	0.676	0.514	0.532	0.536	0.534	0.552	0.55	0.552	0.492
1477	0.34	0.548	0.34	0.434	0.336	0.32	0.33	0.2	0.292	0.264	0.322	0.25
25	0.55	0.336	0.596	0.308	0.448	0.334	0.442	0.278	0.456	0.302	0.426	0.246
33	0.812	0.34	0.822	0.356	0.486	0.05	0.564	0.05	0.508	0.054	0.508	0.076
489	0.79	0.866	0.788	0.902	0.9	0.556	0.918	0.554	0.888	0.548	0.898	0.602
