"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
181	0.324	0.236	0.346	0.14	0.598	0.642	0.592	0.696	0.042	0.07	0.028	0.06
213	0.73	0.842	0.774	0.814	0.444	0.24	0.462	0.316	0.16	0.26	0.128	0.222
185	0.708	0.286	0.626	0.158	0.624	0.218	0.626	0.294	0.752	0.4	0.77	0.45
149	0.662	0.756	0.628	0.87	0.558	0.85	0.55	0.832	0.63	0.752	0.636	0.736
173	0.196	0.39	0.226	0.404	0.496	0.734	0.518	0.766	0.576	0.578	0.572	0.534
57	0.99	0.958	0.996	0.94	0.99	0.96	0.978	0.956	0.412	0.218	0.446	0.278
25	0.904	0.752	0.936	0.78	0.938	0.944	0.94	0.948	0.962	0.98	0.966	0.956
69	0.764	0.846	0.758	0.876	0.774	0.868	0.734	0.91	0.356	0.052	0.384	0.04
437	0.06	0.37	0.076	0.354	0.064	0.118	0.074	0.134	0.066	0.108	0.08	0.12
89	0.774	0.858	0.686	0.718	0.628	0.734	0.58	0.666	0.15	0.204	0.198	0.318
393	0.414	0.616	0.396	0.578	0.658	0.184	0.57	0.174	0.646	0.164	0.638	0.194
41	0.858	0.68	0.908	0.702	0.842	0.81	0.842	0.804	0.188	0.204	0.214	0.274
457	0.854	0.726	0.856	0.712	0.982	0.988	0.978	0.996	0.922	0.954	0.89	0.938
241	0.498	0.488	0.472	0.412	0.846	0.312	0.87	0.26	0.698	0.434	0.708	0.386
289	0.95	0.968	0.99	0.984	0.93	0.552	0.93	0.51	0.45	0.258	0.374	0.272
5	0.5	0.096	0.506	0.106	0.232	0.012	0.25	0.018	0.634	0.54	0.654	0.598
137	0.41	0.864	0.456	0.928	0.27	0.37	0.302	0.466	0.306	0.352	0.312	0.308
329	0.376	0.568	0.418	0.572	0.488	0.336	0.526	0.352	0.558	0.368	0.6	0.558
233	0.06	0.236	0.084	0.184	0.07	0.034	0.12	0.03	0.016	0.026	0.032	0.052
209	0.072	0.262	0.072	0.234	0.028	0.04	0.036	0.022	0.06	0.036	0.036	0.034
269	0.902	0.934	0.912	0.98	0.802	0.636	0.832	0.65	0.882	0.48	0.89	0.53
9	0.102	0.288	0.144	0.328	0.018	0.046	0.028	0.064	0.036	0.058	0.03	0.046
177	0.966	0.97	0.982	0.98	0.708	0.74	0.736	0.786	0.79	0.788	0.782	0.86
229	0.23	0.066	0.276	0.14	0.168	0.06	0.198	0.054	0.232	0.316	0.254	0.328
169	0.604	0.896	0.622	0.904	0.342	0.364	0.35	0.292	0.956	0.982	0.96	0.986
61	0.932	0.904	0.9	0.884	0.952	0.932	0.93	0.898	0.95	0.948	0.944	0.938
45	0.318	0.748	0.292	0.776	0.146	0.294	0.178	0.412	0.2	0.328	0.23	0.324
445	0.664	0.816	0.632	0.786	0.4	0.678	0.32	0.582	0.342	0.542	0.296	0.49
1	0.336	0.358	0.362	0.282	0.212	0.036	0.206	0.036	0.094	0.02	0.076	0.026
93	0.186	0.188	0.162	0.098	0.318	0.076	0.312	0.048	0.028	0.014	0.038	0.008
365	0.604	0.72	0.612	0.734	0.62	0.77	0.6	0.818	0.566	0.738	0.528	0.716
53	0.972	0.992	0.97	0.986	0.77	0.902	0.772	0.896	0.764	0.822	0.816	0.86
409	0.568	0.816	0.554	0.758	0.566	0.44	0.582	0.468	0.604	0.336	0.62	0.386
265	0.57	0.612	0.572	0.546	0.516	0.65	0.506	0.584	0.57	0.456	0.584	0.548
301	0.668	0.992	0.712	0.978	0.388	0.564	0.392	0.604	0.214	0.118	0.236	0.14
545	0.566	0.272	0.648	0.274	0.442	0.048	0.52	0.048	0.796	0.688	0.804	0.666
49	0.67	0.78	0.68	0.81	0.316	0.296	0.328	0.286	0.408	0.084	0.418	0.074
121	0.774	0.75	0.79	0.642	0.428	0.726	0.466	0.698	0.736	0.67	0.728	0.706
29	0.382	0.116	0.436	0.38	0.3	0.168	0.33	0.152	0.088	0.086	0.074	0.056
353	0.368	0.192	0.386	0.164	0.196	0.05	0.156	0.034	0.158	0.21	0.242	0.258
33	0.722	0.994	0.728	1	0.456	0.624	0.454	0.69	0.516	0.664	0.474	0.652
161	0.832	0.79	0.796	0.758	0.88	0.848	0.884	0.826	0.94	0.856	0.918	0.902
193	0.994	0.924	0.996	0.956	0.874	0.478	0.844	0.408	0.898	0.558	0.896	0.664
77	0.844	0.596	0.846	0.53	0.574	0.116	0.518	0.098	0.528	0.086	0.5	0.128
81	0.716	0.298	0.746	0.248	0.49	0.318	0.472	0.3	0.47	0.302	0.492	0.286
189	0.36	0.164	0.386	0.132	0.806	0.714	0.804	0.748	0.358	0.244	0.308	0.236
285	0.024	0.13	0.026	0.12	0.012	0.02	0.008	0.03	0.014	0.024	0.014	0.028
105	0.798	0.256	0.784	0.236	0.452	0.03	0.456	0.036	0.458	0.122	0.464	0.142
497	0.968	0.954	0.968	0.968	0.72	0.842	0.746	0.826	0.912	0.904	0.876	0.886
1033	0.846	0.654	0.87	0.712	0.774	0.524	0.802	0.608	0.572	0.486	0.634	0.514
273	0.482	0.856	0.534	0.724	0.308	0.682	0.344	0.628	0.386	0.574	0.434	0.642
725	0.816	0.494	0.846	0.588	0.588	0.326	0.568	0.288	0.652	0.264	0.648	0.238
97	0.99	0.704	0.994	0.724	0.96	0.868	0.96	0.86	0.85	0.968	0.854	0.918
101	0.32	0.846	0.414	0.792	0.174	0.292	0.178	0.348	0.21	0.356	0.26	0.522
113	0.896	0.726	0.936	0.758	0.832	0.932	0.83	0.968	0.972	0.988	0.954	0.976
325	0.44	0.778	0.366	0.62	0.824	0.464	0.788	0.406	0.116	0.004	0.134	0.004
1005	0.698	0.614	0.746	0.642	0.588	0.496	0.548	0.436	0.6	0.49	0.628	0.468
573	0.972	0.966	0.972	0.974	0.86	0.906	0.88	0.93	0.688	0.77	0.734	0.822
621	0.31	0.034	0.31	0.038	0.136	0	0.152	0.004	0.33	0.232	0.402	0.334
377	0.492	0.142	0.53	0.164	0.324	0.262	0.384	0.224	0.426	0.26	0.428	0.25
649	0.52	0.164	0.528	0.14	0.37	0.102	0.342	0.092	0.456	0.098	0.444	0.14
449	0.968	0.686	0.966	0.706	0.69	0.228	0.704	0.212	0.764	0.414	0.756	0.4
433	0.936	0.998	0.96	0.986	0.904	0.964	0.936	0.974	0.91	0.938	0.938	0.96
949	0.816	0.276	0.874	0.312	0.77	0.938	0.832	0.95	0.64	0.586	0.7	0.628
673	0.766	0.954	0.768	0.954	0.79	0.792	0.804	0.768	0.376	0.102	0.324	0.086
857	0.572	0.408	0.578	0.366	0.542	0.272	0.558	0.27	0.378	0.38	0.358	0.384
721	0.676	0.93	0.696	0.838	0.456	0.618	0.402	0.51	0.556	0.696	0.494	0.608
221	0.504	0.336	0.422	0.368	0.35	0.242	0.364	0.34	0.386	0.09	0.414	0.144
157	0.474	0.21	0.538	0.206	0.32	0.036	0.36	0.02	0.412	0.08	0.404	0.12
261	0.796	0.446	0.792	0.528	0.924	0.798	0.92	0.746	0.976	0.89	0.974	0.904
293	0.638	0.21	0.518	0.228	0.846	0.616	0.872	0.594	0.176	0.062	0.212	0.126
593	0.38	0.06	0.41	0.056	0.204	0.07	0.28	0.074	0.272	0.086	0.378	0.134
537	0.952	0.956	0.934	0.938	0.948	0.63	0.926	0.612	0.534	0.194	0.538	0.184
281	0.786	0.66	0.772	0.644	0.542	0.348	0.572	0.348	0.596	0.282	0.626	0.316
109	0.842	0.344	0.832	0.296	0.672	0.68	0.694	0.704	0.938	0.822	0.946	0.836
713	0.984	0.994	0.992	0.998	0.898	0.7	0.858	0.624	0.952	0.712	0.97	0.678
165	0.568	0.422	0.626	0.4	0.348	0.086	0.324	0.074	0.336	0.126	0.38	0.138
401	0.054	0.022	0.044	0.052	0.056	0.002	0.058	0.002	0.054	0.002	0.094	0.014
373	0.38	0.338	0.472	0.354	0.278	0.28	0.312	0.21	0.096	0.108	0.092	0.094
577	0.418	0.344	0.444	0.234	0.328	0.042	0.312	0.06	0.096	0.034	0.092	0.02
357	0.614	0.384	0.66	0.342	0.392	0.054	0.386	0.08	0.47	0.058	0.444	0.052
117	0.172	0.232	0.152	0.138	0.062	0.1	0.08	0.102	0.106	0.076	0.1	0.094
217	0.22	0.134	0.19	0.172	0.102	0.026	0.11	0.024	0.086	0.07	0.102	0.06
421	0.97	0.88	0.958	0.842	0.832	0.42	0.856	0.498	0.836	0.662	0.8	0.602
441	0.218	0.514	0.214	0.516	0.08	0.144	0.082	0.146	0.144	0.15	0.128	0.168
369	0.332	0.6	0.314	0.524	0.774	0.714	0.798	0.612	0.782	0.63	0.772	0.626
717	0.616	0.512	0.644	0.362	0.566	0.804	0.582	0.81	0.7	0.854	0.658	0.888
557	0.802	0.734	0.824	0.772	0.838	0.784	0.84	0.782	0.688	0.842	0.722	0.866
705	0.278	0.146	0.316	0.208	0.242	0.164	0.228	0.144	0.304	0.09	0.302	0.126
349	0.44	0.372	0.434	0.496	0.414	0.418	0.46	0.49	0.63	0.216	0.604	0.234
657	0.318	0.524	0.44	0.468	0.274	0.156	0.314	0.218	0.266	0.032	0.326	0.042
