"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
425	0.01	0.002	0.01	0	0.004	0	0.012	0.002	0.014	0	0.016	0
405	0.064	0.032	0.088	0.058	0.038	0.006	0.058	0.016	0.06	0.004	0.034	0.006
209	0.054	0	0.062	0	0.034	0	0.046	0	0.042	0	0.066	0
353	0.186	0.042	0.148	0.044	0.4	0.02	0.406	0.024	0.058	0.016	0.048	0.004
273	0.08	0.006	0.078	0.002	0.08	0.008	0.066	0	0.094	0.014	0.078	0.008
1337	0.046	0	0.038	0	0.052	0.008	0.054	0	0.04	0.008	0.04	0.004
149	0.03	0.002	0.008	0.002	0.086	0.03	0.046	0.05	0.008	0	0.01	0
1737	0.056	0.01	0.064	0.008	0.12	0.004	0.124	0.022	0.118	0.008	0.17	0.02
69	0.204	0.018	0.192	0.016	0.188	0.036	0.192	0.084	0.242	0.094	0.24	0.12
365	0.002	0.002	0.002	0	0.006	0.002	0.002	0	0.01	0	0.006	0.002
1865	0.194	0	0.172	0	0.376	0.012	0.364	0.012	0.206	0.084	0.214	0.074
177	0.146	0.04	0.194	0.066	0.142	0.072	0.186	0.1	0.206	0.068	0.204	0.15
213	0.008	0	0.01	0	0.004	0	0.002	0	0.014	0	0.012	0
329	0.02	0.004	0.026	0.002	0.03	0	0.022	0	0	0	0	0
1385	0.03	0	0.04	0	0.062	0	0.064	0.004	0.036	0.002	0.034	0
761	0.012	0	0.032	0	0.006	0	0.004	0	0.002	0	0.008	0
105	0.002	0	0	0	0.004	0	0.004	0	0	0	0	0
909	0.204	0.012	0.222	0.004	0.294	0.004	0.288	0.012	0.002	0	0.006	0.002
557	0.082	0.01	0.086	0.006	0.084	0.01	0.09	0.012	0.132	0.012	0.098	0.016
1189	0.03	0.016	0.026	0.012	0.03	0.018	0.036	0.012	0.036	0.008	0.046	0.002
1877	0.264	0.026	0.232	0.02	0.192	0	0.17	0.002	0.118	0.01	0.114	0.008
789	0.012	0	0.008	0	0.068	0.002	0.072	0.002	0.08	0	0.09	0.002
1409	0.144	0.02	0.13	0.002	0.094	0.002	0.098	0.002	0.134	0.002	0.142	0
393	0.1	0.014	0.136	0.006	0.05	0.002	0.048	0.002	0.09	0.002	0.086	0.002
1325	0.102	0	0.064	0.002	0.044	0.004	0.044	0	0.056	0.01	0.054	0.002
1753	0.07	0	0.062	0.004	0.028	0.002	0.026	0	0.034	0	0.022	0
1149	0.042	0.006	0.038	0	0.02	0	0.026	0	0.002	0	0.004	0
1349	0.028	0	0.048	0	0.076	0	0.076	0	0	0	0.004	0
1157	0.022	0.002	0.028	0	0.042	0.002	0.054	0.004	0.036	0.004	0.036	0.004
737	0.008	0.004	0.008	0.002	0.016	0.002	0.008	0.002	0.006	0	0.002	0
649	0.082	0.004	0.1	0	0.05	0.002	0.06	0.006	0.092	0.002	0.092	0.002
1381	0.092	0.018	0.096	0.016	0.11	0.05	0.098	0.03	0.14	0.024	0.112	0.012
293	0.222	0.008	0.214	0.012	0.286	0.012	0.304	0.016	0.034	0.02	0.042	0.034
89	0.012	0	0.008	0	0.002	0	0.006	0	0.008	0	0.004	0
77	0.014	0	0.016	0.002	0.024	0	0.022	0	0	0	0	0
601	0.104	0	0.096	0	0.09	0	0.054	0.002	0.092	0.016	0.104	0.022
1641	0.018	0	0.028	0	0.036	0	0.032	0	0.056	0	0.036	0
1761	0.046	0.004	0.04	0.002	0.03	0	0.03	0	0.048	0.004	0.044	0.002
