"run_ID"	"omni_mns_pvalue"	"omni_mns_stdpvalue"	"omni_mis_pvalue"	"omni_mis_stdpvalue"	"link_mns_pvalue"	"link_mns_stdpvalue"	"link_mis_pvalue"	"link_mis_stdpvalue"	"form_mns_pvalue"	"form_mns_stdpvalue"	"form_mis_pvalue"	"form_mis_stdpvalue"
1033	0.822	0.646	0.882	0.738	0.772	0.878	0.816	0.916	0.8	0.928	0.862	0.93
149	0.606	0.536	0.596	0.512	0.434	0.452	0.436	0.506	0.508	0.524	0.48	0.56
213	0.866	0.74	0.874	0.754	0.516	0.176	0.536	0.202	0.132	0.23	0.104	0.132
393	0.33	0.188	0.338	0.078	0.342	0.02	0.292	0.024	0.314	0.022	0.34	0.032
657	0.376	0.2	0.364	0.184	0.224	0.05	0.224	0.06	0.148	0.004	0.17	0.006
1129	0.348	0.544	0.396	0.58	0.32	0.558	0.282	0.49	0.33	0.46	0.386	0.482
649	0.266	0.024	0.244	0.028	0.134	0.014	0.13	0.022	0.216	0.018	0.192	0.008
1045	0.92	0.87	0.918	0.862	0.784	0.64	0.842	0.682	0.94	0.918	0.93	0.934
1073	0.59	0.882	0.608	0.942	0.588	0.436	0.616	0.456	0.734	0.488	0.754	0.432
181	0.784	0.796	0.806	0.812	0.796	0.598	0.72	0.572	0.11	0.178	0.116	0.218
1097	0.814	0.354	0.8	0.414	0.458	0.038	0.5	0.086	0.336	0.044	0.304	0.056
1005	0.878	0.398	0.754	0.398	0.846	0.716	0.834	0.776	0.87	0.736	0.868	0.722
289	0.752	0.254	0.798	0.416	0.804	0.41	0.824	0.368	0.184	0.07	0.162	0.052
725	0.494	0.216	0.494	0.232	0.242	0.052	0.256	0.058	0.332	0.056	0.292	0.052
445	0.692	0.598	0.692	0.674	0.388	0.584	0.446	0.596	0.37	0.62	0.378	0.568
233	0.076	0.176	0.096	0.2	0.08	0.02	0.11	0.016	0.012	0.024	0.024	0.048
1157	0.648	0.492	0.62	0.438	0.468	0.366	0.514	0.398	0.512	0.432	0.52	0.268
1009	0.28	0.41	0.328	0.364	0.268	0.032	0.284	0.024	0.344	0.036	0.428	0.066
1069	0.486	0.038	0.45	0.036	0.512	0.27	0.516	0.266	0.66	0.352	0.632	0.364
209	0.036	0.07	0.02	0.054	0.012	0.008	0.018	0.002	0.008	0	0.012	0.002
1001	0.482	0.122	0.48	0.144	0.204	0.046	0.208	0.07	0.256	0.012	0.262	0.02
573	0.982	0.974	0.974	0.89	0.832	0.818	0.834	0.756	0.98	0.91	0.976	0.916
545	0.454	0.154	0.438	0.13	0.368	0.032	0.362	0.02	0.538	0.378	0.548	0.414
985	0.38	0.098	0.35	0.084	0.792	0.596	0.774	0.504	0.4	0.124	0.372	0.104
241	0.368	0.344	0.378	0.32	0.542	0.032	0.548	0.05	0.36	0.052	0.35	0.09
229	0.192	0.094	0.204	0.078	0.112	0.028	0.124	0.022	0.144	0.21	0.164	0.204
329	0.224	0.112	0.242	0.144	0.27	0.13	0.246	0.166	0.288	0.13	0.312	0.144
717	0.398	0.406	0.438	0.422	0.452	0.606	0.41	0.578	0.49	0.7	0.478	0.6
365	0.504	0.416	0.482	0.352	0.51	0.518	0.528	0.502	0.612	0.364	0.576	0.32
593	0.098	0.036	0.104	0.064	0.112	0.016	0.126	0.02	0.156	0.032	0.148	0.022
437	0.07	0.258	0.084	0.19	0.074	0.078	0.064	0.058	0.068	0.032	0.064	0.036
377	0.24	0.034	0.246	0.032	0.218	0.092	0.246	0.056	0.31	0.106	0.294	0.06
269	0.776	0.588	0.75	0.586	0.526	0.282	0.454	0.23	0.59	0.24	0.586	0.174
713	0.918	0.5	0.906	0.558	0.608	0.122	0.648	0.082	0.722	0.204	0.666	0.116
653	0.49	0.52	0.374	0.438	0.834	0.84	0.814	0.812	0.87	0.838	0.874	0.834
721	0.342	0.774	0.356	0.838	0.194	0.322	0.226	0.342	0.272	0.198	0.284	0.16
1105	0.896	0.488	0.852	0.468	0.628	0.076	0.618	0.038	0.636	0.124	0.584	0.138
265	0.338	0.292	0.352	0.324	0.342	0.404	0.322	0.46	0.424	0.398	0.378	0.446
1137	0.054	0.156	0.078	0.074	0.05	0.002	0.014	0.016	0.06	0.03	0.06	0.018
977	0.564	0.65	0.606	0.688	0.396	0.248	0.372	0.274	0.496	0.512	0.486	0.546
661	0.986	0.866	0.994	0.866	0.872	0.94	0.882	0.952	0.568	0.73	0.576	0.756
